pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
132.445,14H 48M 23.4789999999994S,13.4726,4.518142,2.5313,0.2637,1.6847273,13.451062,13.4534,38.5154,29.0243,3.8699,167.955,0,53303.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
132.949,14H 48M 24.4789999999994S,13.4702,4.517881,2.5324,0.2673,1.6859483,13.451746,13.4509,38.5152,29.0245,3.8731,168.092,0,53304.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
133.201,14H 48M 25.4789999999994S,13.469,4.517689,2.5342,0.2635,1.6868132,13.450378,13.4496,38.5145,29.0243,3.8811,168.441,0,53305.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
133.71,14H 48M 26.4789999999994S,13.464,4.517074,2.537,0.2385,1.6873728,13.451062,13.4446,38.5133,29.0245,3.8914,168.888,0,53306.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
134.508,14H 48M 27.4789999999994S,13.4583,4.516458,2.5414,0.2387,1.687322,13.449693,13.4388,38.5128,29.0253,3.8982,169.184,0,53307.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
135.241,14H 48M 28.4789999999994S,13.4622,4.517101,2.5416,0.2374,1.6870676,13.445587,13.4426,38.5147,29.026,3.8857,168.64,0,53308.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
135.754,14H 48M 29.4789999999994S,13.4662,4.517667,2.5387,0.2495,1.6868132,13.445587,13.4465,38.5159,29.0261,3.8733,168.104,0,53309.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
136.21,14H 48M 30.4789999999994S,13.469,4.518113,2.5357,0.2588,1.686508,13.451062,13.4493,38.5171,29.0264,3.8721,168.052,0,53310.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
136.749,14H 48M 31.4789999999994S,13.4721,4.518557,2.5347,0.2586,1.6868132,13.450378,13.4522,38.518,29.0265,3.8725,168.066,0,53311.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
137.346,14H 48M 32.4789999999994S,13.4732,4.518753,2.5338,0.2517,1.6864062,13.449693,13.4533,38.5185,29.0266,3.8704,167.976,0,53312.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
137.984,14H 48M 33.4789999999994S,13.4733,4.518788,2.5324,0.2556,1.686101,13.450378,13.4532,38.5185,29.0266,3.8662,167.792,0,53313.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.624,14H 48M 34.4789999999994S,13.4744,4.518984,2.531,0.2586,1.6866097,13.451746,13.4542,38.5189,29.0268,3.8651,167.745,0,53314.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
139.333,14H 48M 35.4789999999994S,13.4771,4.519469,2.53,0.2473,1.6870676,13.453115,13.4569,38.5205,29.0274,3.8614,167.586,0,53315.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.026,14H 48M 36.4789999999994S,13.4837,4.520499,2.5274,0.2467,1.6872202,13.453115,13.4634,38.5233,29.0282,3.8523,167.193,0,53316.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.39,14H 48M 37.4789999999994S,13.4863,4.52086,2.5253,0.2458,1.6879833,13.455168,13.4659,38.524,29.0283,3.85,167.09,0,53317.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.619,14H 48M 38.4789999999994S,13.4868,4.520948,2.5228,0.2448,1.6884412,13.453115,13.4664,38.5242,29.0283,3.8398,166.65,0,53318.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.255,14H 48M 39.4789999999994S,13.4904,4.521559,2.5181,0.2449,1.6882886,13.455852,13.4699,38.5261,29.029,3.8238,165.954,0,53319.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.261,14H 48M 40.4789999999994S,13.5047,4.523644,2.5124,0.2561,1.6892552,13.466802,13.484,38.5312,29.03,3.8136,165.51,0,53320.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.886,14H 48M 41.4789999999994S,13.512,4.524637,2.5085,0.2608,1.6911376,13.46817,13.4912,38.5331,29.0299,3.8076,165.252,0,53321.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.188,14H 48M 42.4789999999994S,13.5117,4.52454,2.5038,0.2488,1.6921551,13.466802,13.4909,38.5322,29.0293,3.792,164.573,0,53322.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.666,14H 48M 43.4789999999994S,13.5117,4.524652,2.4975,0.243,1.6923586,13.465433,13.4908,38.5331,29.0301,3.7772,163.931,0,53323.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
144.327,14H 48M 44.4789999999994S,13.5281,4.527117,2.4905,0.241,1.6920533,13.468855,13.5071,38.5397,29.0317,3.7561,163.015,0,53324.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.045,14H 48M 45.4789999999994S,13.5513,4.530366,2.4818,0.2435,1.6920025,13.482539,13.5302,38.5471,29.0325,3.7355,162.122,0,53325.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.66,14H 48M 46.4789999999994S,13.5575,4.531174,2.474,0.2414,1.6944953,13.488013,13.5362,38.5483,29.0321,3.7211,161.498,0,53326.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.135,14H 48M 47.4789999999994S,13.5595,4.531497,2.4663,0.2576,1.6966829,13.50033,13.5382,38.549,29.0323,3.7065,160.863,0,53327.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.694,14H 48M 48.4789999999994S,13.5679,4.532757,2.46,0.2521,1.6988706,13.508541,13.5465,38.5524,29.0331,3.6995,160.557,0,53328.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
147.425,14H 48M 49.4789999999994S,13.5746,4.533632,2.456,0.2586,1.7012617,13.520172,13.5531,38.5536,29.0327,3.6967,160.435,0,53329.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.031,14H 48M 50.4789999999994S,13.5758,4.53383,2.4528,0.2611,1.7052808,13.53317,13.5542,38.5541,29.0328,3.6905,160.167,0,53330.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.457,14H 48M 51.4789999999994S,13.5751,4.533762,2.4496000000000002,0.2659,1.7096052,13.537275,13.5534,38.5539,29.0328,3.6855,159.95,0,53331.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.027,14H 48M 52.4789999999994S,13.5745,4.533705,2.4471,0.2632,1.7126068,13.534538,13.5528,38.5537,29.0328,3.6832,159.851,0,53332.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.738,14H 48M 53.4789999999994S,13.5755,4.53388,2.4457,0.2549,1.714998,13.541379,13.5536,38.5541,29.0329,3.6811,159.761,0,53333.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.394,14H 48M 54.4789999999994S,13.5768,4.534081,2.4433,0.2504,1.7171347,13.545483,13.5548,38.5544,29.0329,3.6778,159.617,0,53334.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.95,14H 48M 55.4789999999994S,13.5773,4.534179,2.4434,0.2568,1.7188136,13.549588,13.5552,38.5546,29.0329,3.6855,159.951,0,53335.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
151.511,14H 48M 56.4789999999994S,13.5769,4.534163,2.4441,0.2485,1.7195767,13.548904,13.5548,38.5546,29.033,3.6832,159.849,0,53336.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.079,14H 48M 57.4789999999994S,13.5781,4.534381,2.4431,0.2396,1.7204924,13.548904,13.5559,38.5551,29.0332,3.6788,159.658,0,53337.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.544,14H 48M 58.4789999999994S,13.5807,4.534762,2.4418,0.2371,1.7211538,13.550272,13.5584,38.5559,29.0333,3.6736,159.435,0,53338.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.077,14H 48M 59.4789999999994S,13.5851,4.535425,2.439,0.2287,1.7216626,13.550272,13.5627,38.5576,29.0337,3.6638,159.007,0,53339.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.83,14H 49M 0.47899999999936S,13.5866,4.53566,2.436,0.2282,1.7222731,13.55164,13.5642,38.5579,29.0336,3.6605,158.865,0,53340.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
154.63,14H 49M 1.47899999999936S,13.5873,4.535818,2.4346,0.2446,1.7232397,13.560533,13.5647,38.5584,29.0339,3.66,158.845,0,53341.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.145,14H 49M 2.47899999999936S,13.5899,4.53629,2.4324,0.2699,1.7242063,13.563269,13.5672,38.56,29.0346,3.6519,158.49,0,53342.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.388,14H 49M 3.47899999999936S,13.59,4.536292,2.4297,0.2637,1.7252747,13.555744,13.5673,38.5598,29.0345,3.6455,158.216,0,53343.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.906,14H 49M 4.47899999999936S,13.5905,4.536406,2.4258,0.2504,1.7251729,13.556428,13.5677,38.5602,29.0346,3.631,157.586,0,53344.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
156.694,14H 49M 5.47899999999936S,13.6027,4.538243,2.4202,0.2418,1.72558,13.566689,13.5798,38.565,29.0358,3.6209,157.145,0,53345.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.386,14H 49M 6.47899999999936S,13.6082,4.538992,2.4172,0.2487,1.7266483,13.566689,13.5852,38.5663,29.0356,3.6169,156.974,0,53346.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.869,14H 49M 7.47899999999936S,13.6112,4.539464,2.4127,0.2378,1.7279711,13.568741,13.5881,38.5676,29.0361,3.5999,156.234,0,53347.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.493,14H 49M 8.47899999999936S,13.6255,4.54163,2.4056,0.2293,1.7285816,13.572161,13.6023,38.5735,29.0376,3.5808,155.407,0,53348.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.238,14H 49M 9.47899999999936S,13.6372,4.543286,2.3991,0.232,1.7301078,13.582421,13.6138,38.5772,29.038,3.5691,154.899,0,53349.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.726,14H 49M 10.4789999999994S,13.6424,4.544077,2.3933,0.2376,1.7319902,13.585841,13.619,38.5792,29.0384,3.5581,154.42,0,53350.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.073,14H 49M 11.4789999999994S,13.6454,4.544524,2.3877,0.2388,1.734127,13.583789,13.622,38.5803,29.0387,3.5489,154.022,0,53351.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.616,14H 49M 12.4789999999994S,13.6495,4.545181,2.383,0.2396,1.7347375,13.581737,13.6259,38.5822,29.0393,3.5354,153.435,0,53352.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.408,14H 49M 13.4789999999994S,13.6582,4.546526,2.3751,0.2321,1.7346357,13.600203,13.6345,38.5858,29.0402,3.5089,152.287,0,53353.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.278,14H 49M 14.4789999999994S,13.6792,4.549604,2.3655,0.236,1.7387566,13.613881,13.6553,38.5936,29.0418,3.4891,151.424,0,53354.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.806,14H 49M 15.4789999999994S,13.692,4.551417,2.3582,0.2476,1.7429283,13.623456,13.6681,38.5977,29.0422,3.4834,151.178,0,53355.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.112,14H 49M 16.4789999999994S,13.6918,4.551341,2.3544,0.244,1.7457265,13.615249,13.6678,38.5971,29.0419,3.4813,151.086,0,53356.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.584,14H 49M 17.4789999999994S,13.6932,4.551716,2.3508,0.2379,1.7462861,13.615249,13.6692,38.5989,29.043,3.4732,150.734,0,53357.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.159,14H 49M 18.4789999999994S,13.7008,4.55277,2.3465,0.2275,1.7467439,13.630978,13.6767,38.6011,29.043,3.4622,150.257,0,53358.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.853,14H 49M 19.4789999999994S,13.7084,4.553893,2.3422,0.2223,1.7493895,13.651492,13.6841,38.6038,29.0436,3.4539,149.899,0,53359.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.595,14H 49M 20.4789999999994S,13.7142,4.554703,2.3384,0.2268,1.7536122,13.664484,13.6898,38.6053,29.0435,3.448,149.644,0,53360.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166.104,14H 49M 21.4789999999994S,13.715,4.554854,2.3353,0.2354,1.7592593,13.665851,13.6906,38.6057,29.0437,3.4461,149.557,0,53361.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166.627,14H 49M 22.4789999999994S,13.7157,4.554965,2.3344,0.2288,1.7621083,13.6638,13.6912,38.6058,29.0436,3.4455,149.535,0,53362.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.215,14H 49M 23.4789999999994S,13.715,4.554912,2.3317,0.2221,1.7641433,13.669954,13.6904,38.6057,29.0437,3.4366,149.145,0,53363.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.772,14H 49M 24.4789999999994S,13.7158,4.555055,2.3293,0.2191,1.7645503,13.676107,13.6911,38.6061,29.0438,3.4366,149.146,0,53364.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.448,14H 49M 25.4789999999994S,13.7157,4.555041,2.3292,0.2268,1.7652625,13.680209,13.6909,38.6057,29.0436,3.4434,149.442,0,53365.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.077,14H 49M 26.4789999999994S,13.7138,4.554831,2.3305,0.2348,1.7662292,13.68226,13.6889,38.6054,29.0438,3.4491,149.689,0,53366.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.472,14H 49M 27.4789999999994S,13.7126,4.554572,2.3326,0.2427,1.7683151,13.680893,13.6876,38.6039,29.0429,3.4542,149.911,0,53367.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.971,14H 49M 28.4789999999994S,13.7101,4.554322,2.3341,0.2387,1.7693326,13.681577,13.6851,38.6039,29.0434,3.4592,150.126,0,53368.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.701,14H 49M 29.4789999999994S,13.6986,4.552809,2.3368,0.2313,1.7705027,13.68226,13.6735,38.6007,29.0435,3.4659,150.416,0,53369.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
171.315,14H 49M 30.4789999999994S,13.6897,4.55164,2.3385,0.2228,1.770757,13.681577,13.6645,38.5983,29.0435,3.4739,150.764,0,53370.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
171.686,14H 49M 31.4789999999994S,13.677,4.549882,2.344,0.2273,1.7707571,13.680893,13.6518,38.5942,29.0431,3.5001,151.903,0,53371.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.179,14H 49M 32.4789999999994S,13.6536,4.546625,2.3528,0.2308,1.7709606,13.680893,13.6283,38.5866,29.0422,3.5257,153.014,0,53372.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.801,14H 49M 33.4789999999994S,13.6146,4.541741,2.3615,0.2247,1.7710114,13.676791,13.5893,38.5791,29.0446,3.5434,153.784,0,53373.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.308,14H 49M 34.4789999999994S,13.6121,4.541538,2.3686,0.2406,1.7709606,13.661749,13.5867,38.5795,29.0455,3.5529,154.192,0,53374.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.865,14H 49M 35.4789999999994S,13.6123,4.541541,2.3734,0.2361,1.7698922,13.644654,13.5868,38.5791,29.0452,3.5578,154.408,0,53375.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.562,14H 49M 36.4789999999994S,13.6113,4.54143,2.3776,0.2398,1.7679589,13.618668,13.5857,38.5787,29.0451,3.5661,154.766,0,53376.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
175.109,14H 49M 37.4789999999994S,13.5995,4.539851,2.3818,0.2352,1.7635328,13.614565,13.5739,38.5753,29.045,3.5757,155.183,0,53377.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
