pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
405.088,10H 33M 15.4789999999994S,13.6535,4.562688,2.1844,0.1935,1.8375559,13.633713,13.5936,38.6348,29.087,3.2374,140.494,0,37995.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.904,10H 33M 16.4789999999994S,13.6547,4.562803,2.1849,0.1846,1.8376068,13.639184,13.5948,38.6348,29.0867,3.2404,140.624,0,37996.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.643,10H 33M 17.4789999999994S,13.6549,4.562824,2.1852,0.1721,1.8374542,13.640551,13.5951,38.635,29.0867,3.2384,140.54,0,37997.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.749,10H 33M 18.4789999999994S,13.655,4.562842,2.1846,0.1818,1.8374033,13.636449,13.5952,38.635,29.0868,3.2335,140.326,0,37998.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.986,10H 33M 19.4789999999994S,13.6549,4.562836,2.1831,0.1773,1.8374033,13.636449,13.595,38.635,29.0868,3.2307,140.207,0,37999.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.788,10H 33M 20.4789999999994S,13.6549,4.562823,2.1826,0.1777,1.8373524,13.635081,13.5951,38.6349,29.0867,3.2326,140.288,0,38000.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.67,10H 33M 21.4789999999994S,13.6551,4.562846,2.1822,0.1732,1.8376068,13.637816,13.5953,38.635,29.0867,3.2322,140.271,0,38001.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.934,10H 33M 22.4789999999994S,13.6548,4.562815,2.1829,0.1739,1.8376577,13.636449,13.5949,38.6348,29.0867,3.237,140.479,0,38002.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.965,10H 33M 23.4789999999994S,13.6547,4.562813,2.1837,0.1839,1.8371998,13.635765,13.5948,38.6349,29.0867,3.2376,140.506,0,38003.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.737,10H 33M 24.4789999999994S,13.6548,4.562802,2.1841,0.1879,1.8375051,13.639868,13.5949,38.6348,29.0867,3.2372,140.487,0,38004.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.589,10H 33M 25.4789999999994S,13.6544,4.562764,2.1841,0.1856,1.8375559,13.6385,13.5946,38.6349,29.0868,3.2364,140.452,0,38005.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.667,10H 33M 26.4789999999994S,13.6544,4.562761,2.1843,0.1777,1.8376068,13.636449,13.5946,38.6348,29.0868,3.2396,140.589,0,38006.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.141,10H 33M 27.4789999999994S,13.654,4.562737,2.1856,0.1772,1.8375051,13.637132,13.5941,38.6348,29.0868,3.2446,140.809,0,38007.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.253,10H 33M 28.4789999999994S,13.6541,4.562739,2.1866,0.1795,1.8374033,13.635081,13.5942,38.6347,29.0868,3.2442,140.791,0,38008.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.581,10H 33M 29.4789999999994S,13.6546,4.56279,2.1868,0.19,1.8377594,13.635765,13.5948,38.6349,29.0868,3.2407,140.64,0,38009.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.226,10H 33M 30.4789999999994S,13.6549,4.562815,2.1855,0.1768,1.8375559,13.634397,13.5951,38.6351,29.0869,3.2326,140.287,0,38010.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.79,10H 33M 31.4789999999994S,13.6537,4.562676,2.1833,0.1696,1.8373524,13.633713,13.5939,38.6347,29.0868,3.2287,140.12,0,38011.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.046,10H 33M 32.4789999999994S,13.6534,4.562665,2.182,0.1801,1.8375559,13.633713,13.5935,38.6347,29.0869,3.2319,140.258,0,38012.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.805,10H 33M 33.4789999999994S,13.6543,4.562749,2.1831,0.1759,1.8372507,13.634397,13.5944,38.6348,29.0868,3.2366,140.463,0,38013.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.81,10H 33M 34.4789999999994S,13.6541,4.562722,2.183,0.171,1.8375559,13.635081,13.5942,38.6348,29.0868,3.2339,140.344,0,38014.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.054,10H 33M 35.4789999999994S,13.6538,4.562702,2.183,0.1782,1.8377086,13.634397,13.5939,38.6347,29.0868,3.2334,140.323,0,38015.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.055,10H 33M 36.4789999999994S,13.654,4.562728,2.1824,0.1698,1.8373524,13.634397,13.5941,38.6348,29.0869,3.2332,140.312,0,38016.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.576,10H 33M 37.4789999999994S,13.6539,4.562675,2.1832,0.1706,1.8374542,13.634397,13.5941,38.6346,29.0867,3.2381,140.525,0,38017.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.165,10H 33M 38.4789999999994S,13.6536,4.562645,2.1842,0.1791,1.8376577,13.634397,13.5938,38.6348,29.0869,3.2376,140.503,0,38018.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.585,10H 33M 39.4789999999994S,13.6531,4.562599,2.1838,0.188,1.8375559,13.633713,13.5933,38.6346,29.0869,3.2345,140.371,0,38019.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.452,10H 33M 40.4789999999994S,13.6529,4.562608,2.1836,0.1905,1.8375051,13.631662,13.5929,38.6346,29.0869,3.2361,140.438,0,38020.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.266,10H 33M 41.4789999999994S,13.6533,4.562641,2.1837,0.1879,1.8376068,13.63303,13.5934,38.6345,29.0868,3.2356,140.415,0,38021.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.349,10H 33M 42.4789999999994S,13.6537,4.562645,2.1833,0.1773,1.8371489,13.632346,13.5939,38.6346,29.0868,3.2305,140.195,0,38022.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.187,10H 33M 43.4789999999994S,13.6538,4.562656,2.1814,0.1673,1.8373524,13.632346,13.594,38.6347,29.0868,3.2269,140.041,0,38023.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.925,10H 33M 44.4789999999994S,13.6527,4.56257,2.1814,0.1708,1.8378612,13.631662,13.5929,38.6346,29.087,3.2317,140.25,0,38024.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.287,10H 33M 45.4789999999994S,13.6527,4.562578,2.1816,0.1823,1.8373016,13.632346,13.5928,38.6345,29.0869,3.2307,140.203,0,38025.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.853,10H 33M 46.4789999999994S,13.6532,4.562597,2.1808,0.1777,1.8376068,13.632346,13.5933,38.6344,29.0867,3.2257,139.986,0,38026.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.513,10H 33M 47.4789999999994S,13.653,4.562576,2.1799,0.1822,1.8375559,13.635081,13.5932,38.6346,29.0869,3.2295,140.152,0,38027.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.598,10H 33M 48.4789999999994S,13.653,4.562565,2.1815,0.1829,1.8376068,13.632346,13.5932,38.6345,29.0868,3.2335,140.327,0,38028.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.814,10H 33M 49.4789999999994S,13.6526,4.562539,2.1811,0.189,1.8376068,13.634397,13.5927,38.6345,29.0869,3.2277,140.077,0,38029.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.015,10H 33M 50.4789999999994S,13.6521,4.562495,2.1807,0.1963,1.8377594,13.63303,13.5922,38.6345,29.087,3.231,140.216,0,38030.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.883,10H 33M 51.4789999999994S,13.6528,4.5625540000000004,2.1814,0.1945,1.8376577,13.633713,13.593,38.6344,29.0867,3.2325,140.282,0,38031.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.645,10H 33M 52.4789999999994S,13.6527,4.562548,2.1816,0.1872,1.8373016,13.636449,13.5929,38.6346,29.087,3.2298,140.167,0,38032.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.702,10H 33M 53.4789999999994S,13.6526,4.562547,2.181,0.1844,1.8376068,13.635081,13.5928,38.6346,29.087,3.2294,140.149,0,38033.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.842,10H 33M 54.4789999999994S,13.6528,4.562565,2.1812,0.1838,1.8373524,13.633713,13.5929,38.6345,29.0869,3.2324,140.279,0,38034.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.851,10H 33M 55.4789999999994S,13.6527,4.562557,2.1823,0.1834,1.8374542,13.634397,13.5928,38.6345,29.0869,3.2379,140.519,0,38035.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.698,10H 33M 56.4789999999994S,13.6527,4.562544,2.1838,0.1845,1.8373524,13.634397,13.5929,38.6345,29.0869,3.2391,140.572,0,38036.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.636,10H 33M 57.4789999999994S,13.6525,4.562525,2.184,0.1723,1.8374033,13.634397,13.5927,38.6346,29.087,3.2362,140.445,0,38037.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.787,10H 33M 58.4789999999994S,13.6527,4.56255,2.1839,0.1634,1.8374033,13.63303,13.5929,38.6345,29.0869,3.236,140.436,0,38038.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.928,10H 33M 59.4789999999994S,13.6525,4.562527,2.1835,0.1694,1.8373016,13.637816,13.5926,38.6345,29.0869,3.2342,140.356,0,38039.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.924,10H 34M 0.47899999999936S,13.6524,4.562537,2.1834,0.191,1.8370981,13.63303,13.5925,38.6346,29.087,3.2354,140.411,0,38040.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.742,10H 34M 1.47899999999936S,13.6525,4.562524,2.1833,0.1885,1.8373016,13.637132,13.5927,38.6344,29.0869,3.2348,140.381,0,38041.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.653,10H 34M 2.47899999999936S,13.6528,4.56256,2.1833,0.189,1.8374033,13.635765,13.593,38.6346,29.0869,3.234,140.348,0,38042.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.727,10H 34M 3.47899999999936S,13.6526,4.562537,2.183,0.1858,1.8370472,13.632346,13.5928,38.6345,29.0869,3.2336,140.332,0,38043.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.58,10H 34M 4.47899999999936S,13.6525,4.562514,2.183,0.183,1.8375559,13.634397,13.5927,38.6344,29.0869,3.2367,140.466,0,38044.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.596,10H 34M 5.47899999999936S,13.6526,4.562535,2.1839,0.1826,1.8377086,13.634397,13.5928,38.6346,29.087,3.2384,140.537,0,38045.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.917,10H 34M 6.47899999999936S,13.652,4.562465,2.1844,0.1831,1.8374033,13.634397,13.5921,38.6344,29.087,3.2392,140.576,0,38046.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
405.118,10H 34M 7.47899999999936S,13.6519,4.562481,2.1851,0.1759,1.8377594,13.633713,13.592,38.6345,29.0871,3.2411,140.655,0,38047.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.916,10H 34M 8.47899999999936S,13.6524,4.562518,2.1851,0.1684,1.8374542,13.63303,13.5925,38.6344,29.0869,3.2377,140.508,0,38048.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.635,10H 34M 9.47899999999936S,13.6526,4.562523,2.1847,0.1699,1.8375559,13.633713,13.5928,38.6345,29.0869,3.2357,140.421,0,38049.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.5,10H 34M 10.4789999999994S,13.6525,4.562506,2.1837,0.1783,1.8373524,13.63303,13.5927,38.6344,29.0869,3.2353,140.402,0,38050.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.55,10H 34M 11.4789999999994S,13.6522,4.562479,2.1847,0.1755,1.8375559,13.634397,13.5924,38.6345,29.087,3.2416,140.677,0,38051.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.74,10H 34M 12.4789999999994S,13.6524,4.562513,2.1853,0.1875,1.8376577,13.63303,13.5926,38.6345,29.087,3.2389,140.563,0,38052.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.888,10H 34M 13.4789999999994S,13.6523,4.562507,2.1849,0.1997,1.8375051,13.631662,13.5924,38.6345,29.087,3.2381,140.526,0,38053.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
404.873,10H 34M 14.4789999999994S,13.6527,4.562555,2.1851,0.1736,1.8375559,13.63303,13.5928,38.6345,29.0869,3.2395,140.585,0,38054.479,NA,Apr,09,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09 Apr 2021
