pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
400.491,12H 22M 45.4789999999994S,13.6863,4.566306,2.4091,0.2112,1.8193936,13.672689,13.627,38.6383,29.0825,3.6746,159.471,0,44565.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.622,12H 22M 46.4789999999994S,13.6863,4.566315,2.4086,0.1965,1.8194444,13.67474,13.627,38.6383,29.0825,3.6729,159.397,0,44566.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.5,12H 22M 47.4789999999994S,13.6865,4.56633,2.4087,0.1849,1.8191392,13.667903,13.6272,38.6383,29.0825,3.6738,159.437,0,44567.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.198,12H 22M 48.4789999999994S,13.6865,4.566314,2.4084,0.182,1.8192918,13.667903,13.6272,38.6383,29.0825,3.6755,159.511,0,44568.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.365,12H 22M 49.4789999999994S,13.6866,4.566349,2.4101,0.1842,1.8193936,13.66927,13.6273,38.6384,29.0825,3.6826,159.817,0,44569.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.725,12H 22M 50.4789999999994S,13.6865,4.566344,2.411,0.1843,1.8193427,13.667903,13.6272,38.6384,29.0826,3.6786,159.642,0,44570.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.675,12H 22M 51.4789999999994S,13.6868,4.566369,2.4097,0.1875,1.8196479,13.667219,13.6275,38.6383,29.0824,3.6702,159.277,0,44571.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.32,12H 22M 52.4789999999994S,13.6869,4.56636,2.4084,0.1941,1.8191901,13.665168,13.6276,38.6383,29.0824,3.6697,159.256,0,44572.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.117,12H 22M 53.4789999999994S,13.6866,4.566322,2.4076,0.1947,1.8194444,13.669954,13.6274,38.6383,29.0824,3.6722,159.365,0,44573.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.394,12H 22M 54.4789999999994S,13.6869,4.566361,2.4086,0.1989,1.8193936,13.669954,13.6276,38.6382,29.0824,3.6777,159.604,0,44574.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.745,12H 22M 55.4789999999994S,13.6865,4.566354,2.4094,0.184,1.8193427,13.667903,13.6272,38.6384,29.0826,3.6775,159.596,0,44575.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.74,12H 22M 56.4789999999994S,13.6868,4.566387,2.4098,0.1818,1.8195971,13.668586,13.6275,38.6384,29.0825,3.6784,159.632,0,44576.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.416,12H 22M 57.4789999999994S,13.6869,4.56637,2.4105,0.1827,1.8195462,13.668586,13.6276,38.6383,29.0824,3.6801,159.71,0,44577.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.173,12H 22M 58.4789999999994S,13.6866,4.56634,2.411,0.194,1.8193936,13.671321,13.6273,38.6384,29.0825,3.6798,159.698,0,44578.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.316,12H 22M 59.4789999999994S,13.6869,4.566363,2.4106,0.19,1.8194953,13.66927,13.6276,38.6383,29.0824,3.6735,159.421,0,44579.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.49,12H 23M 0.47899999999936S,13.6867,4.566375,2.409,0.1847,1.8195462,13.671321,13.6274,38.6385,29.0826,3.6722,159.367,0,44580.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.629,12H 23M 1.47899999999936S,13.6869,4.566395,2.4094,0.1876,1.8192409,13.673372,13.6276,38.6384,29.0825,3.6784,159.636,0,44581.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.683,12H 23M 2.47899999999936S,13.687,4.566416,2.4101,0.1886,1.8192409,13.671321,13.6277,38.6385,29.0826,3.6793,159.674,0,44582.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.428,12H 23M 3.47899999999936S,13.6868,4.566373,2.4108,0.199,1.819597,13.671321,13.6275,38.6384,29.0825,3.6804,159.721,0,44583.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.312,12H 23M 4.47899999999936S,13.6867,4.566373,2.411,0.2045,1.8194953,13.668586,13.6274,38.6386,29.0826,3.6769,159.571,0,44584.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.317,12H 23M 5.47899999999936S,13.6865,4.566344,2.4095,0.1925,1.8193427,13.671321,13.6272,38.6385,29.0827,3.6688,159.219,0,44585.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.42,12H 23M 6.47899999999936S,13.6865,4.566339,2.4081,0.1923,1.8193936,13.672689,13.6272,38.6384,29.0826,3.6717,159.344,0,44586.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.62,12H 23M 7.47899999999936S,13.6866,4.566361,2.4085,0.1883,1.8193936,13.676791,13.6273,38.6384,29.0826,3.6756,159.514,0,44587.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.646,12H 23M 8.47899999999936S,13.6867,4.566368,2.4088,0.1994,1.8194444,13.66927,13.6274,38.6384,29.0826,3.675,159.486,0,44588.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.532,12H 23M 9.47899999999936S,13.6865,4.566321,2.409,0.2073,1.8193427,13.667903,13.6272,38.6382,29.0824,3.676,159.532,0,44589.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.26,12H 23M 10.4789999999994S,13.6865,4.566322,2.4096,0.2087,1.8194953,13.666535,13.6272,38.6383,29.0825,3.6799,159.702,0,44590.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.169,12H 23M 11.4789999999994S,13.6867,4.566343,2.411,0.2084,1.8195462,13.669954,13.6274,38.6384,29.0825,3.6794,159.677,0,44591.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.503,12H 23M 12.4789999999994S,13.6868,4.566364,2.41,0.1932,1.8193936,13.671321,13.6275,38.6383,29.0824,3.6748,159.478,0,44592.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.749,12H 23M 13.4789999999994S,13.6868,4.566394,2.4099,0.1882,1.8197497,13.671321,13.6275,38.6385,29.0825,3.6765,159.552,0,44593.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.65,12H 23M 14.4789999999994S,13.6871,4.566402,2.4098,0.1836,1.8197497,13.668586,13.6278,38.6383,29.0824,3.6764,159.549,0,44594.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.458,12H 23M 15.4789999999994S,13.6867,4.566356,2.4098,0.1884,1.8194444,13.665851,13.6274,38.6384,29.0825,3.675,159.489,0,44595.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.31,12H 23M 16.4789999999994S,13.6862,4.566303,2.409,0.2012,1.8193427,13.667903,13.6269,38.6384,29.0826,3.6726,159.385,0,44596.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.278,12H 23M 17.4789999999994S,13.6862,4.566304,2.409,0.2047,1.8193427,13.672689,13.6269,38.6384,29.0826,3.6779,159.612,0,44597.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.428,12H 23M 18.4789999999994S,13.6866,4.566339,2.4101,0.1947,1.8195462,13.673372,13.6273,38.6383,29.0825,3.6775,159.597,0,44598.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.594,12H 23M 19.4789999999994S,13.6865,4.566345,2.4094,0.1894,1.8195462,13.67474,13.6272,38.6383,29.0825,3.6722,159.367,0,44599.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.598,12H 23M 20.4789999999994S,13.6865,4.566347,2.4082,0.1869,1.8192409,13.669954,13.6272,38.6384,29.0825,3.6667,159.129,0,44600.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.465,12H 23M 21.4789999999994S,13.6864,4.566337,2.4064,0.184,1.8193936,13.66927,13.6271,38.6385,29.0827,3.6658,159.088,0,44601.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.429,12H 23M 22.4789999999994S,13.6865,4.566341,2.406,0.1813,1.8195462,13.669954,13.6272,38.6385,29.0826,3.6679,159.177,0,44602.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.472,12H 23M 23.4789999999994S,13.6863,4.566327,2.4064,0.1895,1.8195462,13.671321,13.627,38.6384,29.0826,3.6723,159.372,0,44603.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.441,12H 23M 24.4789999999994S,13.686,4.566288,2.4072,0.1879,1.819597,13.66927,13.6267,38.6384,29.0826,3.672,159.356,0,44604.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.462,12H 23M 25.4789999999994S,13.6861,4.566301,2.4071,0.1883,1.8196479,13.675423,13.6268,38.6384,29.0826,3.6716,159.34,0,44605.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.507,12H 23M 26.4789999999994S,13.6861,4.566305,2.4077,0.1903,1.8194953,13.678158,13.6268,38.6384,29.0827,3.6767,159.561,0,44606.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.551,12H 23M 27.4789999999994S,13.6865,4.566359,2.4092,0.1963,1.8196479,13.67474,13.6272,38.6385,29.0827,3.678,159.618,0,44607.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.453,12H 23M 28.4789999999994S,13.6864,4.566323,2.4093,0.1996,1.8195462,13.673372,13.6271,38.6383,29.0825,3.6748,159.481,0,44608.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.257,12H 23M 29.4789999999994S,13.6862,4.5663,2.4089,0.1919,1.8195971,13.668586,13.6269,38.6384,29.0826,3.6724,159.376,0,44609.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.409,12H 23M 30.4789999999994S,13.6866,4.566322,2.4084,0.1976,1.8196479,13.670637,13.6273,38.6382,29.0824,3.6756,159.513,0,44610.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
400.748,12H 23M 31.4789999999994S,13.6865,4.566342,2.4102,0.1989,1.8195971,13.671321,13.6272,38.6383,29.0825,3.6833,159.846,0,44611.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA NA"
