pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
59.809,8H 59M 38.4789999999994S,13.514,4.508989,2.7444,0.435,1.6093814,13.517435,13.5053,38.4192,28.9386,4.2275,183.49,0,32378.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
60.495,8H 59M 39.4789999999994S,13.5192,4.509858,2.7324,0.4021,1.6128917,13.517435,13.5104,38.4219,28.9397,4.2139,182.898,0,32379.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
61.271,8H 59M 40.4789999999994S,13.5208,4.510154,2.7235,0.3828,1.6177757,13.517435,13.5119,38.4228,28.94,4.2014,182.359,0,32380.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
61.894,8H 59M 41.4789999999994S,13.5218,4.51033,2.7162,0.3765,1.6244912,13.518803,13.5128,38.4232,28.9402,4.1951,182.082,0,32381.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
62.306,8H 59M 42.4789999999994S,13.5231,4.510541,2.712,0.3575,1.6283069,13.523592,13.5141,38.4237,28.9402,4.193,181.993,0,32382.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
62.733,8H 59M 43.4789999999994S,13.5234,4.510677,2.7087,0.3395,1.6289174,13.53317,13.5143,38.4246,28.9409,4.1897,181.847,0,32383.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
63.302,8H 59M 44.4789999999994S,13.5244,4.510867,2.7076,0.3507,1.6288665,13.527697,13.5153,38.4251,28.9411,4.2003,182.307,0,32384.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
64.025,8H 59M 45.4789999999994S,13.5213,4.510592,2.7116,0.3437,1.6300875,13.520172,13.5121,38.4252,28.9418,4.2178,183.069,0,32385.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
64.777,8H 59M 46.4789999999994S,13.506,4.508907,2.7155,0.3316,1.6317663,13.516751,13.4966,38.4242,28.9443,4.2256,183.408,0,32386.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
65.263,8H 59M 47.4789999999994S,13.5078,4.509156,2.7193,0.3323,1.6322751,13.516751,13.4983,38.4246,28.9443,4.2374,183.921,0,32387.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
65.609,8H 59M 48.4789999999994S,13.4987,4.507745,2.7252,0.3317,1.6321225,13.524276,13.4892,38.4201,28.9427,4.2535,184.619,0,32388.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
66.215,8H 59M 49.4789999999994S,13.4811,4.5059380000000004,2.7302,0.3341,1.6323768,13.504435,13.4715,38.4203,28.9466,4.2613,184.955,0,32389.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
66.945,8H 59M 50.4789999999994S,13.4762,4.505421,2.7341,0.3326,1.6299857,13.47775,13.4665,38.42,28.9475,4.2672,185.213,0,32390.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
67.618,8H 59M 51.4789999999994S,13.4775,4.505732,2.7364,0.3376,1.6266789,13.477065,13.4677,38.4214,28.9483,4.2622,184.992,0,32391.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
68.159,8H 59M 52.4789999999994S,13.4877,4.507252,2.7344,0.3235,1.6242877,13.47775,13.4779,38.4253,28.9491,4.2458,184.283,0,32392.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
68.488,8H 59M 53.4789999999994S,13.4878,4.507232,2.7299,0.3027,1.6225071,13.479802,13.4779,38.4248,28.9488,4.2338,183.76,0,32393.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
68.955,8H 59M 54.4789999999994S,13.495,4.508479,2.726,0.3073,1.6218966,13.485276,13.485,38.4294,28.9508,4.2318,183.676,0,32394.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
69.883,8H 59M 55.4789999999994S,13.4913,4.508279,2.7255,0.311,1.6228632,13.481855,13.4812,38.4307,28.9527,4.2424,184.135,0,32395.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
70.849,8H 59M 56.4789999999994S,13.4932,4.508617,2.728,0.3104,1.6238807,13.481171,13.4829,38.4317,28.953,4.2506,184.491,0,32396.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
71.131,8H 59M 57.4789999999994S,13.4971,4.508779,2.7291,0.3106,1.6244403,13.483224,13.4868,38.4291,28.9502,4.2473,184.348,0,32397.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
71.414,8H 59M 58.4789999999994S,13.4973,4.508781,2.729,0.3147,1.6248982,13.488698,13.4869,38.4288,28.95,4.2447,184.237,0,32398.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
72.251,8H 59M 59.4789999999994S,13.4929,4.508691,2.7276,0.3045,1.6245421,13.483224,13.4825,38.4319,28.9533,4.2375,183.92,0,32399.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
73.073,9H 0M 0.47899999999936S,13.4907,4.508625,2.7252,0.2964,1.6252035,13.482539,13.4802,38.4331,28.9548,4.2332,183.735,0,32400.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
73.571,9H 0M 1.47899999999936S,13.4924,4.508846,2.7236,0.3137,1.6258649,13.484592,13.4817,38.4334,28.9546,4.2321,183.687,0,32401.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
74.063,9H 0M 2.47899999999936S,13.4934,4.509064,2.721,0.3211,1.6257631,13.485961,13.4827,38.4342,28.955,4.2067,182.585,0,32402.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
74.626,9H 0M 3.47899999999936S,13.5049,4.511068,2.708,0.3093,1.625407,13.49075,13.4941,38.4415,28.9583,4.1579,180.466,0,32403.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
75.281,9H 0M 4.47899999999936S,13.5431,4.51646,2.6932,0.2844,1.6261701,13.507172,13.5322,38.4543,28.9601,4.1269,179.122,0,32404.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
76.033,9H 0M 5.47899999999936S,13.5551,4.5183,2.6813,0.2676,1.62907,13.531118,13.5441,38.4593,28.9615,4.1127,178.504,0,32405.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
76.66,9H 0M 6.47899999999936S,13.5536,4.518291,2.6731,0.2667,1.6353785,13.537959,13.5424,38.4605,28.9627,4.1055,178.192,0,32406.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
77.157,9H 0M 7.47899999999936S,13.5519,4.518201,2.6671,0.2718,1.6410256,13.540695,13.5407,38.4611,28.9636,4.0989,177.905,0,32407.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
77.734,9H 0M 8.47899999999936S,13.5501,4.518019,2.6625,0.26,1.6444342,13.533854,13.5388,38.461,28.9639,4.0936,177.676,0,32408.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
78.359,9H 0M 9.47899999999936S,13.5468,4.517652,2.6585,0.267,1.6471306,13.533854,13.5354,38.4605,28.9642,4.0869,177.383,0,32409.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
78.924,9H 0M 10.4789999999994S,13.546,4.517573,2.6553,0.2597,1.6494709,13.53317,13.5346,38.4603,28.9642,4.0836,177.242,0,32410.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
79.508,9H 0M 11.4789999999994S,13.5448,4.517425,2.6528,0.2656,1.6512007,13.533854,13.5332,38.4598,28.9642,4.0841,177.26,0,32411.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
80.15,9H 0M 12.4789999999994S,13.5438,4.517318,2.6529,0.2688,1.6521673,13.53317,13.5321,38.4596,28.9642,4.0888,177.468,0,32412.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
80.741,9H 0M 13.4789999999994S,13.5423,4.517161,2.6528,0.2572,1.6528796,13.532486,13.5306,38.4592,28.9643,4.0863,177.359,0,32413.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
81.31,9H 0M 14.4789999999994S,13.5426,4.517246,2.6511,0.267,1.6531848,13.537275,13.5308,38.4595,28.9644,4.0749,176.861,0,32414.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
81.935,9H 0M 15.4789999999994S,13.5502,4.518458,2.6459,0.2739,1.6532866,13.532486,13.5383,38.4631,28.9657,4.0515,175.848,0,32415.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
82.617,9H 0M 16.4789999999994S,13.5635,4.520464,2.6369,0.2834,1.6533883,13.535222,13.5515,38.4686,28.9671,4.0252,174.706,0,32416.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
83.23,9H 0M 17.4789999999994S,13.5771,4.522433,2.6276,0.2758,1.6542023,13.544799,13.565,38.4733,28.9679,4.0067,173.901,0,32417.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
83.719,9H 0M 18.4789999999994S,13.5837,4.523487,2.6191,0.2715,1.6559321,13.552324,13.5715,38.4766,28.969,3.9925,173.286,0,32418.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
84.229,9H 0M 19.4789999999994S,13.5923,4.524617,2.6125,0.259,1.6577636,13.554376,13.58,38.4785,28.9687,3.9839,172.913,0,32419.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
84.744,9H 0M 20.4789999999994S,13.5944,4.524951,2.6071,0.2473,1.6589337,13.563269,13.582,38.4793,28.9689,3.9746,172.509,0,32420.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
85.282,9H 0M 21.4789999999994S,13.5953,4.525112,2.6022,0.2493,1.6595951,13.568057,13.5829,38.4796,28.969,3.9707,172.34,0,32421.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
86,9H 0M 22.4789999999994S,13.5963,4.525288,2.6004,0.2435,1.6623423,13.576949,13.5837,38.48,28.9691,3.9733,172.453,0,32422.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
86.746,9H 0M 23.4789999999994S,13.5972,4.525525,2.5992,0.2385,1.6670737,13.578317,13.5846,38.481,28.9697,3.9704,172.327,0,32423.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
87.332,9H 0M 24.4789999999994S,13.5974,4.52562,2.597,0.2476,1.6705332,13.580369,13.5846,38.4815,28.97,3.965,172.093,0,32424.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
87.827,9H 0M 25.4789999999994S,13.598,4.525743,2.5955,0.247,1.6723647,13.579685,13.5852,38.4818,28.9701,3.9662,172.143,0,32425.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
88.302,9H 0M 26.4789999999994S,13.5979,4.525762,2.5956,0.2457,1.6736874,13.583105,13.585,38.4818,28.9702,3.9683,172.235,0,32426.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
88.839,9H 0M 27.4789999999994S,13.5978,4.525772,2.5949,0.2448,1.6740436,13.580369,13.5848,38.4819,28.9702,3.963,172.004,0,32427.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
89.533,9H 0M 28.4789999999994S,13.5965,4.52565,2.5927,0.2251,1.6741453,13.581737,13.5835,38.4816,28.9704,3.9569,171.739,0,32428.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
90.261,9H 0M 29.4789999999994S,13.597,4.525868,2.5909,0.233,1.675112,13.579001,13.5838,38.4829,28.9713,3.9578,171.779,0,32429.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
90.744,9H 0M 30.4789999999994S,13.5976,4.526015,2.5913,0.2312,1.6750102,13.581737,13.5844,38.4835,28.9716,3.9614,171.936,0,32430.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
91.238,9H 0M 31.4789999999994S,13.5989,4.526245,2.5907,0.2297,1.6753155,13.581737,13.5856,38.4841,28.9719,3.9591,171.833,0,32431.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
91.912,9H 0M 32.4789999999994S,13.5991,4.526321,2.591,0.2321,1.6754172,13.582421,13.5857,38.4844,28.9721,3.96,171.874,0,32432.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
92.467,9H 0M 33.4789999999994S,13.601,4.526672,2.5897,0.2257,1.6758751,13.582421,13.5875,38.4855,28.9725,3.9515,171.504,0,32433.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
92.98,9H 0M 34.4789999999994S,13.6058,4.527386,2.587,0.2488,1.675519,13.584473,13.5922,38.4873,28.9729,3.9411,171.052,0,32434.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
93.652,9H 0M 35.4789999999994S,13.6133,4.528522,2.582,0.2628,1.6758242,13.595416,13.5996,38.4902,28.9736,3.9183,170.065,0,32435.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
94.287,9H 0M 36.4789999999994S,13.6277,4.530664,2.5719,0.2549,1.677147,13.598152,13.6139,38.4959,28.9749,3.8862,168.672,0,32436.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
94.907,9H 0M 37.4789999999994S,13.6547,4.53447,2.5611,0.246,1.6781644,13.610462,13.6408,38.5047,28.976,3.858,167.444,0,32437.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
95.425,9H 0M 38.4789999999994S,13.6666,4.536111,2.5478,0.2291,1.6801994,13.619352,13.6526,38.5081,28.9761,3.8265,166.078,0,32438.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
95.887,9H 0M 39.4789999999994S,13.6763,4.537689,2.5358,0.2243,1.6827941,13.626875,13.6622,38.5131,28.978,3.8074,165.249,0,32439.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
96.465,9H 0M 40.4789999999994S,13.6896,4.539556,2.5257,0.2257,1.685287,13.656278,13.6755,38.5172,28.9783,3.7886,164.434,0,32440.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
97.157,9H 0M 41.4789999999994S,13.7017,4.541266,2.5158,0.2224,1.6938339,13.669954,13.6875,38.521,28.9787,3.7678,163.529,0,32441.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
97.805,9H 0M 42.4789999999994S,13.7077,4.542198,2.5059,0.2165,1.7013126,13.680209,13.6934,38.5235,28.9794,3.7467,162.614,0,32442.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
98.292,9H 0M 43.4789999999994S,13.7265,4.545042,2.4961,0.21,1.7057896,13.680893,13.712,38.5315,28.9815,3.7281,161.806,0,32443.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
98.785,9H 0M 44.4789999999994S,13.7381,4.546449,2.4876,0.2078,1.7089947,13.682944,13.7236,38.5329,28.9801,3.711,161.068,0,32444.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
99.322,9H 0M 45.4789999999994S,13.7486,4.547928,2.4792,0.2102,1.7112332,13.710973,13.734,38.5362,28.9805,3.6965,160.436,0,32445.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
99.881,9H 0M 46.4789999999994S,13.7555,4.549096,2.4726,0.2118,1.7152523,13.725329,13.7409,38.54,28.982,3.6891,160.116,0,32446.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.594,9H 0M 47.4789999999994S,13.7596,4.549802,2.4684,0.2035,1.7196276,13.730798,13.7448,38.5423,28.9829,3.6858,159.971,0,32447.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
101.308,9H 0M 48.4789999999994S,13.7537,4.549192,2.4647,0.2093,1.7231888,13.730114,13.7388,38.5421,28.9841,3.679,159.674,0,32448.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
101.752,9H 0M 49.4789999999994S,13.7533,4.549163,2.4617,0.222,1.7258852,13.730114,13.7384,38.5421,28.9841,3.6801,159.725,0,32449.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
102.185,9H 0M 50.4789999999994S,13.7507,4.548892,2.4616,0.2275,1.7277167,13.728063,13.7357,38.5419,28.9846,3.6841,159.897,0,32450.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
102.8,9H 0M 51.4789999999994S,13.7451,4.548362,2.4611,0.2334,1.7278185,13.728063,13.73,38.5423,28.986,3.6819,159.803,0,32451.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
103.399,9H 0M 52.4789999999994S,13.7454,4.548523,2.4599,0.2385,1.7286325,13.725329,13.7302,38.5432,28.9867,3.6792,159.686,0,32452.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
