pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
123.688,13H 30M 16.4789999999994S,13.835,4.565041,2.3835,0.2002,1.7603277,13.812128,13.8168,38.6007,29.0126,3.518,152.684,0,48616.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
124.522,13H 30M 17.4789999999994S,13.8382,4.565574,2.3807,0.1982,1.7607856,13.814178,13.8198,38.6022,29.0131,3.5115,152.402,0,48617.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
124.98,13H 30M 18.4789999999994S,13.8389,4.565699,2.3787,0.2005,1.7618539,13.813495,13.8205,38.6024,29.0132,3.511,152.379,0,48618.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
125.309,13H 30M 19.4789999999994S,13.8397,4.565856,2.3778,0.1913,1.7622609,13.812128,13.8211,38.603,29.0135,3.5113,152.394,0,48619.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
126.09,13H 30M 20.4789999999994S,13.8456,4.566848,2.3767,0.1936,1.7623627,13.814861,13.827,38.6061,29.0146,3.5069,152.203,0,48620.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
127.143,13H 30M 21.4789999999994S,13.8468,4.567078,2.3752,0.1916,1.7633802,13.826477,13.828,38.6067,29.0148,3.5063,152.177,0,48621.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
127.632,13H 30M 22.4789999999994S,13.8458,4.566916,2.3751,0.1867,1.7645503,13.825794,13.8269,38.6058,29.0144,3.5092,152.303,0,48622.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
127.939,13H 30M 23.4789999999994S,13.8433,4.566536,2.3752,0.2085,1.7652117,13.822377,13.8244,38.6046,29.014,3.5079,152.245,0,48623.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
128.626,13H 30M 24.4789999999994S,13.8471,4.567258,2.3739,0.2093,1.7651608,13.823744,13.8281,38.6073,29.0153,3.5002,151.912,0,48624.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
129.34,13H 30M 25.4789999999994S,13.8474,4.56734,2.3714,0.202,1.7653643,13.828527,13.8283,38.6075,29.0154,3.4947,151.673,0,48625.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
130.029,13H 30M 26.4789999999994S,13.8478,4.567455,2.3697,0.1923,1.7662801,13.828527,13.8285,38.6079,29.0157,3.4952,151.693,0,48626.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
130.766,13H 30M 27.4789999999994S,13.8481,4.567561,2.3691,0.1928,1.7668906,13.828527,13.8287,38.6083,29.016,3.4969,151.766,0,48627.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
131.291,13H 30M 28.4789999999994S,13.8477,4.567585,2.3691,0.2045,1.7677046,13.82921,13.8283,38.6086,29.0163,3.4981,151.821,0,48628.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
131.777,13H 30M 29.4789999999994S,13.8483,4.567744,2.3691,0.2074,1.7678572,13.828527,13.8288,38.6093,29.0167,3.4946,151.667,0,48629.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
132.513,13H 30M 30.4789999999994S,13.8535,4.568606,2.3669,0.2035,1.7682642,13.828527,13.8339,38.6119,29.0176,3.4862,151.303,0,48630.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
133.292,13H 30M 31.4789999999994S,13.8544,4.568756,2.3649,0.1932,1.7688747,13.829894,13.8347,38.6121,29.0176,3.4833,151.179,0,48631.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
133.826,13H 30M 32.4789999999994S,13.8551,4.568902,2.3627,0.1893,1.7695361,13.829894,13.8353,38.6126,29.0179,3.4778,150.937,0,48632.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
134.411,13H 30M 33.4789999999994S,13.8573,4.569294,2.3604,0.2008,1.7699431,13.82921,13.8374,38.6138,29.0184,3.4742,150.781,0,48633.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
135.164,13H 30M 34.4789999999994S,13.8596,4.569725,2.3586,0.2112,1.7705027,13.836043,13.8397,38.6152,29.0189,3.472,150.685,0,48634.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
135.726,13H 30M 35.4789999999994S,13.86,4.569802,2.3575,0.1944,1.7710114,13.838776,13.8399,38.6153,29.0189,3.4725,150.708,0,48635.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
136.183,13H 30M 36.4789999999994S,13.8608,4.569934,2.3571,0.1853,1.7717237,13.838093,13.8406,38.6156,29.019,3.4717,150.674,0,48636.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
136.902,13H 30M 37.4789999999994S,13.8591,4.56983,2.3559,0.1989,1.7722833,13.84151,13.8388,38.6159,29.0197,3.4664,150.443,0,48637.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
137.711,13H 30M 38.4789999999994S,13.8569,4.569655,2.3535,0.2062,1.7728429,13.83741,13.8365,38.6161,29.0203,3.4604,150.182,0,48638.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.323,13H 30M 39.4789999999994S,13.8553,4.569499,2.3516,0.1972,1.774013,13.834677,13.8348,38.616,29.0206,3.461,150.208,0,48639.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.739,13H 30M 40.4789999999994S,13.853,4.569238,2.3515,0.1945,1.7741657,13.836726,13.8325,38.6156,29.0208,3.4615,150.229,0,48640.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
139.397,13H 30M 41.4789999999994S,13.8504,4.568953,2.3498,0.2068,1.7749797,13.834677,13.8298,38.6152,29.0211,3.4578,150.071,0,48641.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.309,13H 30M 42.4789999999994S,13.8492,4.568842,2.3497,0.2178,1.7750306,13.828527,13.8284,38.615,29.0212,3.461,150.211,0,48642.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.809,13H 30M 43.4789999999994S,13.8492,4.568866,2.3496,0.2072,1.7755902,13.82921,13.8284,38.6149,29.0212,3.4615,150.232,0,48643.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.033,13H 30M 44.4789999999994S,13.8501,4.568962,2.3497,0.2091,1.7756919,13.828527,13.8292,38.6149,29.021,3.4591,150.128,0,48644.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.692,13H 30M 45.4789999999994S,13.8489,4.568901,2.348,0.203,1.7755393,13.82921,13.828,38.6152,29.0215,3.4535,149.883,0,48645.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.569,13H 30M 46.4789999999994S,13.8537,4.569703,2.3466,0.199,1.7759463,13.82921,13.8326,38.6176,29.0223,3.4502,149.738,0,48646.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.256,13H 30M 47.4789999999994S,13.8589,4.5705,2.3445,0.204,1.7762007,13.83331,13.8377,38.6197,29.0228,3.4437,149.459,0,48647.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.848,13H 30M 48.4789999999994S,13.8663,4.57165,2.3422,0.1989,1.7766586,13.838093,13.845,38.6228,29.0237,3.4394,149.269,0,48648.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
144.392,13H 30M 49.4789999999994S,13.8705,4.572272,2.3403,0.2065,1.7771673,13.842193,13.8492,38.6242,29.0238,3.4359,149.118,0,48649.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.004,13H 30M 50.4789999999994S,13.8779,4.573425,2.3382,0.2161,1.7771164,13.846292,13.8564,38.6275,29.0248,3.4305,148.885,0,48650.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.824,13H 30M 51.4789999999994S,13.8821,4.574074,2.3362,0.2122,1.7787953,13.858591,13.8605,38.629,29.0252,3.4277,148.763,0,48651.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.612,13H 30M 52.4789999999994S,13.884,4.574409,2.3345,0.2024,1.780118,13.860641,13.8623,38.6299,29.0254,3.4237,148.591,0,48652.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.993,13H 30M 53.4789999999994S,13.884,4.574422,2.3327,0.1964,1.7818478,13.859958,13.8622,38.6299,29.0254,3.4213,148.483,0,48653.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
147.359,13H 30M 54.4789999999994S,13.884,4.574443,2.3313,0.1911,1.7826109,13.853808,13.8622,38.6299,29.0255,3.4194,148.403,0,48654.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.086,13H 30M 55.4789999999994S,13.8885,4.575129,2.3302,0.2092,1.7822548,13.858591,13.8665,38.6315,29.0258,3.4187,148.371,0,48655.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.997,13H 30M 56.4789999999994S,13.8911,4.575587,2.3293,0.2074,1.7827636,13.866106,13.869,38.6329,29.0263,3.4147,148.198,0,48656.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.766,13H 30M 57.4789999999994S,13.8917,4.575723,2.3275,0.2143,1.7839337,13.868156,13.8695,38.6331,29.0264,3.4124,148.099,0,48657.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.345,13H 30M 58.4789999999994S,13.8919,4.575772,2.3269,0.1958,1.7847986,13.869522,13.8695,38.6332,29.0265,3.4115,148.058,0,48658.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.852,13H 30M 59.4789999999994S,13.8923,4.575865,2.3253,0.1933,1.7852056,13.869522,13.87,38.6334,29.0265,3.4086,147.933,0,48659.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
151.405,13H 31M 0.47899999999936S,13.8934,4.576075,2.3249,0.1935,1.7851038,13.874987,13.8709,38.6341,29.0268,3.4091,147.953,0,48660.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.019,13H 31M 1.47899999999936S,13.8948,4.576309,2.3239,0.1936,1.7854091,13.874304,13.8723,38.6346,29.0269,3.4054,147.794,0,48661.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.742,13H 31M 2.47899999999936S,13.8978,4.576808,2.3224,0.2029,1.7862739,13.876354,13.8752,38.636,29.0274,3.4003,147.573,0,48662.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.558,13H 31M 3.47899999999936S,13.902,4.577481,2.3204,0.2047,1.7868844,13.878403,13.8792,38.6378,29.0279,3.3985,147.494,0,48663.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
154.216,13H 31M 4.47899999999936S,13.9032,4.577686,2.32,0.206,1.7875967,13.878403,13.8803,38.6381,29.0279,3.4001,147.564,0,48664.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
154.609,13H 31M 5.47899999999936S,13.9055,4.578024,2.3193,0.1934,1.7883089,13.879769,13.8825,38.6389,29.0281,3.3966,147.414,0,48665.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.058,13H 31M 6.47899999999936S,13.9057,4.578129,2.3175,0.1969,1.7884615,13.878403,13.8827,38.6395,29.0285,3.3865,146.973,0,48666.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.827,13H 31M 7.47899999999936S,13.9157,4.579753,2.3132,0.185,1.7883089,13.885918,13.8925,38.6445,29.0302,3.3749,146.472,0,48667.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
156.748,13H 31M 8.47899999999936S,13.9185,4.5802,2.3102,0.1905,1.7895299,13.894115,13.8953,38.6454,29.0303,3.3724,146.363,0,48668.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.458,13H 31M 9.47899999999936S,13.9181,4.580236,2.3073,0.2014,1.7920737,13.895481,13.8947,38.6459,29.0308,3.366,146.083,0,48669.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.919,13H 31M 10.4789999999994S,13.9176,4.580215,2.3045,0.2008,1.7934473,13.894115,13.8942,38.6459,29.031,3.3612,145.877,0,48670.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.398,13H 31M 11.4789999999994S,13.9166,4.580106,2.302,0.203,1.7936508,13.894798,13.8931,38.6457,29.0311,3.3567,145.682,0,48671.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.99,13H 31M 12.4789999999994S,13.9127,4.579698,2.2994,0.1989,1.7943122,13.894115,13.8891,38.6456,29.0318,3.3545,145.585,0,48672.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.695,13H 31M 13.4789999999994S,13.9124,4.579726,2.2984,0.2069,1.7950753,13.893432,13.8887,38.6458,29.032,3.3556,145.631,0,48673.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.482,13H 31M 14.4789999999994S,13.9136,4.579961,2.2977,0.2123,1.7970594,13.894798,13.8898,38.6464,29.0323,3.3543,145.577,0,48674.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.185,13H 31M 15.4789999999994S,13.9176,4.580612,2.2967,0.2044,1.7978225,13.894798,13.8936,38.6483,29.0329,3.3522,145.486,0,48675.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.768,13H 31M 16.4789999999994S,13.9229,4.581425,2.2959,0.1971,1.7982804,13.901629,13.8989,38.6503,29.0334,3.3489,145.341,0,48676.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.224,13H 31M 17.4789999999994S,13.9257,4.581841,2.2941,0.2023,1.7985348,13.902996,13.9016,38.6513,29.0336,3.3444,145.145,0,48677.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.694,13H 31M 18.4789999999994S,13.9309,4.582648,2.293,0.196,1.799247,13.905045,13.9067,38.6535,29.0341,3.344,145.127,0,48678.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.387,13H 31M 19.4789999999994S,13.9397,4.583981,2.2922,0.1993,1.7993488,13.906411,13.9154,38.657,29.0349,3.341,145,0,48679.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.327,13H 31M 20.4789999999994S,13.9439,4.584641,2.2906,0.1945,1.8002646,13.922122,13.9194,38.6586,29.0353,3.3368,144.815,0,48680.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.175,13H 31M 21.4789999999994S,13.9454,4.584894,2.2895,0.1989,1.8013838,13.925537,13.9208,38.659,29.0353,3.3389,144.91,0,48681.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.52,13H 31M 22.4789999999994S,13.9444,4.584727,2.2901,0.1924,1.8022996,13.924171,13.9198,38.6583,29.035,3.3408,144.992,0,48682.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.688,13H 31M 23.4789999999994S,13.9379,4.583769,2.289,0.1941,1.8026557,13.91939,13.9133,38.6557,29.0344,3.3325,144.629,0,48683.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166.305,13H 31M 24.4789999999994S,13.9437,4.584727,2.2859,0.2021,1.8023504,13.922805,13.9189,38.6587,29.0355,3.3227,144.206,0,48684.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.257,13H 31M 25.4789999999994S,13.9445,4.584955,2.2833,0.1897,1.8028083,13.927586,13.9197,38.6595,29.036,3.3217,144.162,0,48685.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.138,13H 31M 26.4789999999994S,13.9421,4.584736,2.2823,0.1864,1.8033679,13.92622,13.9171,38.6595,29.0365,3.3255,144.327,0,48686.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.804,13H 31M 27.4789999999994S,13.9407,4.584568,2.2827,0.1826,1.8037749,13.924854,13.9156,38.6591,29.0365,3.3275,144.413,0,48687.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.279,13H 31M 28.4789999999994S,13.9392,4.58442,2.2822,0.1895,1.804538,13.924171,13.9141,38.6589,29.0367,3.3235,144.24,0,48688.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.617,13H 31M 29.4789999999994S,13.9387,4.584383,2.2811,0.1923,1.8044872,13.924854,13.9135,38.659,29.0369,3.3206,144.113,0,48689.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.223,13H 31M 30.4789999999994S,13.9398,4.584616,2.2797,0.1987,1.8045889,13.925537,13.9145,38.6597,29.0372,3.3168,143.948,0,48690.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
