pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
140.701,13H 39M 7.47899999999936S,13.5158,4.52512,2.4973,0.2471,1.6956655,13.475013,13.4953,38.5348,29.0304,3.7679,163.527,0,49147.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.45,13H 39M 8.47899999999936S,13.5316,4.527385,2.4892,0.2492,1.6964286,13.483908,13.511,38.5401,29.0312,3.7546,162.95,0,49148.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.953,13H 39M 9.47899999999936S,13.5415,4.528695,2.4831,0.2243,1.6964794,13.489382,13.5208,38.5425,29.0309,3.7454,162.552,0,49149.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.375,13H 39M 10.4789999999994S,13.5428,4.52889,2.477,0.2349,1.6978531,13.497593,13.522,38.5428,29.0309,3.7323,161.982,0,49150.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.91,13H 39M 11.4789999999994S,13.5505,4.530059,2.4713,0.2384,1.6998881,13.497593,13.5297,38.5459,29.0317,3.7226,161.559,0,49151.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.493,13H 39M 12.4789999999994S,13.5564,4.530919,2.4665,0.2488,1.70116,13.502383,13.5355,38.5479,29.032,3.7182,161.369,0,49152.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
144.03,13H 39M 13.4789999999994S,13.5602,4.531505,2.4643,0.257,1.7023301,13.511962,13.5392,38.5495,29.0324,3.7163,161.287,0,49153.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
144.545,13H 39M 14.4789999999994S,13.5635,4.531999,2.4614,0.2622,1.7039072,13.52154,13.5424,38.5505,29.0325,3.7073,160.899,0,49154.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.146,13H 39M 15.4789999999994S,13.5645,4.532172,2.4574,0.262,1.7067053,13.531802,13.5434,38.5509,29.0326,3.6996000000000002,160.561,0,49155.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.782,13H 39M 16.4789999999994S,13.5649,4.532287,2.4552,0.26,1.7093508,13.53317,13.5436,38.5514,29.033,3.7037,160.739,0,49156.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.287,13H 39M 17.4789999999994S,13.5671,4.532652,2.4557,0.2584,1.711742,13.535222,13.5457,38.5524,29.0333,3.7069,160.881,0,49157.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.824,13H 39M 18.4789999999994S,13.5688,4.532926,2.4546,0.2464,1.7141331,13.53317,13.5474,38.553,29.0334,3.6972,160.457,0,49158.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
147.455,13H 39M 19.4789999999994S,13.5746,4.533853,2.4509,0.248,1.7152014,13.539327,13.553,38.5558,29.034300000000002,3.6829,159.838,0,49159.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
147.977,13H 39M 20.4789999999994S,13.5787,4.534463,2.4467,0.2389,1.7161172,13.544115,13.5571,38.5572,29.0346,3.6783,159.639,0,49160.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.437,13H 39M 21.4789999999994S,13.5806,4.534784,2.4446,0.2333,1.7175417,13.545483,13.559,38.5581,29.0349,3.6771,159.587,0,49161.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149,13H 39M 22.4789999999994S,13.5832,4.535187,2.4424,0.2384,1.7193732,13.546168,13.5615,38.559,29.0351,3.6694,159.251,0,49162.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.65,13H 39M 23.4789999999994S,13.5873,4.535833,2.4389,0.2295,1.719475,13.55164,13.5654,38.5608,29.0356,3.6619,158.924,0,49163.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.34,13H 39M 24.4789999999994S,13.5928,4.536615,2.4361,0.2182,1.7204925,13.553008,13.5709,38.5624,29.0357,3.6571,158.716,0,49164.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.861,13H 39M 25.4789999999994S,13.5933,4.536705,2.4339,0.2192,1.7219169,13.561901,13.5713,38.5625,29.0357,3.6556,158.653,0,49165.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
151.174,13H 39M 26.4789999999994S,13.5937,4.536789,2.4321,0.2398,1.7233923,13.561217,13.5716,38.5628,29.0358,3.6508,158.443,0,49166.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
151.598,13H 39M 27.4789999999994S,13.5958,4.537123,2.4296,0.2413,1.7246133,13.559849,13.5737,38.5636,29.036,3.6446,158.175,0,49167.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.334,13H 39M 28.4789999999994S,13.6033,4.538227,2.4273,0.2352,1.725173,13.566005,13.5811,38.5663,29.0365,3.6425,158.082,0,49168.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.064,13H 39M 29.4789999999994S,13.6052,4.538497,2.4262,0.2307,1.7262922,13.567373,13.5828,38.5666,29.0364,3.6403,157.99,0,49169.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.494,13H 39M 30.4789999999994S,13.6052,4.538515,2.4241,0.2358,1.7278693,13.569425,13.5828,38.5666,29.0364,3.633,157.671,0,49170.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.886,13H 39M 31.4789999999994S,13.6059,4.538639,2.4212,0.2349,1.7290903,13.568741,13.5834,38.5669,29.0365,3.6259,157.366,0,49171.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
154.427,13H 39M 32.4789999999994S,13.6087,4.539073,2.4187,0.233,1.7294465,13.567373,13.5862,38.5679,29.0367,3.6231,157.241,0,49172.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.143,13H 39M 33.4789999999994S,13.6121,4.53959,2.4167,0.2449,1.7297008,13.579001,13.5894,38.5692,29.037,3.6203,157.122,0,49173.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.876,13H 39M 34.4789999999994S,13.6134,4.539801,2.4154,0.2389,1.7306675,13.582421,13.5906,38.5694,29.0369,3.6207,157.138,0,49174.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
156.278,13H 39M 35.4789999999994S,13.6135,4.53984,2.415,0.2309,1.7316849,13.583105,13.5906,38.5696,29.0371,3.6233,157.249,0,49175.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
156.536,13H 39M 36.4789999999994S,13.6114,4.539568,2.4154,0.233,1.7331094,13.583105,13.5885,38.569,29.037,3.6225,157.217,0,49176.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.061,13H 39M 37.4789999999994S,13.6136,4.539904,2.414,0.2422,1.7332621,13.581737,13.5907,38.5697,29.0371,3.6159,156.928,0,49177.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.836,13H 39M 38.4789999999994S,13.6146,4.54005,2.4129,0.2335,1.7331094,13.585157,13.5915,38.5698,29.037,3.6179,157.016,0,49178.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.448,13H 39M 39.4789999999994S,13.6145,4.540081,2.413,0.2324,1.7338726,13.587893,13.5913,38.5699,29.0371,3.6173,156.991,0,49179.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.811,13H 39M 40.4789999999994S,13.6145,4.540102,2.4118,0.2293,1.7347883,13.587209,13.5913,38.5699,29.0372,3.6143,156.861,0,49180.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.366,13H 39M 41.4789999999994S,13.6148,4.54016,2.4109,0.213,1.7351444,13.585157,13.5915,38.5699,29.0371,3.6111,156.723,0,49181.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.159,13H 39M 42.4789999999994S,13.6152,4.540297,2.4093,0.2261,1.7355515,13.589945,13.5918,38.5704,29.0374,3.6075,156.563,0,49182.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.767,13H 39M 43.4789999999994S,13.6177,4.540696,2.4077,0.2428,1.7359585,13.594048,13.5942,38.5715,29.0378,3.6036,156.396,0,49183.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.07,13H 39M 44.4789999999994S,13.6206,4.541107,2.4061,0.2379,1.7366707,13.591996,13.597,38.5723,29.0378,3.5978,156.143,0,49184.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.518,13H 39M 45.4789999999994S,13.6219,4.541378,2.4025,0.2339,1.7363655,13.591312,13.5983,38.5733,29.0383,3.5853,155.6,0,49185.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.061,13H 39M 46.4789999999994S,13.6346,4.543238,2.3981,0.2393,1.7364163,13.595416,13.6108,38.5781,29.0393,3.5734,155.084,0,49186.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.676,13H 39M 47.4789999999994S,13.637,4.54358,2.3934,0.2374,1.736569,13.598836,13.6131,38.5786,29.0393,3.5672,154.814,0,49187.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.406,13H 39M 48.4789999999994S,13.6382,4.543791,2.3913,0.2318,1.7370777,13.601572,13.6143,38.5791,29.0393,3.5699,154.933,0,49188.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.99,13H 39M 49.4789999999994S,13.6384,4.543845,2.3904,0.2316,1.7382478,13.604991,13.6144,38.5791,29.0393,3.5712,154.99,0,49189.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.42,13H 39M 50.4789999999994S,13.6388,4.543915,2.3903,0.231,1.7397232,13.605675,13.6147,38.5792,29.0394,3.5724,155.04,0,49190.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.955,13H 39M 51.4789999999994S,13.6392,4.543989,2.3901,0.2417,1.7409442,13.604307,13.615,38.5793,29.0393,3.5699,154.932,0,49191.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.492,13H 39M 52.4789999999994S,13.6405,4.544172,2.3884,0.2452,1.7415547,13.61183,13.6162,38.5795,29.0393,3.5626,154.617,0,49192.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166,13H 39M 53.4789999999994S,13.6432,4.544623,2.3864,0.2336,1.7423687,13.614565,13.6189,38.5807,29.0397,3.5577,154.402,0,49193.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166.525,13H 39M 54.4789999999994S,13.6484,4.545372,2.3835,0.2334,1.7428266,13.615249,13.624,38.5824,29.0399,3.5443,153.823,0,49194.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.085,13H 39M 55.4789999999994S,13.6594,4.546992,2.3775,0.2308,1.7439458,13.616617,13.6349,38.5865,29.0407,3.5251,152.986,0,49195.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.739,13H 39M 56.4789999999994S,13.6687,4.54835,2.3713,0.2334,1.744709,13.620036,13.6441,38.5898,29.0413,3.5158,152.584,0,49196.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.353,13H 39M 57.4789999999994S,13.6713,4.54878,2.3672,0.2178,1.7459808,13.623456,13.6466,38.591,29.0417,3.5121000000000002,152.425,0,49197.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.831,13H 39M 58.4789999999994S,13.6717,4.548858,2.364,0.213,1.7469475,13.63303,13.6469,38.5911,29.0417,3.5093,152.302,0,49198.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.41,13H 39M 59.4789999999994S,13.6726,4.54901,2.3627,0.2197,1.7477106,13.633713,13.6477,38.5914,29.0417,3.5138,152.496,0,49199.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.05,13H 40M 0.47899999999936S,13.6728,4.549075,2.3632,0.2187,1.7496439,13.639868,13.6479,38.5915,29.0418,3.5161,152.597,0,49200.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.531,13H 40M 1.47899999999936S,13.6729,4.549102,2.3628,0.2203,1.7513228,13.645338,13.6478,38.5914,29.0418,3.5136,152.491,0,49201.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.94,13H 40M 2.47899999999936S,13.6727,4.54909,2.3622,0.2289,1.7530017,13.642603,13.6476,38.5913,29.0417,3.5134,152.48,0,49202.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
171.547,13H 40M 3.47899999999936S,13.6742,4.549344,2.3623,0.2314,1.754477,13.644654,13.649,38.5919,29.0419,3.5132,152.471,0,49203.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.214,13H 40M 4.47899999999936S,13.6754,4.549515,2.3613,0.2254,1.7547823,13.648073,13.6501,38.592,29.0417,3.5091,152.292,0,49204.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.727,13H 40M 5.47899999999936S,13.6746,4.549441,2.3602,0.2323,1.7559015,13.647389,13.6492,38.5919,29.0418,3.509,152.29,0,49205.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.277,13H 40M 6.47899999999936S,13.6758,4.549635,2.36,0.2287,1.7571734,13.648073,13.6504,38.5923,29.0419,3.5058,152.152,0,49206.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.985,13H 40M 7.47899999999936S,13.6758,4.549664,2.3575,0.2197,1.7575804,13.650124,13.6502,38.5923,29.0419,3.498,151.811,0,49207.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.587,13H 40M 8.47899999999936S,13.6758,4.549706,2.3557,0.21560000000000001,1.757733,13.651492,13.6502,38.5924,29.042,3.5016,151.968,0,49208.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.955,13H 40M 9.47899999999936S,13.6746,4.549563,2.3572,0.2205,1.7589541,13.649441,13.6489,38.5921,29.042,3.5146,152.531,0,49209.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
175.422,13H 40M 10.4789999999994S,13.67,4.548917,2.3615,0.2283,1.7584962,13.649441,13.6442,38.5904,29.0417,3.5327,153.32,0,49210.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.108,13H 40M 11.4789999999994S,13.6411,4.545254,2.3679,0.2263,1.7584453,13.649441,13.6153,38.5843,29.0432,3.5497,154.056,0,49211.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.757,13H 40M 12.4789999999994S,13.6273,4.543622,2.373,0.2313,1.7588014,13.646022,13.6014,38.5824,29.0446,3.5588,154.448,0,49212.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.31,13H 40M 13.4789999999994S,13.6195,4.542635,2.3779,0.2332,1.7588014,13.637132,13.5935,38.5807,29.045,3.5686,154.875,0,49213.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.818,13H 40M 14.4789999999994S,13.6097,4.541432,2.382,0.2396,1.7584962,13.62072,13.5837,38.5788,29.0457,3.5768,155.233,0,49214.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.303,13H 40M 15.4789999999994S,13.6052,4.540881,2.3858,0.2484,1.7568173,13.615249,13.5791,38.5779,29.046,3.5793,155.342,0,49215.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.863,13H 40M 16.4789999999994S,13.6033,4.540661,2.3866,0.2362,1.7551893,13.615249,13.5771,38.5775,29.046,3.5764,155.213,0,49216.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.487,13H 40M 17.4789999999994S,13.6028,4.540631,2.3871000000000002,0.2363,1.7542736,13.601572,13.5765,38.5774,29.0461,3.5756,155.177,0,49217.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.09,13H 40M 18.4789999999994S,13.6047,4.540949,2.3868,0.2449,1.7534087,13.598836,13.5784,38.5782,29.0464,3.5744,155.127,0,49218.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.636,13H 40M 19.4789999999994S,13.6075,4.541376,2.3866,0.2439,1.7514754,13.594732,13.581,38.5793,29.0466,3.5743,155.121,0,49219.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
181.094,13H 40M 20.4789999999994S,13.6092,4.541641,2.3865,0.249,1.75,13.591312,13.5827,38.5798,29.0467,3.5728,155.059,0,49220.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
181.601,13H 40M 21.4789999999994S,13.6122,4.542083,2.3855,0.2553,1.7488298,13.593364,13.5856,38.5808,29.0468,3.5714,154.995,0,49221.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
