pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
148.98,9H 27M 34.4789999999994S,13.6622,4.546072,2.3919,0.2065,1.7401811,13.6638,13.6404,38.5831,29.0369,3.5719,155.019,0,34054.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
149.52,9H 27M 35.4789999999994S,13.6562,4.545312,2.3939,0.2073,1.7431318,13.654227,13.6343,38.5817,29.0371,3.5768,155.232,0,34055.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
150.19,9H 27M 36.4789999999994S,13.6462,4.544061,2.3941,0.2134,1.7449633,13.647389,13.6242,38.5796,29.0376,3.5705,154.959,0,34056.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
150.961,9H 27M 37.4789999999994S,13.6466,4.544283,2.3924,0.2179,1.7448616,13.637132,13.6245,38.5809,29.0386,3.5674,154.823,0,34057.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
151.655,9H 27M 38.4789999999994S,13.6505,4.544882,2.3922,0.2222,1.745116,13.631662,13.6282,38.5824,29.039,3.5687,154.882,0,34058.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
152.279,9H 27M 39.4789999999994S,13.6521,4.545148,2.3914,0.2082,1.7452177,13.632346,13.6298,38.583,29.039,3.5648,154.711,0,34059.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
153.013,9H 27M 40.4789999999994S,13.6526,4.54524,2.3902,0.2143,1.7447598,13.631662,13.6302,38.583,29.039,3.5642,154.687,0,34060.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
153.842,9H 27M 41.4789999999994S,13.6525,4.545253,2.3901,0.2203,1.7460317,13.632346,13.63,38.5829,29.039,3.5659,154.758,0,34061.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
154.654,9H 27M 42.4789999999994S,13.6513,4.545109,2.3897,0.2244,1.7462861,13.631662,13.6286,38.5824,29.0389,3.5644,154.696,0,34062.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
155.279,9H 27M 43.4789999999994S,13.6489,4.544856,2.389,0.2135,1.7467439,13.630978,13.6261,38.5821,29.0392,3.5624,154.606,0,34063.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
155.845,9H 27M 44.4789999999994S,13.6471,4.544621,2.3882,0.2112,1.7471001,13.630978,13.6243,38.5814,29.039,3.5617,154.577,0,34064.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
156.543,9H 27M 45.4789999999994S,13.6427,4.544057,2.3874,0.2154,1.7474562,13.630294,13.6198,38.5802,29.039,3.5562,154.339,0,34065.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
157.376,9H 27M 46.4789999999994S,13.6442,4.544352,2.3834,0.2172,1.7476088,13.622772,13.6211,38.5811,29.0394,3.5362,153.471,0,34066.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
158.011,9H 27M 47.4789999999994S,13.667,4.547696,2.3764,0.2367,1.7480667,13.622772,13.6439,38.5896,29.0412,3.5137,152.495,0,34067.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
158.435,9H 27M 48.4789999999994S,13.6798,4.549249,2.3678,0.2288,1.7477106,13.626875,13.6566,38.5913,29.0398,3.4905,151.486,0,34068.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
158.942,9H 27M 49.4789999999994S,13.6903,4.550966,2.3584,0.2167,1.7479141,13.630978,13.667,38.5968,29.0418,3.4713,150.655,0,34069.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
159.553,9H 27M 50.4789999999994S,13.7042,4.552805,2.3503,0.2055,1.7478632,13.64397,13.6808,38.6001,29.0414,3.4573,150.046,0,34070.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
160.26,9H 27M 51.4789999999994S,13.7087,4.553497,2.3431,0.2079,1.7507631,13.652176,13.6852,38.6018,29.0418,3.4483,149.654,0,34071.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
161.073,9H 27M 52.4789999999994S,13.7065,4.553258,2.3384,0.2088,1.7547823,13.667219,13.6829,38.6013,29.0419,3.4403,149.306,0,34072.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
161.744,9H 27M 53.4789999999994S,13.7116,4.554091,2.3322,0.2139,1.7601242,13.678158,13.6878,38.6039,29.0428,3.4263,148.7,0,34073.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
162.184,9H 27M 54.4789999999994S,13.7175,4.554911,2.3273,0.2171,1.7643977,13.676107,13.6936,38.6055,29.0428,3.4207,148.458,0,34074.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
162.746,9H 27M 55.4789999999994S,13.7193,4.555182,2.3233,0.208,1.7673993,13.6638,13.6954,38.606,29.0428,3.4113,148.049,0,34075.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
163.472,9H 27M 56.4789999999994S,13.7236,4.555842,2.3185,0.2074,1.7681624,13.679526,13.6995,38.6076,29.0432,3.4025,147.667,0,34076.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
164.114,9H 27M 57.4789999999994S,13.7274,4.556368,2.315,0.2132,1.7715202,13.682944,13.7032,38.6085,29.0431,3.3998,147.55,0,34077.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
164.579,9H 27M 58.4789999999994S,13.7258,4.556194,2.3132,0.2034,1.7734025,13.689097,13.7016,38.6082,29.0433,3.4012,147.609,0,34078.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
165.104,9H 27M 59.4789999999994S,13.7264,4.556357,2.3123,0.1988,1.7745727,13.68773,13.7021,38.609,29.0438,3.4005,147.58,0,34079.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
165.862,9H 28M 0.47899999999936S,13.7279,4.556596,2.3117,0.202,1.7758446,13.69525,13.7035,38.6094,29.0437,3.4023,147.659,0,34080.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
166.696,9H 28M 1.47899999999936S,13.7279,4.556631,2.3122,0.1997,1.7780322,13.698668,13.7034,38.6093,29.0437,3.405,147.776,0,34081.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
167.237,9H 28M 2.47899999999936S,13.7244,4.556208,2.3122,0.1993,1.780118,13.699352,13.6998,38.6086,29.0439,3.4025,147.667,0,34082.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
167.626,9H 28M 3.47899999999936S,13.7237,4.556159,2.3113,0.1994,1.7816952,13.695934,13.6991,38.6086,29.0441,3.3996,147.542,0,34083.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
168.158,9H 28M 4.47899999999936S,13.7192,4.555584,2.3105,0.2109,1.7819495,13.694566,13.6945,38.6075,29.0442,3.4001,147.563,0,34084.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
168.862,9H 28M 5.47899999999936S,13.7133,4.554834,2.3106,0.2161,1.7814917,13.697985,13.6884,38.606,29.0443,3.4045,147.752,0,34085.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
169.567,9H 28M 6.47899999999936S,13.7019,4.553472,2.3113,0.2044,1.7826109,13.697985,13.677,38.6042,29.0454,3.4069,147.856,0,34086.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
170.14,9H 28M 7.47899999999936S,13.7009,4.553388,2.312,0.2064,1.7833232,13.695934,13.6759,38.6041,29.0455,3.409,147.947,0,34087.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
170.84,9H 28M 8.47899999999936S,13.6998,4.553289,2.3124,0.2152,1.7833741,13.693199,13.6747,38.604,29.0457,3.4097,147.977,0,34088.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
171.545,9H 28M 9.47899999999936S,13.6987,4.553227,2.3133,0.2117,1.7833232,13.682944,13.6735,38.6042,29.0461,3.4119,148.077,0,34089.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
171.99,9H 28M 10.4789999999994S,13.6987,4.553244,2.3128,0.2002,1.7828653,13.681577,13.673400000000001,38.6042,29.0462,3.4069,147.857,0,34090.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
172.511,9H 28M 11.4789999999994S,13.6989,4.553312,2.3118,0.2078,1.7825092,13.686362,13.6735,38.6044,29.0463,3.4009,147.597,0,34091.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
173.287,9H 28M 12.4789999999994S,13.7033,4.554034,2.3086,0.1989,1.782153,13.681577,13.6778,38.6064,29.0469,3.3906,147.15,0,34092.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
174.042,9H 28M 13.4789999999994S,13.7121,4.555277,2.306,0.2039,1.7815934,13.680209,13.6865,38.609,29.0471,3.3888,147.073,0,34093.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
174.525,9H 28M 14.4789999999994S,13.7158,4.555766,2.3043,0.2016,1.7816443,13.681577,13.6901,38.6097,29.0469,3.384,146.861,0,34094.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
175.031,9H 28M 15.4789999999994S,13.717,4.555968,2.3015,0.1919,1.781746,13.681577,13.6912,38.6103,29.047,3.377,146.558,0,34095.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
175.804,9H 28M 16.4789999999994S,13.7175,4.556081,2.2985,0.198,1.7826618,13.691832,13.6916,38.6105,29.0472,3.3698,146.249,0,34096.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
176.501,9H 28M 17.4789999999994S,13.7159,4.555919,2.2956,0.202,1.7847986,13.69525,13.6899,38.6102,29.0473,3.3667,146.111,0,34097.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
176.846,9H 28M 18.4789999999994S,13.7139,4.555688,2.2942,0.2083,1.7858669,13.693883,13.6879,38.6099,29.0474,3.3711,146.305,0,34098.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
177.393,9H 28M 19.4789999999994S,13.7105,4.555192,2.2952,0.2002,1.7866809,13.692515,13.6844,38.6084,29.047,3.3792,146.657,0,34099.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
178.294,9H 28M 20.4789999999994S,13.6992,4.553868,2.2971,0.1948,1.7869862,13.690464,13.6729,38.6068,29.0483,3.3831,146.823,0,34100.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
179.054,9H 28M 21.4789999999994S,13.7054,4.554777,2.2977,0.2033,1.7871897,13.68226,13.6791,38.6088,29.0485,3.3815,146.753,0,34101.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
179.412,9H 28M 22.4789999999994S,13.7042,4.554567,2.2977,0.2064,1.7867318,13.682944,13.6778,38.6079,29.0481,3.3823,146.788,0,34102.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
179.882,9H 28M 23.4789999999994S,13.7007,4.554096,2.2993,0.1945,1.7864266,13.691148,13.6743,38.6067,29.0479,3.3916,147.195,0,34103.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
180.633,9H 28M 24.4789999999994S,13.696,4.553713,2.3016,0.1992,1.7865283,13.684995,13.6694,38.6075,29.0496,3.3947,147.329,0,34104.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
181.345,9H 28M 25.4789999999994S,13.695,4.553609,2.3024,0.2032,1.7865283,13.681577,13.6683,38.6072,29.0496,3.3958,147.375,0,34105.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
181.971,9H 28M 26.4789999999994S,13.6922,4.553246,2.3042,0.2104,1.7861722,13.680893,13.6654,38.6062,29.0494,3.4036,147.714,0,34106.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
182.687,9H 28M 27.4789999999994S,13.6848,4.552255,2.3073,0.1971,1.7861722,13.680893,13.658,38.6039,29.0492,3.4163,148.264,0,34107.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
183.331,9H 28M 28.4789999999994S,13.675,4.551042,2.3115,0.1981,1.7858161,13.678842,13.6481,38.6019,29.0498,3.4249,148.637,0,34108.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
183.776,9H 28M 29.4789999999994S,13.6719,4.550648,2.315,0.2028,1.7855617,13.679526,13.6449,38.6011,29.0499,3.4375,149.183,0,34109.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
184.291,9H 28M 30.4789999999994S,13.6622,4.549333,2.322,0.2001,1.7854091,13.681577,13.6352,38.5982,29.0497,3.4638,150.327,0,34110.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
184.951,9H 28M 31.4789999999994S,13.6387,4.546391,2.3312,0.1905,1.7849003,13.667903,13.6115,38.5936,29.0512,3.4834,151.178,0,34111.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
185.713,9H 28M 32.4789999999994S,13.6305,4.545454,2.3372,0.1857,1.782967,13.652176,13.6033,38.5926,29.0521,3.485,151.244,0,34112.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
186.437,9H 28M 33.4789999999994S,13.6387,4.546697,2.3398,0.1992,1.7807285,13.632346,13.6114,38.5958,29.0529,3.4825,151.137,0,34113.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
187.016,9H 28M 34.4789999999994S,13.641,4.546992,2.3409,0.1964,1.7777269,13.631662,13.6136,38.596,29.0526,3.4814,151.089,0,34114.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
187.468,9H 28M 35.4789999999994S,13.6399,4.546898,2.3413,0.1987,1.7749288,13.631662,13.6124,38.596,29.0529,3.4785,150.964,0,34115.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
187.998,9H 28M 36.4789999999994S,13.6458,4.547724,2.3396,0.1992,1.7721815,13.637132,13.6182,38.5978,29.053,3.471,150.638,0,34116.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
188.647,9H 28M 37.4789999999994S,13.6495,4.548237,2.3384,0.2051,1.7708079,13.63303,13.6218,38.5986,29.0529,3.4703,150.606,0,34117.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
189.371,9H 28M 38.4789999999994S,13.6513,4.548502,2.3373,0.2086,1.7701466,13.632346,13.6235,38.599,29.0528,3.4687,150.541,0,34118.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
190.043,9H 28M 39.4789999999994S,13.6493,4.548272,2.3366,0.2202,1.7693326,13.631662,13.6214,38.5985,29.0529,3.4698,150.586,0,34119.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
190.61,9H 28M 40.4789999999994S,13.6471,4.548026,2.3372,0.21,1.7691799,13.631662,13.6192,38.5981,29.0531,3.4762,150.862,0,34120.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
191.246,9H 28M 41.4789999999994S,13.6431,4.547513,2.3384,0.2097,1.7692817,13.633713,13.615,38.597,29.0531,3.4779,150.938,0,34121.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
191.931,9H 28M 42.4789999999994S,13.64,4.547146,2.3389,0.2145,1.7693326,13.631662,13.6118,38.5963,29.0532,3.4805,151.052,0,34122.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
192.59,9H 28M 43.4789999999994S,13.6382,4.546944,2.3404,0.2022,1.7693834,13.632346,13.61,38.5959,29.0533,3.4853,151.257,0,34123.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
193.077,9H 28M 44.4789999999994S,13.6389,4.547072,2.3413,0.2055,1.7693326,13.62961,13.6106,38.5962,29.0534,3.4785,150.962,0,34124.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
193.508,9H 28M 45.4789999999994S,13.6398,4.547239,2.3377,0.215,1.7688238,13.62961,13.6114,38.5967,29.0536,3.4624,150.266,0,34125.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
194.184,9H 28M 46.4789999999994S,13.6583,4.549882,2.3342,0.221,1.7683151,13.632346,13.6298,38.6029,29.0545,3.4574,150.046,0,34126.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
195.004,9H 28M 47.4789999999994S,13.6628,4.550448,2.3315,0.2192,1.7691291,13.634397,13.6342,38.6033,29.0539,3.4498,149.716,0,34127.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
195.617,9H 28M 48.4789999999994S,13.6652,4.550863,2.327,0.2118,1.7699939,13.635081,13.6365,38.6046,29.0544,3.4324,148.962,0,34128.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
196.112,9H 28M 49.4789999999994S,13.6703,4.551544,2.3198,0.2037,1.7709605,13.6385,13.6415,38.6057,29.0542,3.4128,148.113,0,34129.479,NA,Mar,04,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04 Mar 2021
