pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
70.089,13H 48M 38.4789999999994S,13.4258,4.501095,2.8689,0.7869,1.5730566,13.417526,13.4157,38.428,28.9644,4.5504,197.501,0,49718.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
68.952,13H 48M 39.4789999999994S,13.4258,4.500872,2.8741,0.77,1.5715304,13.414103,13.4158,38.4264,28.9631,4.5705,198.373,0,49719.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
67.879,13H 48M 40.4789999999994S,13.4233,4.500077,2.8795,0.7481,1.5702585,13.415472,13.4135,38.4217,28.96,4.5767,198.641,0,49720.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
66.809,13H 48M 41.4789999999994S,13.4192,4.499292,2.8829,0.7711,1.5691901,13.41821,13.4096,38.4188,28.9586,4.5827,198.902,0,49721.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
65.589,13H 48M 42.4789999999994S,13.4183,4.498919,2.8877,0.8334,1.568834,13.416841,13.4088,38.4167,28.9572,4.5959,199.474,0,49722.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
64.581,13H 48M 43.4789999999994S,13.417,4.498518,2.8927,0.8225,1.56802,13.416157,13.4076,38.4147,28.9558,4.6022,199.752,0,49723.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
63.707,13H 48M 44.4789999999994S,13.416,4.498219,2.8961,0.8776,1.567206,13.41821,13.4068,38.4133,28.9549,4.6051,199.877,0,49724.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
62.657,13H 48M 45.4789999999994S,13.4159,4.498177,2.8979,0.9707,1.5665955,13.407259,13.4068,38.4134,28.955,4.6017,199.729,0,49725.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
61.577,13H 48M 46.4789999999994S,13.4153,4.497971,2.8982,0.9861,1.5644587,13.403836,13.4064,38.4126,28.9544,4.603,199.787,0,49726.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
60.441,13H 48M 47.4789999999994S,13.4137,4.497542,2.9001,0.9816,1.5630342,13.402467,13.4049,38.4106,28.9532,4.6121,200.182,0,49727.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
59.161,13H 48M 48.4789999999994S,13.4121,4.497223,2.9041,0.9644,1.562729,13.402467,13.4036,38.4097,28.9528,4.6235,200.675,0,49728.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
58.118,13H 48M 49.4789999999994S,13.411,4.497015,2.9081,0.9906,1.5623729,13.402467,13.4026,38.4093,28.9527,4.6276,200.855,0,49729.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
57.294,13H 48M 50.4789999999994S,13.41,4.496763,2.9098,0.9701,1.5618132,13.402467,13.4018,38.4082,28.952,4.6241,200.701,0,49730.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
56.195,13H 48M 51.4789999999994S,13.4102,4.496685,2.9102,0.9828,1.5609992,13.401098,13.4021,38.4079,28.9517,4.6295,200.939,0,49731.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
55.006,13H 48M 52.4789999999994S,13.4121,4.496665,2.9148,1.043,1.5596256,13.401783,13.4041,38.4063,28.95,4.6451,201.613,0,49732.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
54.008,13H 48M 53.4789999999994S,13.4128,4.496488,2.9192,1.1019,1.5579976,13.403152,13.405,38.4043,28.9484,4.6521,201.919,0,49733.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
52.858,13H 48M 54.4789999999994S,13.4135,4.496455,2.9236,1.1474,1.5573871,13.401783,13.4059,38.4038,28.9477,4.6618,202.338,0,49734.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
51.695,13H 48M 55.4789999999994S,13.4148,4.496488,2.9282,1.1351,1.5559626,13.401783,13.4073,38.4034,28.9471,4.6698,202.687,0,49735.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
50.821,13H 48M 56.4789999999994S,13.4155,4.496432,2.9317,1.1989,1.5546907,13.401783,13.4082,38.4025,28.9463,4.6675,202.586,0,49736.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.899,13H 48M 57.4789999999994S,13.4155,4.496373,2.9312,1.2745,1.5546398,13.400414,13.4083,38.4023,28.9461,4.6595,202.239,0,49737.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.757,13H 48M 58.4789999999994S,13.4151,4.496341,2.9314,1.2784,1.5530627,13.401783,13.4081,38.403,28.9466,4.6629,202.389,0,49738.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.141,13H 48M 59.4789999999994S,13.4151,4.496305,2.932,1.2734,1.5511295,13.400414,13.4081,38.403,28.9466,4.6639,202.432,0,49739.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.217,13H 49M 0.47899999999936S,13.415,4.496308,2.9335,1.2525,1.5501628,13.399045,13.408,38.4031,28.9467,4.6731,202.831,0,49740.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.172,13H 49M 1.47899999999936S,13.4148,4.496323,2.9364,1.178,1.5501628,13.399045,13.4079,38.4034,28.947,4.6768,202.991,0,49741.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.079,13H 49M 2.47899999999936S,13.4151,4.496236,2.9372,1.1737,1.5505698,13.399729,13.4082,38.4023,28.9461,4.6714,202.757,0,49742.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.27,13H 49M 3.47899999999936S,13.4148,4.496324,2.9358,1.2354,1.5505698,13.399729,13.4079,38.4033,28.947,4.6657,202.51,0,49743.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.403,13H 49M 4.47899999999936S,13.4151,4.496286,2.9352,1.2543,1.5499593,13.400414,13.4081,38.4027,28.9464,4.6718,202.774,0,49744.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.296,13H 49M 5.47899999999936S,13.4152,4.496244,2.938,1.2727,1.5490435,13.401783,13.4082,38.4021,28.9459,4.6863,203.401,0,49745.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.205,13H 49M 6.47899999999936S,13.4152,4.496237,2.9419,1.236,1.5485348,13.401783,13.4083,38.4021,28.946,4.6896,203.547,0,49746.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.159,13H 49M 7.47899999999936S,13.4154,4.496255,2.9429,1.3379,1.5489418,13.401783,13.4085,38.4022,28.9459,4.6856,203.37,0,49747.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.311,13H 49M 8.47899999999936S,13.4155,4.496284,2.9423,1.2908,1.548433,13.401783,13.4085,38.4022,28.946,4.6774,203.016,0,49748.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.42,13H 49M 9.47899999999936S,13.4155,4.496291,2.9393,1.2469,1.5478734,13.401783,13.4085,38.4022,28.946,4.6677,202.593,0,49749.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.32,13H 49M 10.4789999999994S,13.4152,4.496229,2.9368,1.5623,1.5472629,13.401783,13.4082,38.4021,28.9459,4.6661,202.525,0,49750.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.253,13H 49M 11.4789999999994S,13.4152,4.496243,2.9358,1.467,1.5470085,13.401783,13.4082,38.4022,28.9459,4.6733,202.838,0,49751.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.245,13H 49M 12.4789999999994S,13.4153,4.496255,2.9391,1.3491,1.546805,13.401783,13.4083,38.4022,28.946,4.6879,203.471,0,49752.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.235,13H 49M 13.4789999999994S,13.4154,4.496264,2.9422,1.3327,1.5466015,13.402467,13.4084,38.4022,28.946,4.6892,203.527,0,49753.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.28,13H 49M 14.4789999999994S,13.4154,4.496266,2.943,1.3037,1.5495523,13.405205,13.4084,38.4022,28.946,4.6859,203.387,0,49754.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.444,13H 49M 15.4789999999994S,13.4154,4.496288,2.9436,1.2844,1.5463471,13.402467,13.4084,38.4023,28.9461,4.6886,203.501,0,49755.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.551,13H 49M 16.4789999999994S,13.4154,4.496288,2.9448,1.2775,1.5461945,13.401783,13.4084,38.4023,28.946,4.6913,203.619,0,49756.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.455,13H 49M 17.4789999999994S,13.4152,4.496262,2.9448,1.2894,1.5460419,13.401783,13.4082,38.4023,28.9461,4.6852,203.353,0,49757.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.296,13H 49M 18.4789999999994S,13.4152,4.496255,2.9429,1.3111,1.5460419,13.403152,13.4082,38.4023,28.9461,4.6802,203.137,0,49758.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.411,13H 49M 19.4789999999994S,13.4151,4.496265,2.9425,1.5364,1.5457875,13.401098,13.4081,38.4024,28.9462,4.6845,203.324,0,49759.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
48.841,13H 49M 20.4789999999994S,13.4153,4.496289,2.943,1.434,1.545991,13.399729,13.4083,38.4023,28.946,4.686,203.391,0,49760.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.068,13H 49M 21.4789999999994S,13.4153,4.496301,2.9434,1.4985,1.5458892,13.400414,13.4082,38.4022,28.946,4.6877,203.462,0,49761.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.107,13H 49M 22.4789999999994S,13.4153,4.496304,2.9435,1.4348,1.5454823,13.401783,13.4082,38.4023,28.9461,4.6826,203.243,0,49762.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.445,13H 49M 23.4789999999994S,13.4148,4.496281,2.942,1.3273,1.5456858,13.401098,13.4077,38.4024,28.9463,4.6818,203.208,0,49763.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.898,13H 49M 24.4789999999994S,13.4135,4.496215,2.9422,1.3292,1.5459401,13.400414,13.4063,38.4029,28.9469,4.6821,203.221,0,49764.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.891,13H 49M 25.4789999999994S,13.4136,4.496211,2.9407,1.3344,1.5458384,13.399729,13.4064,38.4028,28.9468,4.6762,202.963,0,49765.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.597,13H 49M 26.4789999999994S,13.4139,4.496217,2.9393,1.4716,1.5458892,13.400414,13.4067,38.4026,28.9467,4.6742,202.879,0,49766.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.462,13H 49M 27.4789999999994S,13.4137,4.496201,2.9386,1.4036,1.5456858,13.401783,13.4066,38.4027,28.9467,4.6762,202.964,0,49767.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.588,13H 49M 28.4789999999994S,13.4137,4.496206,2.939,1.3665,1.5454314,13.399729,13.4066,38.4027,28.9467,4.6798,203.119,0,49768.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.714,13H 49M 29.4789999999994S,13.4139,4.496229,2.9396,1.3485,1.5458892,13.400414,13.4067,38.4027,28.9467,4.6783,203.054,0,49769.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.795,13H 49M 30.4789999999994S,13.4145,4.496258,2.939,1.3537,1.5458892,13.399729,13.4072,38.4024,28.9464,4.6747,202.897,0,49770.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.749,13H 49M 31.4789999999994S,13.4139,4.496215,2.9382,1.4132,1.5457875,13.400414,13.4067,38.4026,28.9466,4.6764,202.972,0,49771.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.575,13H 49M 32.4789999999994S,13.4149,4.496304,2.9394,1.3317,1.5458384,13.399729,13.4078,38.4024,28.9463,4.6834,203.276,0,49772.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.683,13H 49M 33.4789999999994S,13.415,4.496316,2.9412,1.3528,1.5462962,13.399045,13.4079,38.4024,28.9462,4.6853,203.358,0,49773.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.834,13H 49M 34.4789999999994S,13.415,4.496318,2.9415,1.3641,1.5461945,13.399729,13.4078,38.4024,28.9462,4.6841,203.308,0,49774.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.681,13H 49M 35.4789999999994S,13.4151,4.496304,2.9426,1.35,1.5461436,13.400414,13.4079,38.4022,28.946,4.6896,203.544,0,49775.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.536,13H 49M 36.4789999999994S,13.4151,4.49627,2.9444,1.4899,1.5461945,13.401783,13.408,38.402,28.9459,4.6925,203.67,0,49776.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.608,13H 49M 37.4789999999994S,13.415,4.496285,2.9451,1.4584,1.545991,13.401783,13.4079,38.4021,28.946,4.6907,203.593,0,49777.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.757,13H 49M 38.4789999999994S,13.4148,4.496282,2.9453,1.4068,1.546398,13.401098,13.4076,38.4023,28.9462,4.6902,203.574,0,49778.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.749,13H 49M 39.4789999999994S,13.4149,4.496291,2.9449,1.2912,1.5460419,13.401783,13.4077,38.4023,28.9462,4.6864,203.408,0,49779.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.738,13H 49M 40.4789999999994S,13.4145,4.496254,2.9434,1.3007,1.5460419,13.402467,13.4073,38.4023,28.9463,4.6829,203.256,0,49780.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.693,13H 49M 41.4789999999994S,13.4142,4.496229,2.9429,1.3089,1.5461436,13.401783,13.407,38.4024,28.9464,4.6824,203.234,0,49781.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.615,13H 49M 42.4789999999994S,13.4142,4.496225,2.9411,1.2444,1.546398,13.402467,13.407,38.4024,28.9464,4.6751,202.914,0,49782.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.66,13H 49M 43.4789999999994S,13.4141,4.49622,2.9393,1.2792,1.546398,13.400414,13.407,38.4024,28.9464,4.6745,202.891,0,49783.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.783,13H 49M 44.4789999999994S,13.4143,4.496249,2.9386,1.3314,1.5461436,13.401783,13.4071,38.4024,28.9464,4.6735,202.846,0,49784.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.698,13H 49M 45.4789999999994S,13.414,4.496227,2.9372,1.3217,1.5463471,13.401783,13.4068,38.4026,28.9466,4.6685,202.631,0,49785.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.557,13H 49M 46.4789999999994S,13.4136,4.49618,2.9357,1.2832,1.5462454,13.401783,13.4065,38.4026,28.9467,4.6696,202.676,0,49786.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.725,13H 49M 47.4789999999994S,13.4138,4.496228,2.9366,1.2633,1.546398,13.401098,13.4066,38.4028,28.9468,4.6756,202.937,0,49787.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.83,13H 49M 48.4789999999994S,13.414,4.49624,2.9375,1.2546,1.5460928,13.400414,13.4068,38.4026,28.9466,4.6755,202.935,0,49788.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.615,13H 49M 49.4789999999994S,13.4139,4.496207,2.9374,1.2629,1.5462454,13.401098,13.4068,38.4025,28.9465,4.6741,202.875,0,49789.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.569,13H 49M 50.4789999999994S,13.4138,4.496216,2.9377,1.2932,1.5463471,13.401098,13.4067,38.4027,28.9467,4.6754,202.93,0,49790.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.767,13H 49M 51.4789999999994S,13.4138,4.496219,2.9375,1.299,1.5464489,13.396991,13.4066,38.4027,28.9467,4.6734,202.841,0,49791.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.756,13H 49M 52.4789999999994S,13.4137,4.496202,2.9373,1.2781,1.5465506,13.401098,13.4065,38.4026,28.9467,4.6712,202.747,0,49792.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
49.626,13H 49M 53.4789999999994S,13.4136,4.496198,2.9362,1.2927,1.5464489,13.401783,13.4064,38.4027,28.9468,4.6724,202.799,0,49793.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
