pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
47.099,11H 2M 34.4789999999994S,13.4148,4.495962,2.9349,1.4583,1.5432946,13.400414,13.408,38.4005,28.9447,4.6651,202.482,0,39754.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
46.533,11H 2M 35.4789999999994S,13.4148,4.495922,2.9336,1.4473,1.5430403,13.401783,13.4081,38.4003,28.9446,4.6626,202.373,0,39755.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
46.154,11H 2M 36.4789999999994S,13.4148,4.495914,2.9343,1.4452,1.5430911,13.401783,13.4081,38.4004,28.9447,4.6704,202.711,0,39756.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
45.876,11H 2M 37.4789999999994S,13.4148,4.495895,2.9359,1.4941,1.5431929,13.400414,13.4081,38.4004,28.9446,4.6721,202.787,0,39757.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
45.554,11H 2M 38.4789999999994S,13.4144,4.495828,2.9365,1.5066,1.5428876,13.400414,13.4078,38.4002,28.9446,4.6694,202.669,0,39758.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
45.139,11H 2M 39.4789999999994S,13.4143,4.495785,2.9359,1.444,1.5429385,13.400414,13.4078,38.4001,28.9445,4.6671,202.571,0,39759.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
44.663,11H 2M 40.4789999999994S,13.4138,4.495658,2.9356,1.432,1.5427859,13.401783,13.4074,38.3996,28.9442,4.6684,202.627,0,39760.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
44.118,11H 2M 41.4789999999994S,13.413,4.495457,2.9366,1.4158,1.5428876,13.401783,13.4066,38.3988,28.9437,4.6711,202.743,0,39761.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
43.786,11H 2M 42.4789999999994S,13.4123,4.495303,2.9368,1.384,1.5426841,13.400414,13.406,38.3982,28.9434,4.6714,202.757,0,39762.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
43.46,11H 2M 43.4789999999994S,13.4117,4.495149,2.9372,1.3551,1.5429385,13.399729,13.4055,38.3974,28.9429,4.67,202.696,0,39763.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
42.836,11H 2M 44.4789999999994S,13.4114,4.495062,2.9372,1.3918,1.5430403,13.400414,13.4052,38.3972,28.9427,4.6741,202.874,0,39764.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
42.416,11H 2M 45.4789999999994S,13.4109,4.494954,2.9395,1.4357,1.5423789,13.400414,13.4048,38.3968,28.9426,4.6785,203.066,0,39765.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
42.224,11H 2M 46.4789999999994S,13.4108,4.494946,2.9393,1.4264,1.5427859,13.394938,13.4047,38.3969,28.9427,4.6733,202.837,0,39766.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
41.741,11H 2M 47.4789999999994S,13.4099,4.494688,2.9396,1.4609,1.5425315,13.394938,13.4039,38.3956,28.9418,4.6796,203.111,0,39767.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
41.122,11H 2M 48.4789999999994S,13.4079,4.494298,2.9422,1.491,1.5420227,13.39836,13.402,38.3942,28.9411,4.6875,203.457,0,39768.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
40.699,11H 2M 49.4789999999994S,13.4077,4.494242,2.9445,1.4335,1.5434981,13.396991,13.4018,38.3941,28.9411,4.6907,203.593,0,39769.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
40.296,11H 2M 50.4789999999994S,13.4076,4.494212,2.946,1.4631,1.5413614,13.395622,13.4018,38.394,28.941,4.6898,203.557,0,39770.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
39.894,11H 2M 51.4789999999994S,13.4073,4.49411,2.9463,1.4867,1.5417175,13.397676,13.4015,38.3936,28.9408,4.6885,203.5,0,39771.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
39.52,11H 2M 52.4789999999994S,13.407,4.494074,2.9468,1.5059,1.5416666,13.393569,13.4013,38.3937,28.9409,4.6919,203.646,0,39772.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.98,11H 2M 53.4789999999994S,13.4072,4.494067,2.9487,1.5258,1.5413105,13.394938,13.4016,38.3937,28.9408,4.7004,204.013,0,39773.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.398,11H 2M 54.4789999999994S,13.4068,4.494002,2.9517,1.505,1.5410561,13.39836,13.4013,38.3937,28.9409,4.7037,204.158,0,39774.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.006,11H 2M 55.4789999999994S,13.4066,4.493953,2.9523,1.5205,1.5410052,13.393569,13.4011,38.3936,28.9409,4.6978,203.903,0,39775.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.552,11H 2M 56.4789999999994S,13.4063,4.493856,2.9513,1.6483,1.5405983,13.39083,13.4009,38.3932,28.9406,4.6965,203.846,0,39776.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
36.936,11H 2M 57.4789999999994S,13.4062,4.493825,2.9524,1.598,1.5403439,13.392884,13.4009,38.3933,28.9406,4.6997,203.987,0,39777.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
36.564,11H 2M 58.4789999999994S,13.4062,4.493805,2.9515,1.54,1.5399369,13.394253,13.4009,38.3932,28.9406,4.6924,203.669,0,39778.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
36.327,11H 2M 59.4789999999994S,13.4059,4.493741,2.9503,1.5228,1.5395807,13.389461,13.4007,38.393,28.9405,4.6918,203.644,0,39779.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
35.738,11H 3M 0.47899999999936S,13.4058,4.493683,2.9507,1.5535,1.5482295,13.396307,13.4006,38.3929,28.9404,4.6991,203.96,0,39780.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
35.097,11H 3M 1.47899999999936S,13.4053,4.49357,2.9528,1.6442,1.5394281,13.394938,13.4002,38.3926,28.9402,4.7037,204.159,0,39781.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
34.54,11H 3M 2.47899999999936S,13.4048,4.493458,2.9533,1.6244,1.5389194,13.388777,13.3998,38.3923,28.9401,4.6961,203.827,0,39782.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
34.149,11H 3M 3.47899999999936S,13.4042,4.493347,2.9517,1.6415,1.5389194,13.394253,13.3993,38.392,28.94,4.6963,203.838,0,39783.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
33.94,11H 3M 4.47899999999936S,13.4038,4.493276,2.9539,1.7039,1.538665,13.386723,13.3989,38.3918,28.9399,4.7088,204.381,0,39784.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
33.386,11H 3M 5.47899999999936S,13.4036,4.493222,2.9564,1.7026,1.5382071,13.386039,13.3988,38.3918,28.9399,4.7097,204.421,0,39785.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
32.379,11H 3M 6.47899999999936S,13.4033,4.49313,2.9573,1.6348,1.5379528,13.387408,13.3987,38.3916,28.9398,4.7084,204.362,0,39786.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
31.704,11H 3M 7.47899999999936S,13.4025,4.492953,2.9577,1.6682,1.5374949,13.387408,13.3979,38.391,28.9395,4.7089,204.383,0,39787.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
31.494,11H 3M 8.47899999999936S,13.4037,4.493166,2.9588,1.6989,1.5375966,13.385354,13.3992,38.392,28.94,4.7138,204.595,0,39788.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
31.031,11H 3M 9.47899999999936S,13.4025,4.492826,2.9606,1.6679,1.5374949,13.386039,13.398,38.3902,28.9389,4.7178,204.773,0,39789.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.261,11H 3M 10.4789999999994S,13.3999,4.492227,2.9621,1.7021,1.5372914,13.386039,13.3956,38.3874,28.9372,4.7204,204.884,0,39790.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.664,11H 3M 11.4789999999994S,13.3992,4.492036,2.964,1.8998,1.5373423,13.386723,13.3949,38.3865,28.9366,4.7249,205.079,0,39791.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.148,11H 3M 12.4789999999994S,13.3987,4.491871,2.9652,1.8473,1.5365791,13.384669,13.3945,38.3857,28.9361,4.721,204.911,0,39792.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.63,11H 3M 13.4789999999994S,13.3985,4.491828,2.9643,1.7929,1.53663,13.387408,13.3944,38.3857,28.9361,4.7202,204.875,0,39793.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.149,11H 3M 14.4789999999994S,13.3983,4.491741,2.9658,1.8716,1.5367318,13.386039,13.3942,38.3853,28.9359,4.7279,205.209,0,39794.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
27.537,11H 3M 15.4789999999994S,13.3982,4.49168,2.968,1.9809,1.5362739,13.385354,13.3942,38.3851,28.9357,4.7322,205.398,0,39795.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
26.948,11H 3M 16.4789999999994S,13.3975,4.491463,2.9694,2.0165,1.5363756,13.39083,13.3936,38.384,28.935,4.7325,205.41,0,39796.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
26.37,11H 3M 17.4789999999994S,13.3973,4.491243,2.9705,1.89,1.5358669,13.388092,13.3935,38.3823,28.9337,4.7347,205.507,0,39797.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
25.736,11H 3M 18.4789999999994S,13.3974,4.490994,2.9715,1.8786,1.5356125,13.387408,13.3937,38.3801,28.932,4.7334,205.452,0,39798.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
25.199,11H 3M 19.4789999999994S,13.3975,4.490906,2.9713,1.8318,1.5358669,13.386039,13.3938,38.3795,28.9315,4.7332,205.439,0,39799.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
24.746,11H 3M 20.4789999999994S,13.3975,4.490823,2.9722,1.8904,1.5356125,13.386039,13.3939,38.3789,28.9309,4.7354,205.536,0,39800.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
24.305,11H 3M 21.4789999999994S,13.3973,4.490643,2.9721,2.0053,1.5353073,13.385354,13.3938,38.3776,28.93,4.7322,205.396,0,39801.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
23.663,11H 3M 22.4789999999994S,13.3968,4.490464,2.9718,2.0269,1.5351546,13.384669,13.3934,38.3766,28.9293,4.7312,205.357,0,39802.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.787,11H 3M 23.4789999999994S,13.3967,4.490299,2.9716,1.9667,1.5346459,13.385354,13.3934,38.3755,28.9285,4.7308,205.337,0,39803.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.263,11H 3M 24.4789999999994S,13.3968,4.490298,2.9714,1.9148,1.5342389,13.383985,13.3936,38.3757,28.9285,4.7306,205.33,0,39804.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
22.055,11H 3M 25.4789999999994S,13.3969,4.490426,2.9715,1.9197,1.5340354,13.377824,13.3938,38.3769,28.9294,4.7312,205.356,0,39805.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
21.445,11H 3M 26.4789999999994S,13.3974,4.490211,2.9717,2.0318,1.534188,13.381931,13.3944,38.3746,28.9275,4.7286,205.244,0,39806.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.64,11H 3M 27.4789999999994S,13.3981,4.490096,2.9702,2.0157,1.5334757,13.381931,13.3952,38.3731,28.9263,4.7246,205.069,0,39807.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
20.13,11H 3M 28.4789999999994S,13.3982,4.490083,2.9702,2.0373,1.5336284,13.382616,13.3953,38.3732,28.9263,4.7264,205.145,0,39808.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.653,11H 3M 29.4789999999994S,13.3985,4.490058,2.97,1.989,1.5336792,13.381931,13.3956,38.3729,28.9259,4.7273,205.185,0,39809.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
19.077,11H 3M 30.4789999999994S,13.3989,4.490029,2.9709,1.9005,1.533374,13.3833,13.3962,38.3724,28.9255,4.7308,205.339,0,39810.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
18.626,11H 3M 31.4789999999994S,13.3993,4.489977,2.9719,1.8868,1.5332214,13.3833,13.3966,38.3718,28.9249,4.732,205.392,0,39811.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
18.046,11H 3M 32.4789999999994S,13.3994,4.489958,2.9726,1.8961,1.5334249,13.379878,13.3968,38.3717,28.9248,4.7325,205.41,0,39812.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
17.306,11H 3M 33.4789999999994S,13.4002,4.489967,2.9732,1.9175,1.5332722,13.383985,13.3977,38.3714,28.9243,4.7312,205.355,0,39813.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
16.693,11H 3M 34.4789999999994S,13.4012,4.490001,2.9728,1.9765,1.533374,13.381931,13.3988,38.371,28.9238,4.7296,205.289,0,39814.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
16.286,11H 3M 35.4789999999994S,13.4016,4.490022,2.9734,1.9851,1.5333231,13.384669,13.3992,38.371,28.9237,4.7355,205.543,0,39815.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
15.866,11H 3M 36.4789999999994S,13.4023,4.490047,2.9754,1.9666,1.5328144,13.379878,13.4,38.3707,28.9233,4.7407,205.767,0,39816.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
15.203,11H 3M 37.4789999999994S,13.4034,4.490109,2.9777,1.9465,1.5331705,13.382616,13.4012,38.3704,28.9229,4.7477,206.072,0,39817.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
14.419,11H 3M 38.4789999999994S,13.4044,4.490159,2.9805,1.9428,1.532967,13.384669,13.4023,38.3702,28.9225,4.7497,206.161,0,39818.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
13.941,11H 3M 39.4789999999994S,13.4047,4.49018,2.9817,1.9449,1.5330687,13.383985,13.4027,38.3704,28.9225,4.7513,206.228,0,39819.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
13.707,11H 3M 40.4789999999994S,13.405,4.490194,2.9835,1.9106,1.5327635,13.3833,13.403,38.3703,28.9224,4.7505,206.193,0,39820.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
13.063,11H 3M 41.4789999999994S,13.4062,4.490296,2.9821,1.9296,1.5324074,13.383985,13.4044,38.3704,28.9221,4.741,205.779,0,39821.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
12.143,11H 3M 42.4789999999994S,13.4088,4.49048,2.9804,1.9908,1.5322548,13.383985,13.407,38.37,28.9213,4.7423,205.84,0,39822.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
11.602,11H 3M 43.4789999999994S,13.4098,4.490546,2.9823,2.0457,1.5322039,13.385354,13.4081,38.3698,28.9209,4.7522,206.266,0,39823.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
11.308,11H 3M 44.4789999999994S,13.4088,4.490417,2.9843,2.1162,1.5319495,13.385354,13.4072,38.3698,28.9211,4.7571,206.481,0,39824.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
10.804,11H 3M 45.4789999999994S,13.4092,4.490444,2.9872,2.0655,1.5315425,13.386039,13.4076,38.3698,28.921,4.7619,206.691,0,39825.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
10.197,11H 3M 46.4789999999994S,13.411,4.490508,2.9882,1.9906,1.5312373,13.386039,13.4095,38.3689,28.92,4.7583,206.532,0,39826.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
9.931,11H 3M 47.4789999999994S,13.4107,4.490473,2.9883,1.9246,1.5306267,13.386723,13.4093,38.369,28.92,4.7538,206.336,0,39827.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
9.765,11H 3M 48.4789999999994S,13.4103,4.490421,2.986,1.9489,1.5309829,13.387408,13.4089,38.3689,28.9201,4.7477,206.071,0,39828.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
9.407,11H 3M 49.4789999999994S,13.4111,4.490436,2.9865,1.9015,1.5302706,13.388092,13.4098,38.3684,28.9195,4.7568,206.466,0,39829.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
