pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
100.961,8H 17M 9.47899999999936S,13.5021,4.518805,2.5441,0.2477,1.6903236,13.499646,13.4874,38.5064,29.01,3.8778,168.301,0,29829.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.806,8H 17M 10.4789999999994S,13.5003,4.518581,2.5434,0.2519,1.6899166,13.50033,13.4857,38.506100000000004,29.0101,3.8686,167.901,0,29830.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.537,8H 17M 11.4789999999994S,13.5103,4.520013,2.5407,0.2426,1.6901201,13.503751,13.4957,38.5098,29.0109,3.8602,167.534,0,29831.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.445,8H 17M 12.4789999999994S,13.5172,4.520722,2.5396,0.238,1.6906797,13.511962,13.5026,38.5097,29.0093,3.8661,167.794,0,29832.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.654,8H 17M 13.4789999999994S,13.5053,4.519211,2.5409,0.2385,1.6914428,13.501698,13.4907,38.5072,29.0099,3.8721,168.052,0,29833.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.821,8H 17M 14.4789999999994S,13.5024,4.518902,2.542,0.247,1.6913919,13.50033,13.4878,38.507,29.0105,3.8748,168.17,0,29834.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.742,8H 17M 15.4789999999994S,13.5025,4.518873,2.5427,0.2542,1.6907814,13.50033,13.4879,38.5067,29.0101,3.8696,167.944,0,29835.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.611,8H 17M 16.4789999999994S,13.5106,4.519999,2.5399,0.2403,1.6909849,13.505804,13.496,38.5094,29.0105,3.8537,167.253,0,29836.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.565,8H 17M 17.4789999999994S,13.5269,4.52185,2.5358,0.2305,1.6911376,13.512646,13.5123,38.5107,29.008,3.847,166.966,0,29837.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.645,8H 17M 18.4789999999994S,13.5161,4.520597,2.5339,0.2315,1.6914428,13.511277,13.5015,38.5095,29.0095,3.8499,167.089,0,29838.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.728,8H 17M 19.4789999999994S,13.5159,4.520707,2.534,0.2456,1.6915955,13.514698,13.5013,38.5107,29.0104,3.8548,167.3,0,29839.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.727,8H 17M 20.4789999999994S,13.5228,4.521413,2.5342,0.2504,1.6921551,13.515383,13.5082,38.5104,29.0087,3.849,167.052,0,29840.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.681,8H 17M 21.4789999999994S,13.5266,4.522069,2.5319,0.2481,1.6925112,13.517435,13.512,38.5129,29.0098,3.8427,166.777,0,29841.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.708,8H 17M 22.4789999999994S,13.5372,4.523232,2.5305,0.2487,1.6924095,13.518119,13.5226,38.5133,29.0079,3.8388,166.608,0,29842.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.728,8H 17M 23.4789999999994S,13.5322,4.522719,2.5283,0.2617,1.6928673,13.518119,13.5176,38.5135,29.0091,3.8313,166.282,0,29843.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.642,8H 17M 24.4789999999994S,13.5387,4.523558,2.5251,0.2702,1.6931726,13.52154,13.5241,38.515,29.0089,3.8239,165.96,0,29844.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.489,8H 17M 25.4789999999994S,13.5441,4.52431,2.5228,0.2653,1.6935287,13.529749,13.5295,38.5167,29.0091,3.8197,165.779,0,29845.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.357,8H 17M 26.4789999999994S,13.5512,4.524987,2.52,0.2542,1.6939357,13.53317,13.5366,38.5161,29.0071,3.8118,165.438,0,29846.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.305,8H 17M 27.4789999999994S,13.5551,4.525605,2.5171,0.2324,1.695055,13.53317,13.5405,38.5181,29.0078,3.8063,165.196,0,29847.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
100.04,8H 17M 28.4789999999994S,13.5604,4.526573,2.5144,0.2308,1.6955637,13.534538,13.5459,38.5221,29.0098,3.7972,164.803,0,29848.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
99.566,8H 17M 29.4789999999994S,13.5736,4.528119,2.5103,0.2443,1.6969373,13.543431,13.5591,38.5238,29.0083,3.7884,164.419,0,29849.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
99.277,8H 17M 30.4789999999994S,13.5757,4.528338,2.5078,0.2491,1.6981074,13.545483,13.5612,38.5239,29.0079,3.7864,164.335,0,29850.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
99.11,8H 17M 31.4789999999994S,13.5761,4.528307,2.5062,0.2521,1.6986162,13.545483,13.5617,38.5232,29.0073,3.7817,164.13,0,29851.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
98.674,8H 17M 32.4789999999994S,13.5865,4.529788,2.502,0.2546,1.6993793,13.548904,13.5721,38.5271,29.0081,3.7641,163.368,0,29852.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
98.103,8H 17M 33.4789999999994S,13.6005,4.531674,2.4968,0.2379,1.6997863,13.550272,13.5862,38.5312,29.0083,3.7522,162.85,0,29853.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
97.742,8H 17M 34.4789999999994S,13.6125,4.533256,2.4923,0.2272,1.7004986,13.549588,13.5982,38.5343,29.0081,3.7391,162.281,0,29854.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
97.419,8H 17M 35.4789999999994S,13.6191,4.534084,2.4845,0.2296,1.7012617,13.55164,13.6049,38.5357,29.0078,3.7109,161.056,0,29855.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
96.936,8H 17M 36.4789999999994S,13.6418,4.537195,2.4745,0.237,1.7010073000000001,13.574897,13.6276,38.5428,29.0084,3.6898,160.142,0,29856.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
96.341,8H 17M 37.4789999999994S,13.6634,4.539754,2.4674,0.2321,1.7025336,13.582421,13.6493,38.5456,29.0059,3.6855,159.954,0,29857.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
95.816,8H 17M 38.4789999999994S,13.6627,4.539576,2.4645,0.2359,1.7053317,13.583105,13.6487,38.5448,29.0054,3.686,159.977,0,29858.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
95.275,8H 17M 39.4789999999994S,13.663,4.539621,2.4617,0.2369,1.7073158,13.595416,13.649,38.5452,29.0057,3.6785,159.653,0,29859.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
94.617,8H 17M 40.4789999999994S,13.6626,4.539494,2.4585,0.2319,1.7103175,13.598152,13.6487,38.5448,29.0054,3.6717,159.356,0,29860.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
94.117,8H 17M 41.4789999999994S,13.6635,4.539444,2.4547,0.2233,1.7126577,13.583789,13.6497,38.5436,29.0043,3.6536,158.57,0,29861.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
93.69,8H 17M 42.4789999999994S,13.6754,4.541309,2.4459,0.2319,1.7126577,13.587209,13.6617,38.5496,29.0064,3.6217,157.186,0,29862.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
92.92,8H 17M 43.4789999999994S,13.7155,4.546481,2.4348,0.2385,1.7119454,13.615933,13.7019,38.5587,29.0048,3.5991,156.205,0,29863.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
92.07,8H 17M 44.4789999999994S,13.7288,4.547895,2.4282,0.2315,1.7150488,13.615249,13.7153,38.5591,29.0023,3.595,156.028,0,29864.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
91.462,8H 17M 45.4789999999994S,13.7135,4.545771,2.4233,0.2241,1.7173382,13.621404,13.7001,38.5546,29.002,3.5913,155.865,0,29865.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
90.989,8H 17M 46.4789999999994S,13.7191,4.546335,2.4213,0.2186,1.7196276,13.646705,13.7058,38.5545,29.0007,3.6055,156.484,0,29866.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
90.534,8H 17M 47.4789999999994S,13.7111,4.54499,2.4274,0.2058,1.7225275,13.661065,13.6978,38.55,28.999,3.632,157.635,0,29867.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
89.916,8H 17M 48.4789999999994S,13.6831,4.540821,2.4334,0.2068,1.7264448,13.6638,13.67,38.5388,28.9962,3.641,158.027,0,29868.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
89.163,8H 17M 49.4789999999994S,13.667,4.538723,2.4378,0.2173,1.7287851,13.660381,13.654,38.5354,28.997,3.6577,158.75,0,29869.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
88.501,8H 17M 50.4789999999994S,13.6587,4.537491,2.4472,0.2254,1.7291921,13.661749,13.6458,38.5323,28.9964,3.6863,159.992,0,29870.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
87.899,8H 17M 51.4789999999994S,13.6487,4.535996,2.4566,0.2433,1.7303622,13.65286,13.6359,38.5284,28.9955,3.7051,160.809,0,29871.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
87.21,8H 17M 52.4789999999994S,13.6419,4.535011,2.4656,0.2435,1.7298026,13.637132,13.6291,38.5262,28.9952,3.7196,161.434,0,29872.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
86.561,8H 17M 53.4789999999994S,13.6343,4.533888,2.4729,0.2577,1.7271062,13.632346,13.6217,38.5235,28.9947,3.7376,162.22,0,29873.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
85.991,8H 17M 54.4789999999994S,13.6285,4.532942,2.483,0.2463,1.7248677,13.630294,13.6159,38.5206,28.9936,3.7645,163.386,0,29874.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
85.407,8H 17M 55.4789999999994S,13.6162,4.531077,2.4937,0.2358,1.7225783,13.630978,13.6038,38.5154,28.9923,3.7884,164.423,0,29875.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
84.792,8H 17M 56.4789999999994S,13.6037,4.529277,2.5051,0.2351,1.7214591,13.624823,13.5913,38.5112,28.9916,3.8173,165.679,0,29876.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
84.144,8H 17M 57.4789999999994S,13.5789,4.525654,2.518,0.2375,1.7195258,13.622772,13.5667,38.5019,28.9897,3.8436,166.818,0,29877.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
83.521,8H 17M 58.4789999999994S,13.5629,4.523491,2.5274,0.2522,1.7189153,13.619352,13.5507,38.4977,28.9898,3.8534,167.243,0,29878.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
82.945,8H 17M 59.4789999999994S,13.5578,4.522757,2.5358,0.2578,1.7166768,13.615249,13.5458,38.4961,28.9896,3.8783,168.324,0,29879.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
82.272,8H 18M 0.47899999999936S,13.5429,4.52051,2.5475,0.2562,1.7157102,13.607726,13.5309,38.49,28.988,3.9033,169.411,0,29880.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
81.605,8H 18M 1.47899999999936S,13.5295,4.518563,2.5564,0.2507,1.7139296,13.600888,13.5176,38.4852,28.9872,3.9168,169.997,0,29881.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
81.093,8H 18M 2.47899999999936S,13.5256,4.518014,2.5646,0.247,1.7111315,13.59952,13.5138,38.4841,28.9871,3.9286,170.511,0,29882.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
80.587,8H 18M 3.47899999999936S,13.5232,4.51761,2.5699,0.2459,1.7097578,13.601572,13.5115,38.4829,28.9867,3.9324,170.675,0,29883.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
79.796,8H 18M 4.47899999999936S,13.53,4.518515,2.574,0.2477,1.7095035,13.581053,13.5184,38.485,28.9869,3.9402,171.011,0,29884.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
78.921,8H 18M 5.47899999999936S,13.5255,4.517816,2.5792,0.2546,1.7043651,13.568057,13.5141,38.4833,28.9865,3.9485,171.371,0,29885.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
78.343,8H 18M 6.47899999999936S,13.5243,4.517629,2.5811,0.2507,1.6990741,13.572845,13.5129,38.483,28.9865,3.9419,171.088,0,29886.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
78.016,8H 18M 7.47899999999936S,13.5338,4.519106,2.5814,0.2522,1.6974969,13.567373,13.5225,38.4877,28.988,3.9468,171.298,0,29887.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
77.547,8H 18M 8.47899999999936S,13.5371,4.519143,2.5862,0.2465,1.6963268,13.563269,13.5259,38.4849,28.9852,3.9656,172.116,0,29888.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
76.792,8H 18M 9.47899999999936S,13.5206,4.516743,2.5907,0.2485,1.6949532,13.549588,13.5094,38.479,28.9841,3.9692,172.271,0,29889.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
75.967,8H 18M 10.4789999999994S,13.5181,4.516266,2.5932,0.2579,1.6902727,13.540011,13.507,38.4774,28.9833,3.9772,172.62,0,29890.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
75.281,8H 18M 11.4789999999994S,13.515,4.515697,2.5985,0.2621,1.6857957,13.540695,13.5041,38.4753,28.9824,3.9935,173.327,0,29891.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
74.685,8H 18M 12.4789999999994S,13.5112,4.5150690000000004,2.6046,0.2632,1.6826923,13.522224,13.5004,38.4734,28.9817,4.0073,173.927,0,29892.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
74.091,8H 18M 13.4789999999994S,13.5072,4.514437,2.6104,0.251,1.6777066,13.511962,13.4965,38.4717,28.9812,4.0173,174.361,0,29893.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
73.501,8H 18M 14.4789999999994S,13.5056,4.514185,2.6157,0.2529,1.6733822,13.518119,13.4949,38.4712,28.9811,4.0265,174.759,0,29894.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
72.918,8H 18M 15.4789999999994S,13.5024,4.513671,2.62,0.2691,1.670228,13.516751,13.4918,38.4697,28.9807,4.0314,174.972,0,29895.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
72.324,8H 18M 16.4789999999994S,13.4981,4.512968,2.6227,0.2647,1.6683965,13.518119,13.4876,38.4676,28.9799,4.03,174.912,0,29896.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
71.603,8H 18M 17.4789999999994S,13.489,4.511668,2.6232,0.2637,1.6671246,13.514698,13.4786,38.4647,28.9796,4.0328,175.035,0,29897.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
70.794,8H 18M 18.4789999999994S,13.4803,4.510306,2.6264,0.2638,1.6658527,13.515383,13.47,38.4609,28.9784,4.0405,175.368,0,29898.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
70.183,8H 18M 19.4789999999994S,13.473,4.509279,2.6268,0.2717,1.6652422,13.525645,13.4628,38.4587,28.9782,4.0393,175.316,0,29899.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
69.807,8H 18M 20.4789999999994S,13.4736,4.509437,2.6294,0.2714,1.6662088,13.515382,13.4635,38.4597,28.9789,4.0507,175.81,0,29900.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
69.229,8H 18M 21.4789999999994S,13.4671,4.508408,2.6325,0.2659,1.6661071,13.503751,13.4571,38.4567,28.9779,4.0548,175.985,0,29901.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
68.409,8H 18M 22.4789999999994S,13.4631,4.507646,2.6345,0.2658,1.6661071,13.501014,13.4532,38.4538,28.9765,4.0548,175.986,0,29902.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
67.688,8H 18M 23.4789999999994S,13.4603,4.507261,2.6345,0.2636,1.6645299,13.496909,13.4505,38.4533,28.9767,4.0524,175.884,0,29903.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
