pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
147.225,11H 45M 58.4789999999994S,13.6331,4.542391,2.3671,0.2313,1.7384513,13.631662,13.6115,38.5783,29.0393,3.5195,152.746,0,42358.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
147.858,11H 45M 59.4789999999994S,13.6321,4.542343,2.3674,0.2316,1.7392653,13.628927,13.6105,38.5784,29.0396,3.5156,152.575,0,42359.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
148.257,11H 46M 0.47899999999936S,13.6303,4.542103,2.3657,0.233,1.7407916,13.620036,13.6086,38.5778,29.0396,3.5102,152.341,0,42360.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
148.889,11H 46M 1.47899999999936S,13.6294,4.542037,2.3647,0.2454,1.7418599,13.621404,13.6076,38.5779,29.0399,3.5089,152.286,0,42361.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
149.583,11H 46M 2.47899999999936S,13.635,4.542883,2.3626,0.2463,1.7428266,13.616617,13.6131,38.5799,29.0403,3.5013,151.956,0,42362.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
150.031,11H 46M 3.47899999999936S,13.6365,4.54306,2.3607,0.2383,1.7434371,13.615249,13.6145,38.5799,29.0399,3.5018,151.978,0,42363.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
150.42,11H 46M 4.47899999999936S,13.6335,4.542671,2.3603,0.2326,1.7445055,13.615249,13.6115,38.579,29.0399,3.4987,151.844,0,42364.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
151.12,11H 46M 5.47899999999936S,13.6351,4.542987,2.357,0.2409,1.7450651,13.615933,13.613,38.5801,29.0404,3.4852,151.259,0,42365.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
151.842,11H 46M 6.47899999999936S,13.6403,4.543898,2.3528,0.2377,1.7456247,13.615933,13.6181,38.5832,29.0417,3.47,150.598,0,42366.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
152.231,11H 46M 7.47899999999936S,13.6441,4.544455,2.3449,0.2336,1.7461335,13.615933,13.6218,38.5845,29.042,3.4475,149.619,0,42367.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
152.715,11H 46M 8.47899999999936S,13.6553,4.546213,2.3383,0.2421,1.7472018,13.614565,13.633,38.5897,29.0436,3.4396,149.275,0,42368.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
153.382,11H 46M 9.47899999999936S,13.6704,4.548351,2.333,0.2362,1.7468966,13.615933,13.6479,38.5946,29.0442,3.4294,148.836,0,42369.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
153.971,11H 46M 10.4789999999994S,13.6848,4.550493,2.3279,0.226,1.7481684,13.619352,13.6622,38.6001,29.0454,3.4193,148.395,0,42370.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
154.481,11H 46M 11.4789999999994S,13.6919,4.551419,2.324,0.2272,1.7496947,13.628927,13.6692,38.6016,29.045,3.4129,148.117,0,42371.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
154.985,11H 46M 12.4789999999994S,13.695,4.551916,2.3196,0.2173,1.750814,13.632346,13.6722,38.603,29.0455,3.4043,147.745,0,42372.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
155.639,11H 46M 13.4789999999994S,13.6967,4.552173,2.3167,0.2199,1.7522894,13.639184,13.6738,38.6034,29.0455,3.4031,147.692,0,42373.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
156.262,11H 46M 14.4789999999994S,13.6902,4.551413,2.3145,0.2081,1.7546805,13.659697,13.6673,38.6024,29.0461,3.4034,147.705,0,42374.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
156.647,11H 46M 15.4789999999994S,13.6888,4.551275,2.3147,0.211,1.7584453,13.664484,13.6658,38.6024,29.0464,3.4081,147.908,0,42375.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
157.141,11H 46M 16.4789999999994S,13.6877,4.551147,2.3143,0.2164,1.7614469,13.663116,13.6646,38.6021,29.0464,3.4052,147.785,0,42376.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
157.829,11H 46M 17.4789999999994S,13.6865,4.551002,2.3138,0.2203,1.7631767,13.665168,13.6634,38.6015,29.0462,3.404,147.73,0,42377.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
158.504,11H 46M 18.4789999999994S,13.6796,4.550119,2.3129,0.2213,1.7645503,13.664484,13.6563,38.5998,29.0465,3.4049,147.769,0,42378.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
159.092,11H 46M 19.4789999999994S,13.6747,4.549555,2.3132,0.2083,1.7663818,13.664484,13.6513,38.5992,29.047,3.4045,147.752,0,42379.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
159.537,11H 46M 20.4789999999994S,13.6729,4.549382,2.3115,0.2207,1.7678572,13.664484,13.6495,38.599,29.0473,3.3973,147.439,0,42380.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
159.962,11H 46M 21.4789999999994S,13.6709,4.549097,2.3099,0.2302,1.7681116,13.664484,13.6474,38.5983,29.0471,3.3996,147.538,0,42381.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
160.587,11H 46M 22.4789999999994S,13.6661,4.548521,2.3111,0.2498,1.7683659,13.661749,13.6425,38.5973,29.0474,3.4091,147.951,0,42382.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
161.325,11H 46M 23.4789999999994S,13.6637,4.548261,2.3128,0.2312,1.7690782,13.653543,13.64,38.5969,29.0476,3.4117,148.065,0,42383.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
161.944,11H 46M 24.4789999999994S,13.6615,4.5480409999999996,2.3135,0.2216,1.7690273,13.651492,13.6377,38.5968,29.048,3.4094,147.968,0,42384.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
162.396,11H 46M 25.4789999999994S,13.661,4.548025,2.3132,0.2108,1.7689256,13.647389,13.6372,38.5968,29.0482,3.4087,147.937,0,42385.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
162.945,11H 46M 26.4789999999994S,13.661,4.548051,2.3131,0.224,1.7691799,13.648757,13.6371,38.5969,29.0483,3.4078,147.896,0,42386.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
163.635,11H 46M 27.4789999999994S,13.6607,4.548055,2.3125,0.2348,1.7690273,13.646705,13.6367,38.5969,29.0483,3.4064,147.835,0,42387.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
164.113,11H 46M 28.4789999999994S,13.6602,4.548048,2.3119,0.2227,1.7687729,13.64397,13.6361,38.5971,29.0486,3.4039,147.728,0,42388.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
164.447,11H 46M 29.4789999999994S,13.6602,4.548058,2.3104,0.2138,1.7686203,13.646705,13.6361,38.597,29.0486,3.3983,147.484,0,42389.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
165.081,11H 46M 30.4789999999994S,13.6647,4.548796,2.3084,0.2266,1.7683151,13.648073,13.6404,38.5993,29.0494,3.395,147.34,0,42390.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
165.807,11H 46M 31.4789999999994S,13.6702,4.549599,2.3074,0.2246,1.7685694,13.64397,13.6458,38.6011,29.0496,3.3954,147.357,0,42391.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
166.315,11H 46M 32.4789999999994S,13.6704,4.549665,2.3068,0.2324,1.7681624,13.645338,13.646,38.6012,29.0497,3.394,147.295,0,42392.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
166.955,11H 46M 33.4789999999994S,13.6706,4.549713,2.3057,0.2402,1.7685186,13.648073,13.6461,38.6012,29.0497,3.3905,147.145,0,42393.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
167.562,11H 46M 34.4789999999994S,13.6702,4.549684,2.3047,0.2497,1.7694343,13.648073,13.6456,38.6011,29.0497,3.395,147.34,0,42394.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
167.923,11H 46M 35.4789999999994S,13.6688,4.549487,2.3076,0.2355,1.7697904,13.649441,13.6442,38.6004,29.0495,3.4156,148.236,0,42395.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
168.304,11H 46M 36.4789999999994S,13.6518,4.547009,2.3144,0.2368,1.7699431,13.648073,13.627,38.5938,29.0481,3.4369,149.159,0,42396.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
168.93,11H 46M 37.4789999999994S,13.6264,4.544008,2.3212,0.2421,1.7704009,13.648757,13.6017,38.5905,29.0509,3.4525,149.835,0,42397.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
169.751,11H 46M 38.4789999999994S,13.6175,4.542914,2.3276,0.2525,1.7701466,13.630978,13.5926,38.5888,29.0515,3.4669,150.462,0,42398.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
170.3,11H 46M 39.4789999999994S,13.6094,4.541859,2.3344,0.2511,1.7677554,13.625507,13.5845,38.5867,29.0516,3.4771,150.903,0,42399.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
170.688,11H 46M 40.4789999999994S,13.6057,4.541421,2.3376,0.2382,1.7659748,13.626191,13.5807,38.586,29.0519,3.4802,151.04,0,42400.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
171.405,11H 46M 41.4789999999994S,13.604,4.541235,2.3433,0.2468,1.7649573,13.619352,13.5789,38.5857,29.052,3.5065,152.179,0,42401.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
172.111,11H 46M 42.4789999999994S,13.5871,4.538836,2.3531,0.264,1.7641433,13.601572,13.5619,38.5795,29.0508,3.5313,153.255,0,42402.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
172.455,11H 46M 43.4789999999994S,13.5729,4.537192,2.3609,0.2638,1.7605312,13.59952,13.5477,38.578,29.0527,3.5404,153.652,0,42403.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
172.818,11H 46M 44.4789999999994S,13.569,4.536643,2.3664,0.2523,1.7580892,13.613881,13.5437,38.5766,29.0524,3.5503,154.079,0,42404.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
173.458,11H 46M 45.4789999999994S,13.5614,4.53565,2.3723,0.2449,1.7578857,13.607042,13.536,38.5745,29.0524,3.566,154.76,0,42405.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
174.226,11H 46M 46.4789999999994S,13.5485,4.534012,2.379,0.2426,1.7562068,13.573529,13.5231,38.5714,29.0528,3.5799,155.366,0,42406.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
174.806,11H 46M 47.4789999999994S,13.5458,4.533725,2.3845,0.2491,1.751221,13.566689,13.5203,38.5712,29.0533,3.5911,155.85,0,42407.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
175.307,11H 46M 48.4789999999994S,13.541,4.533104,2.3904,0.2491,1.747558,13.566005,13.5154,38.5699,29.0533,3.6019,156.319,0,42408.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
175.83,11H 46M 49.4789999999994S,13.5373,4.532635,2.3944,0.2526,1.7449633,13.563953,13.5117,38.5689,29.0533,3.6039,156.407,0,42409.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
176.409,11H 46M 50.4789999999994S,13.5375,4.532691,2.3966,0.2501,1.7429283,13.547536,13.5117,38.569,29.0534,3.6061,156.502,0,42410.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
177.017,11H 46M 51.4789999999994S,13.5337,4.532222,2.3982,0.2554,1.7407407,13.538643,13.5079,38.5681,29.0535,3.6029,156.361,0,42411.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
177.536,11H 46M 52.4789999999994S,13.5333,4.532206,2.3967,0.2582,1.7377391,13.535222,13.5074,38.5681,29.0536,3.5938,155.967,0,42412.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
178.127,11H 46M 53.4789999999994S,13.5458,4.534073,2.3946,0.2644,1.7347883,13.534538,13.5198,38.573,29.0548,3.5916,155.871,0,42413.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
178.721,11H 46M 54.4789999999994S,13.5491,4.534457,2.3947,0.2495,1.7324989,13.53317,13.523,38.5731,29.0542,3.5979,156.145,0,42414.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
179.187,11H 46M 55.4789999999994S,13.5483,4.534388,2.3957,0.2498,1.7309727,13.531802,13.5221,38.573,29.0543,3.6,156.238,0,42415.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
179.802,11H 46M 56.4789999999994S,13.5464,4.53417,2.3962,0.2528,1.7294973,13.53317,13.5201,38.5726,29.0544,3.5997,156.225,0,42416.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
180.492,11H 46M 57.4789999999994S,13.5428,4.533695,2.3962,0.2523,1.7289377,13.532486,13.5165,38.5714,29.0542,3.6006,156.263,0,42417.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
181.176,11H 46M 58.4789999999994S,13.5381,4.533161,2.397,0.2555,1.7286325,13.53317,13.5117,38.5707,29.0547,3.6066,156.521,0,42418.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
181.804,11H 46M 59.4789999999994S,13.5382,4.533205,2.3987,0.2449,1.7287342,13.53317,13.5117,38.5707,29.0548,3.6084,156.602,0,42419.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
182.178,11H 47M 0.47899999999936S,13.5376,4.533149,2.3988,0.2505,1.7282255,13.532486,13.511,38.5706,29.0548,3.6086,156.612,0,42420.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
182.579,11H 47M 1.47899999999936S,13.5376,4.533162,2.4,0.259,1.7279202,13.53317,13.511,38.5705,29.0548,3.6132,156.808,0,42421.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
183.255,11H 47M 2.47899999999936S,13.5381,4.533255,2.4015,0.266,1.7278693,13.530433,13.5114,38.5706,29.0547,3.6175,156.996,0,42422.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
183.923,11H 47M 3.47899999999936S,13.5383,4.533298,2.4026,0.2672,1.727208,13.525645,13.5114,38.5706,29.0547,3.6149,156.884,0,42423.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
184.431,11H 47M 4.47899999999936S,13.5391,4.533451,2.4016,0.2752,1.7266992,13.529749,13.5122,38.571,29.0548,3.6105,156.691,0,42424.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
185.076,11H 47M 5.47899999999936S,13.5404,4.533667,2.4012,0.2592,1.7264448,13.529065,13.5134,38.5714,29.0549,3.6098,156.664,0,42425.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
185.803,11H 47M 6.47899999999936S,13.5429,4.534038,2.3993,0.253,1.7263431,13.523592,13.5158,38.5721,29.0549,3.6022,156.333,0,42426.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
186.313,11H 47M 7.47899999999936S,13.5435,4.534154,2.3982,0.2718,1.7260378,13.528381,13.5163,38.5724,29.055,3.6055,156.476,0,42427.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
186.639,11H 47M 8.47899999999936S,13.5439,4.534223,2.3981,0.2647,1.7261905,13.530434,13.5167,38.5725,29.055,3.6049,156.448,0,42428.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
187.173,11H 47M 9.47899999999936S,13.547,4.534708,2.3972,0.2402,1.7258343,13.530433,13.5197,38.5738,29.0554,3.5979,156.146,0,42429.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
187.771,11H 47M 10.4789999999994S,13.5554,4.535962,2.3937,0.2416,1.7261905,13.532486,13.528,38.577,29.0562,3.5823,155.466,0,42430.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
188.28,11H 47M 11.4789999999994S,13.559,4.536445,2.3891,0.2432,1.726394,13.53317,13.5315,38.5777,29.0559,3.5757,155.181,0,42431.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
188.968,11H 47M 12.4789999999994S,13.563,4.537036,2.3861,0.2585,1.7264448,13.532486,13.5354,38.579,29.0561,3.5695,154.914,0,42432.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
189.728,11H 47M 13.4789999999994S,13.5651,4.537322,2.3828,0.2558,1.7265975,13.535222,13.5373,38.5793,29.0559,3.5639,154.67,0,42433.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
