pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
27.867,10H 56M 43.4789999999994S,13.3983,4.490509,2.9836,1.783,1.5344933,13.383985,13.3943,38.3736,28.9268,4.771,207.081,0,39403.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.406,10H 56M 44.4789999999994S,13.3968,4.490499,2.9842,1.7202,1.5346459,13.382616,13.3927,38.3748,28.928,4.7475,206.06,0,39404.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
28.789,10H 56M 45.4789999999994S,13.3973,4.490538,2.9796,1.7305,1.5346459,13.385354,13.3931,38.3745,28.9277,4.7475,206.061,0,39405.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
29.53,10H 56M 46.4789999999994S,13.3967,4.49064,2.9803,1.7653,1.5344424,13.380562,13.3925,38.3757,28.9288,4.7586,206.543,0,39406.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.368,10H 56M 47.4789999999994S,13.3966,4.490732,2.9835,1.7558,1.5344424,13.378509,13.3922,38.3763,28.9293,4.7683,206.967,0,39407.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.628,10H 56M 48.4789999999994S,13.3968,4.490683,2.9833,1.7933,1.5343406,13.383985,13.3924,38.3755,28.9287,4.7557,206.418,0,39408.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
30.847,10H 56M 49.4789999999994S,13.3977,4.490815,2.9827,1.8381,1.5343915,13.384669,13.3933,38.3757,28.9286,4.7598,206.598,0,39409.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
31.53,10H 56M 50.4789999999994S,13.3971,4.490934,2.9833,1.8639,1.5342898,13.380562,13.3925,38.3773,28.93,4.7601,206.609,0,39410.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
32.118,10H 56M 51.4789999999994S,13.3969,4.49108,2.9823,1.8962,1.5342898,13.381931,13.3923,38.3785,28.931,4.757,206.475,0,39411.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
32.545,10H 56M 52.4789999999994S,13.3972,4.491126,2.9822,1.8153,1.5340354,13.382616,13.3925,38.3785,28.931,4.7588,206.551,0,39412.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
33.229,10H 56M 53.4789999999994S,13.3974,4.491389,2.9823,1.8255,1.5343406,13.379193,13.3927,38.3805,28.9324,4.7603,206.617,0,39413.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
34.012,10H 56M 54.4789999999994S,13.3979,4.491622,2.9829,1.8332,1.5341371,13.379878,13.393,38.3819,28.9335,4.763,206.736,0,39414.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
34.371,10H 56M 55.4789999999994S,13.398,4.491661,2.9836,1.7854,1.5340863,13.3833,13.3931,38.382,28.9335,4.7624,206.706,0,39415.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
34.607,10H 56M 56.4789999999994S,13.3983,4.491689,2.9823,1.799,1.5342389,13.384669,13.3933,38.3818,28.9333,4.7546,206.372,0,39416.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
35.178,10H 56M 57.4789999999994S,13.3986,4.491876,2.9805,1.8133,1.5343915,13.381931,13.3936,38.383,28.9342,4.7512,206.223,0,39417.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
35.93,10H 56M 58.4789999999994S,13.3993,4.492235,2.9789,1.8297,1.5340863,13.3833,13.3942,38.3854,28.936,4.7495,206.147,0,39418.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
36.457,10H 56M 59.4789999999994S,13.3998,4.492338,2.9778,1.8411,1.5344933,13.3833,13.3946,38.3857,28.9361,4.7488,206.116,0,39419.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
36.864,10H 57M 0.47899999999936S,13.4003,4.49246,2.977,1.7423,1.5344933,13.384669,13.395,38.3862,28.9364,4.7466,206.02,0,39420.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.387,10H 57M 1.47899999999936S,13.4014,4.49275,2.9751,1.8762,1.5344424,13.386039,13.396,38.3876,28.9373,4.7373,205.619,0,39421.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.972,10H 57M 2.47899999999936S,13.4019,4.49291,2.9722,1.8499,1.5351546,13.384669,13.3964,38.3884,28.9378,4.7397,205.721,0,39422.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.133,10H 57M 3.47899999999936S,13.4018,4.492783,2.9743,1.7116,1.5349511,13.385354,13.3963,38.3872,28.9369,4.7517,206.243,0,39423.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.045,10H 57M 4.47899999999936S,13.4005,4.492303,2.9757,1.7473,1.5354599,13.385354,13.395,38.3839,28.9347,4.7501,206.176,0,39424.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.178,10H 57M 5.47899999999936S,13.401,4.492524,2.9755,1.7514,1.5355616,13.386039,13.3954,38.3855,28.9358,4.7458,205.985,0,39425.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.364,10H 57M 6.47899999999936S,13.4021,4.492847,2.9746,1.748,1.5353581,13.385354,13.3966,38.3874,28.937,4.7454,205.97,0,39426.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.153,10H 57M 7.47899999999936S,13.4018,4.492809,2.9754,1.7264,1.5358669,13.387408,13.3963,38.3874,28.9371,4.7498,206.16,0,39427.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.908,10H 57M 8.47899999999936S,13.4019,4.49281,2.9759,1.6893,1.5356634,13.386723,13.3964,38.3874,28.937,4.7485,206.104,0,39428.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.041,10H 57M 9.47899999999936S,13.4026,4.492996,2.9754,1.7031,1.5361721,13.385354,13.3971,38.3885,28.9377,4.7459,205.993,0,39429.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.291,10H 57M 10.4789999999994S,13.4024,4.492939,2.9754,1.642,1.5363248,13.386723,13.3969,38.388,28.9374,4.7457,205.982,0,39430.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.348,10H 57M 11.4789999999994S,13.4028,4.493051,2.9739,1.6723,1.5364265,13.385354,13.3973,38.3887,28.9378,4.7387,205.678,0,39431.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.187,10H 57M 12.4789999999994S,13.403,4.49309,2.972,1.6593,1.5360195,13.386723,13.3975,38.3889,28.9379,4.7364,205.577,0,39432.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.102,10H 57M 13.4789999999994S,13.4032,4.493138,2.9718,1.6508,1.5366809,13.386039,13.3977,38.3892,28.9382,4.7406,205.761,0,39433.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.09,10H 57M 14.4789999999994S,13.4035,4.493138,2.9721,1.649,1.5366809,13.386039,13.398,38.3889,28.9379,4.74,205.736,0,39434.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.032,10H 57M 15.4789999999994S,13.4034,4.493185,2.9714,1.6283,1.5365283,13.384669,13.3979,38.3895,28.9384,4.7384,205.664,0,39435.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.202,10H 57M 16.4789999999994S,13.4034,4.4932,2.9719,1.6088,1.537037,13.385354,13.3979,38.3895,28.9384,4.7402,205.744,0,39436.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.351,10H 57M 17.4789999999994S,13.4036,4.493217,2.9713,1.6562,1.5376984,13.385354,13.3981,38.3894,28.9382,4.7349,205.516,0,39437.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.109,10H 57M 18.4789999999994S,13.4035,4.49322,2.9698,1.674,1.5367826,13.386039,13.398,38.3896,28.9384,4.7327,205.419,0,39438.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.017,10H 57M 19.4789999999994S,13.4035,4.493182,2.9695,1.6291,1.5367826,13.386039,13.398,38.3894,28.9382,4.7339,205.471,0,39439.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.291,10H 57M 20.4789999999994S,13.4038,4.4932550000000004,2.9687,1.6392,1.5372405,13.384669,13.3983,38.3897,28.9384,4.7295,205.278,0,39440.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.37,10H 57M 21.4789999999994S,13.4038,4.493272,2.9674,1.6578,1.5370879,13.386039,13.3983,38.3898,28.9385,4.7276,205.199,0,39441.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.096,10H 57M 22.4789999999994S,13.4035,4.493211,2.9669,1.713,1.5371896,13.388092,13.398,38.3895,28.9383,4.7298,205.293,0,39442.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.919,10H 57M 23.4789999999994S,13.4035,4.493193,2.9677,1.6742,1.5367826,13.387408,13.398,38.3895,28.9383,4.7361,205.565,0,39443.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.039,10H 57M 24.4789999999994S,13.4038,4.493259,2.9693,1.7855,1.5369861,13.387408,13.3983,38.3897,28.9384,4.7343,205.488,0,39444.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.288,10H 57M 25.4789999999994S,13.404,4.493298,2.9677,1.671,1.537037,13.385354,13.3985,38.3899,28.9385,4.7267,205.158,0,39445.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.452,10H 57M 26.4789999999994S,13.4041,4.493314,2.9668,1.6278,1.5370879,13.387408,13.3986,38.3898,28.9385,4.7253,205.097,0,39446.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.258,10H 57M 27.4789999999994S,13.4038,4.493283,2.9649,1.6645,1.5373423,13.386723,13.3983,38.3899,28.9386,4.7232,205.005,0,39447.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.949,10H 57M 28.4789999999994S,13.4037,4.493229,2.9655,1.6685,1.5372405,13.386039,13.3982,38.3896,28.9384,4.7296,205.286,0,39448.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.978,10H 57M 29.4789999999994S,13.404,4.493292,2.9666,1.7501,1.5372914,13.387408,13.3985,38.3899,28.9386,4.7307,205.331,0,39449.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.367,10H 57M 30.4789999999994S,13.404,4.493314,2.9667,1.7516,1.5372405,13.385354,13.3985,38.3899,28.9386,4.7304,205.32,0,39450.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.315,10H 57M 31.4789999999994S,13.4039,4.493287,2.9675,1.682,1.5371388,13.385354,13.3984,38.3898,28.9384,4.7343,205.486,0,39451.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.929,10H 57M 32.4789999999994S,13.4037,4.493211,2.9685,1.6028,1.5372405,13.385354,13.3982,38.3895,28.9383,4.7345,205.498,0,39452.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.057,10H 57M 33.4789999999994S,13.4038,4.493252,2.9685,1.6385,1.5373931,13.385354,13.3983,38.3897,28.9384,4.7317,205.375,0,39453.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.391,10H 57M 34.4789999999994S,13.4039,4.493286,2.9681,1.6498,1.5372914,13.385354,13.3984,38.3898,28.9385,4.7326,205.415,0,39454.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.141,10H 57M 35.4789999999994S,13.4035,4.493203,2.9685,1.6954,1.5373931,13.386039,13.398,38.3895,28.9383,4.734,205.473,0,39455.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.95,10H 57M 36.4789999999994S,13.4034,4.493159,2.9688,1.6619,1.5370879,13.385354,13.3979,38.3893,28.9382,4.734,205.476,0,39456.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.319,10H 57M 37.4789999999994S,13.4035,4.493197,2.9688,1.6987,1.5370879,13.385354,13.398,38.3894,28.9382,4.7328,205.424,0,39457.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.427,10H 57M 38.4789999999994S,13.4035,4.493201,2.9684,1.7222,1.5369353,13.385354,13.398,38.3894,28.9382,4.7317,205.373,0,39458.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.953,10H 57M 39.4789999999994S,13.4031,4.493112,2.9678,1.6888,1.5368335,13.384669,13.3976,38.3891,28.9381,4.7278,205.204,0,39459.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.867,10H 57M 40.4789999999994S,13.4031,4.493125,2.9664,1.7117,1.537037,13.385354,13.3976,38.3893,28.9383,4.7272,205.179,0,39460.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.375,10H 57M 41.4789999999994S,13.4034,4.49319,2.9672,1.7525,1.5367318,13.385354,13.3979,38.3894,28.9383,4.7343,205.487,0,39461.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.37,10H 57M 42.4789999999994S,13.4035,4.493202,2.968,1.6896,1.5369353,13.385354,13.398,38.3893,28.9382,4.7306,205.327,0,39462.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.931,10H 57M 43.4789999999994S,13.4032,4.493139,2.9672,1.7478,1.5366809,13.386039,13.3978,38.3892,28.9382,4.7299,205.299,0,39463.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.905,10H 57M 44.4789999999994S,13.4032,4.49314,2.9676,1.7484,1.537037,13.384669,13.3978,38.3893,28.9382,4.7324,205.406,0,39464.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.33,10H 57M 45.4789999999994S,13.4033,4.493197,2.9679,1.7572,1.5362739,13.385354,13.3978,38.3895,28.9384,4.7312,205.354,0,39465.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.462,10H 57M 46.4789999999994S,13.4036,4.493234,2.9674,1.8417,1.5364774,13.385354,13.3981,38.3896,28.9384,4.7289,205.251,0,39466.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.077,10H 57M 47.4789999999994S,13.4034,4.493201,2.9666,1.7199,1.5368844,13.385354,13.3979,38.3896,28.9384,4.7269,205.166,0,39467.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.84,10H 57M 48.4789999999994S,13.4034,4.493174,2.9662,1.8035,1.5369353,13.385354,13.3979,38.3895,28.9383,4.727,205.17,0,39468.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.157,10H 57M 49.4789999999994S,13.4036,4.493228,2.9659,1.734,1.5367826,13.385354,13.3981,38.3896,28.9384,4.7266,205.154,0,39469.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.371,10H 57M 50.4789999999994S,13.4037,4.493254,2.9658,1.6577,1.5371388,13.386723,13.3982,38.3897,28.9384,4.7268,205.161,0,39470.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.073,10H 57M 51.4789999999994S,13.4035,4.493199,2.9652,1.6398,1.5372405,13.386039,13.398,38.3895,28.9383,4.7254,205.101,0,39471.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.958,10H 57M 52.4789999999994S,13.4035,4.493197,2.9659,1.6142,1.5369353,13.385354,13.398,38.3895,28.9383,4.733,205.431,0,39472.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.255,10H 57M 53.4789999999994S,13.4037,4.493247,2.9683,1.6084,1.5369861,13.385354,13.3982,38.3897,28.9384,4.7356,205.543,0,39473.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.419,10H 57M 54.4789999999994S,13.4037,4.493261,2.9675,1.6683,1.5369353,13.384669,13.3982,38.3897,28.9384,4.7256,205.111,0,39474.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.118,10H 57M 55.4789999999994S,13.4036,4.493204,2.9652,1.6866,1.5371896,13.386039,13.3981,38.3894,28.9382,4.721,204.912,0,39475.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
37.774,10H 57M 56.4789999999994S,13.4032,4.493133,2.965,1.7249,1.537037,13.386039,13.3978,38.3893,28.9382,4.7278,205.208,0,39476.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.073,10H 57M 57.4789999999994S,13.4037,4.493232,2.966,1.6834,1.5372405,13.384669,13.3982,38.3896,28.9384,4.7286,205.239,0,39477.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
38.425,10H 57M 58.4789999999994S,13.4037,4.493245,2.9657,1.684,1.5370879,13.384669,13.3982,38.3896,28.9384,4.728,205.215,0,39478.479,NA,Mar,03,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03 Mar 2021
