pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
215.949,15H 4M 28.4789999999994S,13.5825,4.540744,2.3844,0.2159,1.7488298,13.585157,13.5509,38.5824,29.0554,3.5894,155.778,0,54268.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
215.559,15H 4M 29.4789999999994S,13.5837,4.540883,2.3849,0.2347,1.7485246,13.583789,13.5522,38.5827,29.0554,3.5897,155.791,0,54269.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
215.219,15H 4M 30.4789999999994S,13.5797,4.540243,2.3856,0.2299,1.7484228,13.580369,13.5482,38.5808,29.0548,3.5954,156.035,0,54270.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
214.778,15H 4M 31.4789999999994S,13.5733,4.539374,2.3879,0.2176,1.7478632,13.576265,13.5419,38.5792,29.0549,3.6039,156.405,0,54271.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
214.196,15H 4M 32.4789999999994S,13.5715,4.539107,2.3905,0.2155,1.7472018,13.579685,13.5401,38.5788,29.0549,3.6075,156.561,0,54272.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
213.503,15H 4M 33.4789999999994S,13.5715,4.539101,2.3921,0.2068,1.7462861,13.578317,13.5403,38.579,29.0551,3.6067,156.525,0,54273.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
212.852,15H 4M 34.4789999999994S,13.5722,4.539112,2.3924,0.2265,1.7449633,13.571477,13.541,38.5787,29.0547,3.6066,156.523,0,54274.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
212.365,15H 4M 35.4789999999994S,13.5697,4.538786,2.3937,0.236,1.7440476,13.579685,13.5387,38.5783,29.0549,3.6123,156.768,0,54275.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
211.941,15H 4M 36.4789999999994S,13.5693,4.538689,2.3959,0.2334,1.7434371,13.570793,13.5383,38.578,29.0547,3.6205,157.128,0,54276.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
211.365,15H 4M 37.4789999999994S,13.5653,4.538055,2.3995,0.2299,1.7435897,13.567373,13.5344,38.5762,29.0542,3.6314,157.597,0,54277.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
210.774,15H 4M 38.4789999999994S,13.5603,4.537309,2.4029,0.2374,1.7431827,13.574897,13.5295,38.5744,29.0538,3.6342,157.722,0,54278.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
210.292,15H 4M 39.4789999999994S,13.5596,4.537199,2.4049,0.2306,1.7425722,13.568741,13.5288,38.5743,29.0539,3.6376,157.87,0,54279.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
209.685,15H 4M 40.4789999999994S,13.5581,4.536947,2.4073,0.2296,1.742267,13.566005,13.5274,38.5737,29.0537,3.6402,157.981,0,54280.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
209.006,15H 4M 41.4789999999994S,13.556,4.536628,2.4077,0.2396,1.7415038,13.569425,13.5254,38.5731,29.0537,3.6347,157.743,0,54281.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
208.603,15H 4M 42.4789999999994S,13.5554,4.536556,2.4072,0.2419,1.7414529,13.565321,13.5249,38.5732,29.0538,3.6362,157.808,0,54282.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
208.239,15H 4M 43.4789999999994S,13.5563,4.536644,2.4085,0.223,1.7407916,13.557112,13.5259,38.5733,29.0537,3.6427,158.091,0,54283.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
207.718,15H 4M 44.4789999999994S,13.5538,4.536257,2.4107,0.223,1.7396214,13.561217,13.5234,38.5724,29.0535,3.6501,158.409,0,54284.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
207.105,15H 4M 45.4789999999994S,13.5522,4.536,2.4135,0.2309,1.7392653,13.558481,13.5219,38.5718,29.0534,3.656,158.666,0,54285.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
206.272,15H 4M 46.4789999999994S,13.5506,4.53574,2.4155,0.2457,1.7387566,13.55164,13.5204,38.5713,29.0533,3.6548,158.613,0,54286.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
205.651,15H 4M 47.4789999999994S,13.5513,4.535854,2.4158,0.2329,1.737383,13.557112,13.5213,38.5719,29.0536,3.6533,158.551,0,54287.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
205.475,15H 4M 48.4789999999994S,13.5527,4.536039,2.4169,0.2304,1.7365181,13.54822,13.5227,38.5724,29.0537,3.6566,158.693,0,54288.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
205.043,15H 4M 49.4789999999994S,13.5526,4.535926,2.4171,0.229,1.7360093,13.548904,13.5226,38.5716,29.0531,3.6558,158.659,0,54289.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
204.244,15H 4M 50.4789999999994S,13.5466,4.535085,2.4184,0.2331,1.734941,13.549588,13.5168,38.57,29.0531,3.6628,158.963,0,54290.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
203.629,15H 4M 51.4789999999994S,13.5448,4.534762,2.4204,0.2406,1.7345848,13.549588,13.515,38.5691,29.0528,3.6657,159.086,0,54291.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
203.223,15H 4M 52.4789999999994S,13.544,4.534686,2.4211,0.2508,1.7340252,13.54822,13.5143,38.5693,29.053,3.6633,158.982,0,54292.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
202.754,15H 4M 53.4789999999994S,13.5443,4.53467,2.4213,0.2602,1.7339235,13.545483,13.5147,38.5691,29.0528,3.6621,158.93,0,54293.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
202.162,15H 4M 54.4789999999994S,13.543,4.534452,2.4205,0.2607,1.73372,13.543431,13.5135,38.568600000000004,29.0527,3.6562,158.676,0,54294.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
201.493,15H 4M 55.4789999999994S,13.5433,4.534462,2.419,0.255,1.7331094,13.548904,13.5138,38.5687,29.0527,3.655,158.623,0,54295.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
200.958,15H 4M 56.4789999999994S,13.5444,4.53457,2.4192,0.247,1.7323972,13.546168,13.515,38.5689,29.0526,3.6564,158.685,0,54296.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
200.7,15H 4M 57.4789999999994S,13.5452,4.534668,2.4181,0.2369,1.7317358,13.534538,13.5158,38.5691,29.0526,3.6513,158.462,0,54297.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
200.267,15H 4M 58.4789999999994S,13.547,4.534916,2.4177,0.2346,1.7315832,13.535906,13.5178,38.5697,29.0527,3.6544,158.6,0,54298.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
199.34,15H 4M 59.4789999999994S,13.548,4.534956,2.418,0.226,1.7311762,13.535222,13.5189,38.5696,29.0523,3.6529,158.533,0,54299.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
198.575,15H 5M 0.47899999999936S,13.5473,4.534826,2.4177,0.2418,1.7306675,13.534538,13.5183,38.5694,29.0523,3.6524,158.509,0,54300.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
198.316,15H 5M 1.47899999999936S,13.5473,4.534852,2.4173,0.2446,1.7311253,13.533854,13.5183,38.5697,29.0525,3.6534,158.553,0,54301.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
198.031,15H 5M 2.47899999999936S,13.5471,4.534808,2.419,0.2526,1.7310745,13.53317,13.5182,38.5697,29.0526,3.6587,158.783,0,54302.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
197.486,15H 5M 3.47899999999936S,13.5477,4.534797,2.4186,0.2452,1.7309218,13.53317,13.5188,38.5693,29.0521,3.6479,158.317,0,54303.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
196.784,15H 5M 4.47899999999936S,13.549,4.534907,2.4156,0.2414,1.7309727,13.53659,13.5202,38.5693,29.0518,3.6395,157.953,0,54304.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
196.162,15H 5M 5.47899999999936S,13.5507,4.535084,2.4144,0.234,1.7309727,13.540011,13.522,38.5696,29.0517,3.6439,158.141,0,54305.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
195.625,15H 5M 6.47899999999936S,13.5507,4.535076,2.415,0.2333,1.7310236,13.535906,13.5221,38.5697,29.0517,3.6477,158.305,0,54306.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
195.062,15H 5M 7.47899999999936S,13.5508,4.535033,2.4154,0.234,1.7313288,13.535222,13.5223,38.5695,29.0515,3.6496,158.388,0,54307.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
194.555,15H 5M 8.47899999999936S,13.5506,4.534991,2.4171,0.2388,1.731278,13.542747,13.5222,38.5695,29.0516,3.6497,158.392,0,54308.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
194.077,15H 5M 9.47899999999936S,13.5503,4.534933,2.4156,0.2296,1.731278,13.537959,13.522,38.5694,29.0515,3.643,158.102,0,54309.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
193.516,15H 5M 10.4789999999994S,13.5504,4.534899,2.4155,0.218,1.7315832,13.533854,13.5221,38.5693,29.0514,3.6481,158.324,0,54310.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
193.003,15H 5M 11.4789999999994S,13.5499,4.534787,2.4169,0.2308,1.7313797,13.537959,13.5217,38.569,29.0512,3.6499,158.404,0,54311.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
192.49,15H 5M 12.4789999999994S,13.5489,4.534623,2.4164,0.2299,1.731685,13.537275,13.5208,38.568600000000004,29.0512,3.6469,158.274,0,54312.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
191.831,15H 5M 13.4789999999994S,13.5477,4.534403,2.4171,0.2328,1.7316341,13.541379,13.5196,38.5681,29.051,3.6501,158.413,0,54313.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
191.252,15H 5M 14.4789999999994S,13.5452,4.534011,2.4175,0.2398,1.7319902,13.542063,13.5173,38.5671,29.0507,3.6536,158.563,0,54314.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
190.859,15H 5M 15.4789999999994S,13.5441,4.533867,2.4196,0.2488,1.7317867,13.537275,13.5162,38.567,29.0509,3.6555,158.645,0,54315.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
190.312,15H 5M 16.4789999999994S,13.5435,4.533758,2.4183,0.2523,1.7317867,13.53317,13.5157,38.5668,29.0508,3.6465,158.255,0,54316.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
189.6,15H 5M 17.4789999999994S,13.5468,4.534194,2.418,0.2553,1.7317358,13.535222,13.5191,38.5679,29.051,3.6507,158.436,0,54317.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
189.042,15H 5M 18.4789999999994S,13.5502,4.534554,2.4184,0.2776,1.7316341,13.539327,13.5226,38.5683,29.0505,3.6488,158.356,0,54318.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
188.689,15H 5M 19.4789999999994S,13.5502,4.53454,2.4175,0.254,1.7314814,13.533854,13.5226,38.5682,29.0505,3.6432,158.11,0,54319.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
188.237,15H 5M 20.4789999999994S,13.5533,4.534969,2.4157,0.2658,1.7313797,13.53317,13.5258,38.5694,29.0507,3.635,157.756,0,54320.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
187.604,15H 5M 21.4789999999994S,13.5637,4.536383,2.4122,0.2565,1.7314306,13.533854,13.5363,38.5727,29.051,3.6227,157.223,0,54321.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
186.898,15H 5M 22.4789999999994S,13.5786,4.538132,2.4084,0.2519,1.7308201,13.53659,13.5513,38.5746,29.0494,3.615,156.888,0,54322.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
186.262,15H 5M 23.4789999999994S,13.5821,4.538575,2.4062,0.2497,1.7316341,13.541379,13.5549,38.5756,29.0493,3.6164,156.95,0,54323.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
185.92,15H 5M 24.4789999999994S,13.5795,4.538071,2.4052,0.2428,1.7320411,13.535906,13.5523,38.5736,29.0483,3.6112,156.725,0,54324.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
185.579,15H 5M 25.4789999999994S,13.5809,4.538434,2.4021,0.2473,1.7318884,13.542063,13.5537,38.5758,29.0497,3.599,156.194,0,54325.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
184.866,15H 5M 26.4789999999994S,13.5939,4.540045,2.3973,0.2425,1.732499,13.540695,13.5669,38.5783,29.0489,3.585,155.587,0,54326.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
184.131,15H 5M 27.4789999999994S,13.5974,4.540398,2.3937,0.2295,1.7330586,13.549588,13.5705,38.5785,29.0483,3.5855,155.607,0,54327.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
183.647,15H 5M 28.4789999999994S,13.5999,4.540709,2.3927,0.2344,1.7341778,13.550956,13.573,38.5792,29.0483,3.5817,155.444,0,54328.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
183.235,15H 5M 29.4789999999994S,13.6006,4.540802,2.3893,0.241,1.7351953,13.552324,13.5738,38.5795,29.0484,3.573,155.066,0,54329.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
182.8,15H 5M 30.4789999999994S,13.6044,4.541249,2.3874,0.2412,1.7354497,13.556428,13.5776,38.5802,29.0481,3.5743,155.121,0,54330.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
182.277,15H 5M 31.4789999999994S,13.6051,4.541301,2.3873,0.2419,1.7364672,13.558481,13.5784,38.5802,29.0479,3.5778,155.272,0,54331.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
181.596,15H 5M 32.4789999999994S,13.6068,4.541449,2.3876,0.2327,1.7375864,13.563953,13.5802,38.5802,29.0475,3.5781,155.286,0,54332.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.89,15H 5M 33.4789999999994S,13.606,4.541321,2.3878,0.2427,1.7389601,13.567373,13.5796,38.5801,29.0475,3.5771,155.242,0,54333.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.321,15H 5M 34.4789999999994S,13.6055,4.541183,2.3874,0.2449,1.7405372,13.567373,13.5791,38.5795,29.0472,3.5754,155.17,0,54334.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.818,15H 5M 35.4789999999994S,13.6061,4.5413,2.3874,0.2367,1.7410459,13.567373,13.5797,38.5803,29.0477,3.5746000000000002,155.136,0,54335.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.476,15H 5M 36.4789999999994S,13.6061,4.54124,2.3863,0.2274,1.7420126,13.570793,13.5798,38.5799,29.0474,3.5672,154.815,0,54336.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.211,15H 5M 37.4789999999994S,13.6062,4.541251,2.3835,0.2234,1.7425213,13.573529,13.58,38.58,29.0474,3.5585,154.438,0,54337.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.501,15H 5M 38.4789999999994S,13.6094,4.541753,2.3807,0.232,1.7429792,13.576265,13.5833,38.5819,29.0481,3.5497,154.053,0,54338.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.524,15H 5M 39.4789999999994S,13.6265,4.543981,2.3767,0.2349,1.7435897,13.577633,13.6005,38.5863,29.0479,3.5424,153.737,0,54339.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.925,15H 5M 40.4789999999994S,13.6454,4.546305,2.3757,0.2372,1.7441493,13.581053,13.6195,38.5896,29.0464,3.5481,153.984,0,54340.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.631,15H 5M 41.4789999999994S,13.616,4.54233,2.3766,0.2339,1.7444546,13.582421,13.5901,38.5816,29.0464,3.5469,153.931,0,54341.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.293,15H 5M 42.4789999999994S,13.6279,4.544003,2.3722,0.2286,1.7451668,13.588577,13.6021,38.5856,29.047,3.515,152.55,0,54342.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
