fluo_flbb,bb700,cdom,echov1,time,date,fluo_440,fluo_470,fluo_532,echo3x
609,234,56,534,15H 17M 31S,18-01-20,415,582,99,541
602,234,60,534,15H 17M 32S,18-01-20,413,569,91,541
555,233,55,534,15H 17M 33S,18-01-20,401,551,89,541
526,232,55,534,15H 17M 34S,18-01-20,368,501,93,541
532,231,60,534,15H 17M 35S,18-01-20,377,523,83,541
545,234,55,534,15H 17M 36S,18-01-20,398,545,87,541
544,231,58,534,15H 17M 37S,18-01-20,382,525,93,541
548,233,58,534,15H 17M 38S,18-01-20,418,563,83,541
603,249,56,534,15H 17M 39S,18-01-20,443,607,94,541
606,250,58,534,15H 17M 40S,18-01-20,429,596,97,541
595,242,57,534,15H 17M 41S,18-01-20,421,569,86,541
485,241,56,534,15H 17M 42S,18-01-20,348,461,89,541
309,220,57,534,15H 17M 43S,18-01-20,246,325,75,541
308,217,59,534,15H 17M 44S,18-01-20,239,316,75,541
336,221,59,534,15H 17M 45S,18-01-20,255,338,72,541
346,222,56,534,15H 17M 46S,18-01-20,218,271,70,541
267,213,57,534,15H 17M 47S,18-01-20,192,238,68,541
331,218,56,534,15H 17M 48S,18-01-20,230,288,69,541
349,221,57,534,15H 17M 49S,18-01-20,252,325,74,541
300,216,57,534,15H 17M 50S,18-01-20,200,253,71,541
294,215,58,534,15H 17M 51S,18-01-20,157,187,64,541
300,216,56,534,15H 17M 52S,18-01-20,186,226,68,541
277,213,57,534,15H 17M 53S,18-01-20,188,234,64,541
271,215,59,534,15H 17M 54S,18-01-20,162,194,62,541
223,202,58,534,15H 17M 55S,18-01-20,142,172,64,541
224,209,56,534,15H 17M 56S,18-01-20,154,188,62,541
234,207,58,534,15H 17M 57S,18-01-20,169,209,64,541
181,198,56,534,15H 17M 58S,18-01-20,157,192,65,541
180,204,55,534,15H 17M 59S,18-01-20,141,166,60,541
211,200,57,534,15H 18M 0S,18-01-20,151,182,59,541
198,198,58,534,15H 18M 2S,18-01-20,148,177,63,541
190,201,56,534,15H 18M 3S,18-01-20,145,175,59,541
186,199,57,534,15H 18M 4S,18-01-20,148,179,59,541
191,196,57,534,15H 18M 5S,18-01-20,154,187,61,541
186,197,58,534,15H 18M 6S,18-01-20,149,186,62,541
187,196,59,534,15H 18M 7S,18-01-20,153,188,64,541
180,197,57,534,15H 18M 8S,18-01-20,166,203,63,541
193,202,54,534,15H 18M 9S,18-01-20,164,200,63,541
190,202,54,534,15H 18M 10S,18-01-20,158,188,59,541
180,198,57,534,15H 18M 11S,18-01-20,157,190,59,541
187,199,61,534,15H 18M 12S,18-01-20,166,205,63,541
188,202,60,534,15H 18M 13S,18-01-20,164,203,65,541
185,200,55,534,15H 18M 14S,18-01-20,158,192,63,541
193,206,56,534,15H 18M 15S,18-01-20,168,207,67,541
193,201,53,534,15H 18M 16S,18-01-20,166,200,63,541
188,202,54,534,15H 18M 17S,18-01-20,160,194,64,541
193,200,57,534,15H 18M 18S,18-01-20,167,209,66,541
197,209,60,534,15H 18M 19S,18-01-20,163,203,67,541
198,200,62,534,15H 18M 20S,18-01-20,163,205,68,541
201,203,61,534,15H 18M 21S,18-01-20,168,201,63,541
203,207,56,534,15H 18M 22S,18-01-20,173,214,64,541
203,203,52,534,15H 18M 23S,18-01-20,177,215,63,541
205,202,59,534,15H 18M 24S,18-01-20,167,209,66,541
215,203,61,534,15H 18M 25S,18-01-20,164,203,66,541
205,203,60,534,15H 18M 26S,18-01-20,172,213,65,541
210,205,56,534,15H 18M 27S,18-01-20,179,222,65,541
210,211,55,534,15H 18M 28S,18-01-20,177,220,63,541
199,203,58,534,15H 18M 29S,18-01-20,166,206,63,541
208,203,59,534,15H 18M 30S,18-01-20,165,205,65,541
209,202,60,534,15H 18M 31S,18-01-20,175,221,68,541
208,203,58,534,15H 18M 32S,18-01-20,171,212,65,541
204,203,56,534,15H 18M 33S,18-01-20,171,213,63,541
210,204,56,534,15H 18M 34S,18-01-20,170,212,63,541
212,206,56,534,15H 18M 35S,18-01-20,169,212,63,541
209,202,59,534,15H 18M 36S,18-01-20,171,212,62,541
211,206,60,534,15H 18M 37S,18-01-20,178,229,68,541
207,203,61,534,15H 18M 38S,18-01-20,174,217,66,541
206,204,59,534,15H 18M 40S,18-01-20,177,224,62,541
219,212,58,534,15H 18M 41S,18-01-20,180,223,64,541
212,206,55,534,15H 18M 42S,18-01-20,160,193,65,541
181,198,55,534,15H 18M 43S,18-01-20,163,200,65,541
195,198,57,534,15H 18M 44S,18-01-20,173,211,67,541
199,209,60,534,15H 18M 45S,18-01-20,163,192,63,541
184,204,59,534,15H 18M 46S,18-01-20,128,147,58,541
134,193,57,534,15H 18M 47S,18-01-20,126,152,59,541
153,188,56,534,15H 18M 48S,18-01-20,127,163,59,541
154,191,57,534,15H 18M 49S,18-01-20,119,141,59,541
140,190,57,534,15H 18M 50S,18-01-20,111,127,60,541
135,187,55,534,15H 18M 51S,18-01-20,108,129,59,541
134,187,56,534,15H 18M 52S,18-01-20,107,130,62,541
121,187,59,534,15H 18M 53S,18-01-20,104,115,58,541
116,186,56,534,15H 18M 54S,18-01-20,103,115,56,541
109,182,57,534,15H 18M 55S,18-01-20,96,107,55,541
114,188,57,534,15H 18M 56S,18-01-20,101,114,55,541
116,186,57,534,15H 18M 57S,18-01-20,101,112,56,541
100,184,55,534,15H 18M 58S,18-01-20,87,98,59,541
101,179,57,534,15H 18M 59S,18-01-20,92,103,56,541
109,181,58,534,15H 19M 0S,18-01-20,90,100,59,541
103,180,59,534,15H 19M 1S,18-01-20,89,96,60,541
98,180,56,534,15H 19M 2S,18-01-20,89,96,57,541
100,179,54,534,15H 19M 3S,18-01-20,85,96,58,541
93,178,55,534,15H 19M 4S,18-01-20,83,88,54,541
92,180,54,534,15H 19M 5S,18-01-20,82,86,55,541
89,177,59,534,15H 19M 6S,18-01-20,79,91,54,541
85,178,58,534,15H 19M 7S,18-01-20,81,90,59,541
85,177,59,534,15H 19M 8S,18-01-20,80,92,57,541
88,184,59,534,15H 19M 9S,18-01-20,81,90,56,541
88,181,57,534,15H 19M 10S,18-01-20,83,89,57,541
86,179,53,534,15H 19M 11S,18-01-20,82,91,55,541
87,175,52,534,15H 19M 12S,18-01-20,82,88,54,541
87,179,51,534,15H 19M 13S,18-01-20,85,90,53,541
83,171,51,534,15H 19M 14S,18-01-20,86,88,54,541
84,185,54,534,15H 19M 15S,18-01-20,83,85,56,541
82,178,61,534,15H 19M 16S,18-01-20,82,88,57,541
85,180,62,534,15H 19M 18S,18-01-20,79,90,58,541
85,181,61,534,15H 19M 19S,18-01-20,83,91,54,541
88,177,57,534,15H 19M 20S,18-01-20,82,91,56,541
90,180,58,534,15H 19M 21S,18-01-20,80,91,52,541
86,179,54,534,15H 19M 22S,18-01-20,80,88,55,541
83,182,54,534,15H 19M 23S,18-01-20,81,90,54,541
83,177,55,534,15H 19M 24S,18-01-20,80,87,55,541
84,180,58,534,15H 19M 25S,18-01-20,81,88,58,541
84,175,56,534,15H 19M 26S,18-01-20,82,91,57,541
86,177,56,534,15H 19M 27S,18-01-20,83,90,57,541
86,178,58,534,15H 19M 28S,18-01-20,83,90,55,541
88,177,55,534,15H 19M 29S,18-01-20,83,91,56,541
85,177,56,534,15H 19M 30S,18-01-20,82,88,55,541
85,175,56,534,15H 19M 31S,18-01-20,82,90,57,541
89,181,55,534,15H 19M 32S,18-01-20,83,89,57,541
86,180,57,534,15H 19M 33S,18-01-20,81,86,53,541
86,179,55,534,15H 19M 34S,18-01-20,82,86,56,541
81,172,55,534,15H 19M 35S,18-01-20,82,88,54,541
79,172,56,534,15H 19M 36S,18-01-20,78,88,54,541
81,179,55,534,15H 19M 37S,18-01-20,83,91,54,541
82,173,58,534,15H 19M 38S,18-01-20,81,91,56,541
84,177,56,534,15H 19M 39S,18-01-20,84,93,57,541
86,179,56,534,15H 19M 40S,18-01-20,82,91,57,541
87,181,56,534,15H 19M 41S,18-01-20,84,93,57,541
87,176,51,534,15H 19M 42S,18-01-20,83,88,54,541
85,179,55,534,15H 19M 43S,18-01-20,83,87,51,541
82,176,56,534,15H 19M 44S,18-01-20,85,88,53,541
83,202,56,534,15H 19M 45S,18-01-20,80,89,56,541
82,180,58,534,15H 19M 46S,18-01-20,79,87,54,541
87,178,57,534,15H 19M 47S,18-01-20,81,90,55,541
87,178,59,534,15H 19M 48S,18-01-20,82,91,55,541
85,178,53,534,15H 19M 49S,18-01-20,84,92,57,541
87,177,54,534,15H 19M 50S,18-01-20,83,90,55,541
87,176,54,534,15H 19M 51S,18-01-20,82,91,54,541
87,185,53,534,15H 19M 52S,18-01-20,80,91,56,541
86,183,56,534,15H 19M 53S,18-01-20,79,86,55,541
84,172,57,534,15H 19M 54S,18-01-20,79,87,56,541
85,175,57,534,15H 19M 56S,18-01-20,82,88,59,541
87,191,59,534,15H 19M 57S,18-01-20,83,87,56,541
88,179,55,534,15H 19M 58S,18-01-20,83,89,58,541
86,180,56,534,15H 19M 59S,18-01-20,83,90,56,541
86,180,57,534,15H 20M 0S,18-01-20,85,92,53,541
83,177,58,534,15H 20M 1S,18-01-20,83,90,55,541
85,188,56,534,15H 20M 2S,18-01-20,79,89,55,541
83,177,56,534,15H 20M 3S,18-01-20,79,88,52,541
81,176,56,534,15H 20M 4S,18-01-20,79,88,54,541
81,177,56,534,15H 20M 5S,18-01-20,77,87,54,541
82,176,53,534,15H 20M 6S,18-01-20,79,87,55,541
80,172,58,533,15H 20M 7S,18-01-20,82,89,58,541
80,174,57,534,15H 20M 8S,18-01-20,76,86,56,541
79,173,55,533,15H 20M 9S,18-01-20,78,84,57,541
79,178,56,534,15H 20M 10S,18-01-20,79,87,57,541
78,175,56,533,15H 20M 11S,18-01-20,79,85,55,541
74,178,54,534,15H 20M 12S,18-01-20,72,80,56,541
69,181,56,534,15H 20M 13S,18-01-20,72,75,54,541
73,177,57,534,15H 20M 14S,18-01-20,69,72,53,541
69,179,55,534,15H 20M 15S,18-01-20,67,68,52,541
64,171,54,534,15H 20M 16S,18-01-20,63,67,54,541
65,170,57,534,15H 20M 17S,18-01-20,65,64,53,541
64,164,56,534,15H 20M 18S,18-01-20,56,65,53,541
62,169,50,534,15H 20M 19S,18-01-20,55,64,57,541
61,163,50,534,15H 20M 20S,18-01-20,59,65,54,541
60,159,50,534,15H 20M 21S,18-01-20,55,60,54,541
60,161,50,534,15H 20M 22S,18-01-20,61,62,53,541
62,164,50,534,15H 20M 23S,18-01-20,59,62,54,541
57,159,56,534,15H 20M 24S,18-01-20,56,59,54,541
60,154,54,534,15H 20M 25S,18-01-20,57,55,50,541
58,151,52,534,15H 20M 26S,18-01-20,55,59,56,541
56,144,56,534,15H 20M 27S,18-01-20,55,55,55,541
55,139,54,534,15H 20M 28S,18-01-20,53,57,59,541
55,139,53,534,15H 20M 29S,18-01-20,54,56,54,541
58,144,50,534,15H 20M 30S,18-01-20,50,58,56,541
56,140,54,533,15H 20M 31S,18-01-20,52,56,55,541
58,141,53,534,15H 20M 32S,18-01-20,50,55,58,541
56,149,50,533,15H 20M 34S,18-01-20,59,61,53,541
57,141,50,533,15H 20M 35S,18-01-20,59,58,51,541
54,146,52,533,15H 20M 36S,18-01-20,58,61,53,541
56,144,50,533,15H 20M 37S,18-01-20,54,61,54,541
56,143,54,534,15H 20M 38S,18-01-20,55,59,52,541
55,140,54,533,15H 20M 39S,18-01-20,55,58,54,541
53,146,51,533,15H 20M 40S,18-01-20,54,57,56,541
55,140,52,533,15H 20M 41S,18-01-20,57,62,57,541
57,146,57,533,15H 20M 42S,18-01-20,55,58,56,540
57,147,55,533,15H 20M 43S,18-01-20,60,58,53,541
59,153,51,533,15H 20M 44S,18-01-20,62,61,53,540
57,145,51,533,15H 20M 45S,18-01-20,61,59,52,540
55,148,50,533,15H 20M 46S,18-01-20,60,55,52,541
56,163,50,533,15H 20M 47S,18-01-20,58,57,53,540
55,141,51,533,15H 20M 48S,18-01-20,52,56,50,541
54,141,50,533,15H 20M 49S,18-01-20,52,54,52,540
53,145,48,533,15H 20M 50S,18-01-20,51,57,55,540
57,138,50,533,15H 20M 51S,18-01-20,55,58,50,540
55,140,49,533,15H 20M 52S,18-01-20,58,55,48,540
52,151,46,533,15H 20M 53S,18-01-20,58,54,50,540
54,144,50,533,15H 20M 54S,18-01-20,55,53,51,540
52,142,51,533,15H 20M 55S,18-01-20,56,55,52,540
54,142,55,533,15H 20M 56S,18-01-20,60,58,55,540
53,141,55,533,15H 20M 57S,18-01-20,57,58,54,540
53,142,61,533,15H 20M 58S,18-01-20,60,58,56,540
54,149,56,533,15H 20M 59S,18-01-20,60,57,58,540
55,145,59,533,15H 21M 0S,18-01-20,60,61,57,540
55,146,56,533,15H 21M 1S,18-01-20,59,58,56,540
54,143,56,533,15H 21M 2S,18-01-20,60,61,55,540
57,141,54,533,15H 21M 3S,18-01-20,64,62,55,540
57,146,53,533,15H 21M 4S,18-01-20,62,60,53,540
56,144,57,533,15H 21M 5S,18-01-20,63,60,51,540
56,145,55,533,15H 21M 6S,18-01-20,59,58,53,540
53,144,55,533,15H 21M 7S,18-01-20,60,58,53,540
53,142,51,533,15H 21M 8S,18-01-20,57,59,53,540
54,141,54,533,15H 21M 9S,18-01-20,57,56,52,540
55,141,55,533,15H 21M 10S,18-01-20,50,60,54,540
60,156,54,533,15H 21M 12S,18-01-20,50,59,55,540
58,143,53,533,15H 21M 13S,18-01-20,54,56,51,540
56,143,52,533,15H 21M 14S,18-01-20,57,56,53,540
56,153,56,533,15H 21M 15S,18-01-20,56,55,50,540
54,146,52,533,15H 21M 16S,18-01-20,56,57,50,540
51,138,57,533,15H 21M 17S,18-01-20,53,57,53,540
50,141,57,533,15H 21M 18S,18-01-20,56,63,55,540
50,142,55,532,15H 21M 19S,18-01-20,51,62,56,540
54,149,61,533,15H 21M 20S,18-01-20,56,64,56,540
57,148,55,533,15H 21M 21S,18-01-20,58,65,54,540
56,144,51,532,15H 21M 22S,18-01-20,58,62,53,540
57,142,53,533,15H 21M 23S,18-01-20,59,55,51,539
54,141,51,532,15H 21M 24S,18-01-20,58,58,51,539
53,140,51,532,15H 21M 25S,18-01-20,58,57,54,539
52,149,52,532,15H 21M 26S,18-01-20,58,56,53,540
53,141,55,533,15H 21M 27S,18-01-20,53,56,54,539
53,137,54,532,15H 21M 28S,18-01-20,53,56,55,539
52,134,56,533,15H 21M 29S,18-01-20,50,58,54,539
52,139,57,532,15H 21M 30S,18-01-20,59,56,57,539
54,131,51,532,15H 21M 31S,18-01-20,59,58,57,539
53,149,50,532,15H 21M 32S,18-01-20,59,58,53,539
53,135,51,532,15H 21M 33S,18-01-20,60,59,52,539
53,140,50,532,15H 21M 34S,18-01-20,56,57,52,539
52,132,50,532,15H 21M 35S,18-01-20,53,57,52,539
51,134,50,532,15H 21M 36S,18-01-20,54,58,52,539
52,132,50,532,15H 21M 37S,18-01-20,59,56,52,539
52,137,50,532,15H 21M 38S,18-01-20,60,56,50,539
53,131,50,532,15H 21M 39S,18-01-20,61,59,54,539
52,149,50,532,15H 21M 40S,18-01-20,61,59,53,539
55,165,50,532,15H 21M 41S,18-01-20,61,59,57,539
56,133,50,532,15H 21M 42S,18-01-20,61,60,56,539
55,133,50,532,15H 21M 43S,18-01-20,64,57,58,539
54,130,50,532,15H 21M 44S,18-01-20,61,58,59,539
51,133,50,532,15H 21M 45S,18-01-20,66,60,58,539
50,129,50,532,15H 21M 46S,18-01-20,62,55,54,539
51,145,50,532,15H 21M 47S,18-01-20,62,57,57,539
49,127,50,532,15H 21M 49S,18-01-20,57,53,51,539
52,141,50,532,15H 21M 50S,18-01-20,59,53,52,539
52,132,50,532,15H 21M 51S,18-01-20,56,57,53,539
51,130,50,532,15H 21M 52S,18-01-20,59,51,53,539
52,131,50,532,15H 21M 53S,18-01-20,57,53,53,539
52,132,50,532,15H 21M 54S,18-01-20,60,54,52,539
50,132,50,532,15H 21M 55S,18-01-20,58,59,52,539
51,129,50,531,15H 21M 56S,18-01-20,60,54,54,539
52,139,50,532,15H 21M 57S,18-01-20,60,54,50,539
54,132,50,532,15H 21M 58S,18-01-20,61,57,50,538
54,133,50,531,15H 21M 59S,18-01-20,56,55,53,539
52,132,50,531,15H 22M 0S,18-01-20,60,54,53,538
51,140,50,531,15H 22M 1S,18-01-20,58,56,52,539
52,132,50,531,15H 22M 2S,18-01-20,61,58,52,538
52,132,50,531,15H 22M 3S,18-01-20,58,60,52,538
50,138,50,531,15H 22M 4S,18-01-20,59,60,50,538
51,138,50,531,15H 22M 5S,18-01-20,63,61,51,539
51,133,50,531,15H 22M 6S,18-01-20,62,57,50,538
50,143,50,531,15H 22M 7S,18-01-20,63,62,52,538
50,131,50,531,15H 22M 8S,18-01-20,60,60,51,538
51,131,50,531,15H 22M 9S,18-01-20,62,56,53,538
52,128,50,531,15H 22M 10S,18-01-20,60,54,53,538
55,130,50,531,15H 22M 11S,18-01-20,60,52,55,538
50,127,50,531,15H 22M 12S,18-01-20,58,54,56,538
51,138,50,531,15H 22M 13S,18-01-20,57,55,55,538
52,136,50,531,15H 22M 14S,18-01-20,59,54,54,538
50,130,50,531,15H 22M 15S,18-01-20,57,54,56,538
52,128,50,531,15H 22M 16S,18-01-20,56,56,55,538
51,127,50,531,15H 22M 17S,18-01-20,59,57,53,538
52,128,50,531,15H 22M 18S,18-01-20,58,56,54,538
51,138,50,531,15H 22M 19S,18-01-20,56,52,54,538
50,142,50,531,15H 22M 20S,18-01-20,58,55,53,538
51,140,50,531,15H 22M 21S,18-01-20,58,56,52,538
50,136,50,531,15H 22M 22S,18-01-20,58,54,53,538
52,129,50,531,15H 22M 23S,18-01-20,61,53,52,538
52,139,50,531,15H 22M 24S,18-01-20,65,54,52,538
52,129,50,531,15H 22M 25S,18-01-20,65,54,48,538
51,135,50,531,15H 22M 27S,18-01-20,62,51,49,538
50,132,50,531,15H 22M 28S,18-01-20,63,53,57,538
49,130,50,531,15H 22M 29S,18-01-20,63,51,52,538
51,133,50,531,15H 22M 30S,18-01-20,59,53,51,537
50,131,50,531,15H 22M 31S,18-01-20,57,55,51,537
54,132,50,531,15H 22M 32S,18-01-20,60,55,51,537
52,144,50,530,15H 22M 33S,18-01-20,60,58,51,537
53,151,50,531,15H 22M 34S,18-01-20,57,56,52,537
55,134,50,531,15H 22M 35S,18-01-20,60,57,54,537
52,137,50,531,15H 22M 36S,18-01-20,61,58,55,537
54,131,50,530,15H 22M 37S,18-01-20,61,55,54,537
54,136,50,530,15H 22M 38S,18-01-20,58,56,54,537
51,133,50,530,15H 22M 39S,18-01-20,58,55,58,537
50,130,50,530,15H 22M 40S,18-01-20,59,50,55,537
52,134,50,530,15H 22M 41S,18-01-20,59,54,55,537
50,127,50,530,15H 22M 42S,18-01-20,58,51,52,537
50,139,50,530,15H 22M 43S,18-01-20,59,56,50,537
54,141,50,530,15H 22M 44S,18-01-20,60,56,54,537
53,135,50,530,15H 22M 45S,18-01-20,57,55,50,537
54,134,50,530,15H 22M 46S,18-01-20,63,54,55,537
53,131,50,530,15H 22M 47S,18-01-20,60,54,50,537
51,134,50,530,15H 22M 48S,18-01-20,61,55,52,537
55,135,50,530,15H 22M 49S,18-01-20,61,57,55,537
55,133,50,530,15H 22M 50S,18-01-20,65,51,60,537
54,137,50,530,15H 22M 51S,18-01-20,59,59,59,537
56,134,53,530,15H 22M 52S,18-01-20,65,60,52,537
52,134,50,530,15H 22M 53S,18-01-20,61,53,55,537
52,143,50,530,15H 22M 54S,18-01-20,58,56,50,537
54,135,50,530,15H 22M 55S,18-01-20,56,62,58,537
51,138,45,530,15H 22M 56S,18-01-20,57,50,47,537
53,162,50,530,15H 22M 57S,18-01-20,60,54,58,537
52,151,50,530,15H 22M 58S,18-01-20,50,65,56,536
50,138,50,530,15H 22M 59S,18-01-20,75,55,50,536
51,144,49,530,15H 23M 0S,18-01-20,55,50,58,536
93,184,50,530,15H 23M 1S,18-01-20,60,48,57,537
52,132,50,530,15H 23M 2S,18-01-20,57,-11,228,536
51,152,50,530,15H 23M 3S,18-01-20,56,61,18,537
20,213,50,530,15H 23M 5S,18-01-20,41,34,30,536
94,708,50,530,15H 23M 6S,18-01-20,27,28,26,536
63,665,60,529,15H 23M 7S,18-01-20,50,56,29,536
70,413,51,529,15H 23M 8S,18-01-20,57,34,79,536
77,105,50,530,15H 23M 9S,18-01-20,50,50,50,536
49,50,50,529,15H 23M 10S,18-01-20,71,214,106,536
51,693,46,529,15H 23M 11S,18-01-20,69,61,55,536
73,311,50,529,15H 23M 12S,18-01-20,50,50,50,536
49,50,50,529,15H 23M 13S,18-01-20,50,59,50,536
61,828,50,529,15H 23M 14S,18-01-20,179,56,73,536
61,471,50,529,15H 23M 15S,18-01-20,40,61,27,536
39,500,50,529,15H 23M 16S,18-01-20,76,24,27,536
49,50,50,529,15H 23M 17S,18-01-20,50,50,50,536
60,198,50,529,15H 23M 18S,18-01-20,50,50,50,536
49,50,50,529,15H 23M 19S,18-01-20,50,50,50,536
46,98,50,529,15H 23M 20S,18-01-20,38,23,71,536
54,50,50,529,15H 23M 21S,18-01-20,50,50,50,536
49,50,50,529,15H 23M 22S,18-01-20,50,50,50,536
57,127,26,529,15H 23M 23S,18-01-20,60,79,78,536
