pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
4.055,11H 20M 10.4789999999994S,23.1065,5.538382,3.593,0.2492,1.3792226,22.529251,23.1057,38.319,26.4223,4.9026,213.313,0,40810.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.247,11H 20M 11.4789999999994S,23.096,5.53687,3.5928,0.226,1.3874135,22.71481,23.0951,38.3163,26.4233,4.9083,213.56,0,40811.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.353,11H 20M 12.4789999999994S,23.093,5.536174,3.5933,0.2232,1.3917379,22.582337,23.0921,38.3134,26.4221,4.9097,213.625,0,40812.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.069,11H 20M 13.4789999999994S,23.092,5.535862,3.5935,0.2127,1.3918397,22.784516,23.0911,38.312,26.4213,4.9064,213.478,0,40813.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.047,11H 20M 14.4789999999994S,23.1038,5.536835,3.5898,0.2129,1.3931115,22.788656,23.103,38.3093,26.4157,4.8957,213.013,0,40814.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.244,11H 20M 15.4789999999994S,23.1038,5.536619,3.5872,0.2112,1.3942816,22.819042,23.1029,38.3076,26.4144,4.8969,213.069,0,40815.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.169,11H 20M 16.4789999999994S,23.1043,5.53642,3.588,0.2047,1.3940273,22.772085,23.1034,38.3056,26.4128,4.9015,213.267,0,40816.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.199,11H 20M 17.4789999999994S,23.0763,5.533074,3.5894,0.2074,1.392908,22.794872,23.0754,38.3039,26.4197,4.9056,213.446,0,40817.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.259,11H 20M 18.4789999999994S,23.0789,5.53324,3.5897,0.198,1.3936203,22.825256,23.078,38.3029,26.4182,4.9021,213.294,0,40818.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.165,11H 20M 19.4789999999994S,23.0819,5.532649,3.5878,0.1952,1.3939764,22.81973,23.081,38.2956,26.4118,4.898,213.116,0,40819.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.136,11H 20M 20.4789999999994S,23.0917,5.534434,3.5845,0.1952,1.3934676,22.777612,23.0908,38.301,26.413,4.8884,212.699,0,40820.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.145,11H 20M 21.4789999999994S,23.099,5.535231,3.5827,0.1995,1.3928572,22.735498,23.0981,38.3009,26.4108,4.8917,212.842,0,40821.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.299,11H 20M 22.4789999999994S,23.096,5.534915,3.585,0.1948,1.3922467,22.86255,23.0951,38.301,26.4117,4.9031,213.339,0,40822.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.366,11H 20M 23.4789999999994S,23.0803,5.533062,3.5911,0.2088,1.3927045,22.827324,23.0794,38.3002,26.4157,4.9114,213.697,0,40823.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.157,11H 20M 24.4789999999994S,23.074,5.5324,3.5906,0.2158,1.3927554,22.876377,23.0731,38.3006,26.4179,4.9109,213.674,0,40824.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
3.985,11H 20M 25.4789999999994S,23.0979,5.53501,3.5958,0.201,1.3950448,22.819741,23.0971,38.3002,26.4106,4.9173,213.954,0,40825.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.233,11H 20M 26.4789999999994S,23.0865,5.533685,3.5953,0.1917,1.3920431,22.923351,23.0856,38.2998,26.4136,4.9093,213.609,0,40826.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.524,11H 20M 27.4789999999994S,23.0846,5.533617,3.5919,0.1937,1.3924502,22.912982,23.0837,38.3007,26.4149,4.9058,213.456,0,40827.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.242,11H 20M 28.4789999999994S,23.0863,5.533738,3.5936,0.1909,1.3916362,22.919205,23.0854,38.3003,26.4141,4.9139,213.808,0,40828.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
3.909,11H 20M 29.4789999999994S,23.0851,5.533657,3.595,0.1937,1.3942308,22.830089,23.0843,38.3009,26.4148,4.9125,213.745,0,40829.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.07,11H 20M 30.4789999999994S,23.0906,5.534278,3.5936,0.1834,1.3919414,22.879134,23.0898,38.3008,26.4131,4.908,213.552,0,40830.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.395,11H 20M 31.4789999999994S,23.086,5.533802,3.594,0.1976,1.391687,22.894328,23.0851,38.301,26.4147,4.9129,213.765,0,40831.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.261,11H 20M 32.4789999999994S,23.0865,5.533925,3.5943,0.2041,1.3911274,22.926118,23.0856,38.3016,26.415,4.9098,213.629,0,40832.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.082,11H 20M 33.4789999999994S,23.0901,5.534263,3.5925,0.2044,1.39128,22.971725,23.0893,38.3011,26.4135,4.9065,213.487,0,40833.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.033,11H 20M 34.4789999999994S,23.0964,5.535014,3.592,0.1987,1.3918905,22.930948,23.0956,38.3015,26.412,4.9046,213.402,0,40834.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.17,11H 20M 35.4789999999994S,23.0927,5.534625,3.5914,0.2041,1.3909239,22.955829,23.0918,38.3017,26.4132,4.9112,213.691,0,40835.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.411,11H 20M 36.4789999999994S,23.0903,5.53439,3.5962,0.2043,1.3921958,22.970343,23.0894,38.3019,26.4141,4.9147,213.844,0,40836.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.271,11H 20M 37.4789999999994S,23.0981,5.535385,3.5926,0.2011,1.3919414,22.962741,23.0972,38.3029,26.4125,4.9045,213.398,0,40837.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
3.901,11H 20M 38.4789999999994S,23.1152,5.537203,3.5932,0.192,1.39128,22.993155,23.1144,38.3022,26.407,4.911,213.682,0,40838.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.107,11H 20M 39.4789999999994S,23.0936,5.534765,3.5966,0.1931,1.3910765,22.99592,23.0928,38.302,26.4132,4.9203,214.087,0,40839.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.428,11H 20M 40.4789999999994S,23.0856,5.533971,3.5986,0.1865,1.3918905,22.965507,23.0847,38.3027,26.4161,4.9132,213.776,0,40840.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.189,11H 20M 41.4789999999994S,23.084,5.533878,3.592,0.1816,1.3914835,22.982096,23.0831,38.3034,26.4171,4.9063,213.475,0,40841.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4,11H 20M 42.4789999999994S,23.1094,5.536515,3.5962,0.1892,1.3910256,22.992464,23.1086,38.3019,26.4084,4.9129,213.763,0,40842.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.17,11H 20M 43.4789999999994S,23.0996,5.535598,3.592,0.2135,1.3910256,23.02081,23.0987,38.3033,26.4124,4.9017,213.278,0,40843.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.312,11H 20M 44.4789999999994S,23.1076,5.53664,3.5928,0.2038,1.3913818,22.988316,23.1067,38.3044,26.4109,4.9139,213.809,0,40844.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.268,11H 20M 45.4789999999994S,23.1199,5.537874,3.598,0.2094,1.3911274,22.953065,23.119,38.3033,26.4064,4.9194,214.049,0,40845.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.159,11H 20M 46.4789999999994S,23.1254,5.538561,3.5979,0.2111,1.390873,23.005599,23.1245,38.3038,26.4052,4.911,213.684,0,40846.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.145,11H 20M 47.4789999999994S,23.1231,5.53833,3.5961,0.201,1.390466,22.989008,23.1222,38.3041,26.4061,4.9129,213.765,0,40847.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.297,11H 20M 48.4789999999994S,23.1151,5.537468,3.5979,0.1862,1.3908221,23.013205,23.1142,38.3043,26.4086,4.9113,213.695,0,40848.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.262,11H 20M 49.4789999999994S,23.1074,5.536779,3.5942,0.1884,1.3902116,22.98486,23.1065,38.3056,26.4119,4.9083,213.562,0,40849.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.11,11H 20M 50.4789999999994S,23.1233,5.5384,3.5945,0.2073,1.3902116,23.038789,23.1224,38.3045,26.4063,4.9053,213.436,0,40850.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.154,11H 20M 51.4789999999994S,23.1317,5.539382,3.5923,0.2246,1.3907713,23.026343,23.1309,38.3047,26.4041,4.9059,213.461,0,40851.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.359,11H 20M 52.4789999999994S,23.1072,5.536722,3.5966,0.2149,1.3903643,23.040172,23.1063,38.3054,26.4118,4.9191,214.035,0,40852.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.322,11H 20M 53.4789999999994S,23.1105,5.537157,3.5972,0.2108,1.3908221,23.009057,23.1096,38.3058,26.4111,4.9141,213.817,0,40853.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.063,11H 20M 54.4789999999994S,23.1216,5.538201,3.5981,0.204,1.3900081,23.057461,23.1208,38.3044,26.4068,4.9154,213.876,0,40854.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.152,11H 20M 55.4789999999994S,23.1285,5.539003,3.5975,0.2139,1.3903134,23.055387,23.1276,38.3046,26.4049,4.9101,213.644,0,40855.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.386,11H 20M 56.4789999999994S,23.1134,5.537602,3.5941,0.2084,1.3906186,23.055387,23.1125,38.3068,26.411,4.9029,213.33,0,40856.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.217,11H 20M 57.4789999999994S,23.1373,5.54025,3.5927,0.2128,1.3900081,23.051241,23.1364,38.3066,26.4039,4.9051,213.425,0,40857.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.081,11H 20M 58.4789999999994S,23.1445,5.540965,3.5943,0.2076,1.3903134,23.06922,23.1437,38.306,26.4012,4.9091,213.599,0,40858.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.264,11H 20M 59.4789999999994S,23.1241,5.538607,3.5944,0.2105,1.3902625,23.084436,23.1232,38.3053,26.4067,4.9064,213.48,0,40859.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.38,11H 21M 0.47899999999936S,23.1131,5.537492,3.5938,0.2042,1.3906186,23.054696,23.1122,38.3061,26.4106,4.9072,213.518,0,40860.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.254,11H 21M 1.47899999999936S,23.119,5.538189,3.5926,0.2041,1.3903643,23.027034,23.1181,38.3065,26.4092,4.9081,213.555,0,40861.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.12,11H 21M 2.47899999999936S,23.1253,5.538856,3.5966,0.2084,1.3898555,23.058153,23.1244,38.3062,26.4071,4.9154,213.873,0,40862.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.252,11H 21M 3.47899999999936S,23.1233,5.538652,3.5958,0.2033,1.3901608,23.067144,23.1224,38.3063,26.4078,4.9087,213.581,0,40863.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.314,11H 21M 4.47899999999936S,23.1241,5.538758,3.5958,0.2019,1.3903643,23.027726,23.1232,38.3065,26.4076,4.9126,213.75,0,40864.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.238,11H 21M 5.47899999999936S,23.126,5.538937,3.596,0.1926,1.3899573,23.018736,23.1251,38.3062,26.4069,4.9086,213.576,0,40865.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.277,11H 21M 6.47899999999936S,23.1295,5.539341,3.595,0.1931,1.3900081,23.051929,23.1286,38.3063,26.406,4.9105,213.663,0,40866.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.258,11H 21M 7.47899999999936S,23.1319,5.539683,3.5976,0.1973,1.3899573,23.042939,23.131,38.3069,26.4056,4.9167,213.933,0,40867.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.246,11H 21M 8.47899999999936S,23.1324,5.539709,3.5981,0.2065,1.3897538,22.999378,23.1315,38.3066,26.4053,4.9098,213.632,0,40868.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.269,11H 21M 9.47899999999936S,23.1381,5.54037,3.595,0.207,1.3899064,23.02496,23.1372,38.3068,26.4038,4.9077,213.542,0,40869.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.294,11H 21M 10.4789999999994S,23.1426,5.54091,3.5969,0.1905,1.3893976,23.032566,23.1417,38.3072,26.4027,4.9137,213.802,0,40870.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.329,11H 21M 11.4789999999994S,23.1319,5.539659,3.5978,0.195,1.3896011,23.049854,23.131,38.3067,26.4055,4.9102,213.65,0,40871.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.314,11H 21M 12.4789999999994S,23.138,5.540377,3.594,0.1916,1.3898046,23.065069,23.1371,38.307,26.4039,4.9024,213.311,0,40872.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.207,11H 21M 13.4789999999994S,23.1417,5.540855,3.5934,0.19,1.3898046,23.05193,23.1408,38.3075,26.4033,4.9067,213.496,0,40873.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.146,11H 21M 14.4789999999994S,23.1414,5.540816,3.5957,0.1794,1.389652,23.071295,23.1405,38.3075,26.4033,4.9126,213.755,0,40874.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.364,11H 21M 15.4789999999994S,23.139,5.540562,3.5978,0.1857,1.3894994,23.093429,23.1381,38.3075,26.404,4.9166,213.927,0,40875.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.417,11H 21M 16.4789999999994S,23.1439,5.541146,3.5994,0.1878,1.3901099,23.078211,23.143,38.3078,26.4029,4.9148,213.847,0,40876.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.166,11H 21M 17.4789999999994S,23.1461,5.541339,3.5982,0.1919,1.3898046,23.090663,23.1453,38.3074,26.4019,4.9112,213.693,0,40877.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.052,11H 21M 18.4789999999994S,23.1476,5.541506,3.5969,0.1964,1.3892959,23.09758,23.1467,38.3075,26.4015,4.8991,213.167,0,40878.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.298,11H 21M 19.4789999999994S,23.1442,5.541176,3.5876,0.1971,1.389652,23.104498,23.1433,38.3078,26.4027,4.8923,212.871,0,40879.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.432,11H 21M 20.4789999999994S,23.1472,5.54154,3.5924,0.1834,1.3899064,23.099655,23.1463,38.308,26.402,4.9102,213.647,0,40880.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.228,11H 21M 21.4789999999994S,23.1479,5.541608,3.595,0.1904,1.3897538,23.102422,23.147,38.308,26.4018,4.9106,213.664,0,40881.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.103,11H 21M 22.4789999999994S,23.1475,5.541578,3.597,0.1992,1.3897029,23.094121,23.1466,38.3081,26.402,4.9118,213.718,0,40882.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.216,11H 21M 23.4789999999994S,23.1506,5.541905,3.5958,0.201,1.3892959,23.082362,23.1497,38.3079,26.401,4.9077,213.542,0,40883.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.318,11H 21M 24.4789999999994S,23.1409,5.540634,3.5978,0.187,1.3895503,23.092046,23.14,38.3065,26.4028,4.914,213.814,0,40884.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.225,11H 21M 25.4789999999994S,23.1343,5.54017,3.596,0.2001,1.3889398,23.105189,23.1334,38.3087,26.4063,4.9095,213.618,0,40885.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.268,11H 21M 26.4789999999994S,23.1148,5.537808,3.5979,0.2052,1.389245,23.103114,23.1139,38.3072,26.4109,4.9146,213.839,0,40886.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.262,11H 21M 27.4789999999994S,23.1037,5.536664,3.5957,0.2144,1.3897538,23.084436,23.1028,38.3079,26.4147,4.9099,213.632,0,40887.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.094,11H 21M 28.4789999999994S,23.1172,5.53822,3.5959,0.2124,1.3896011,23.091354,23.1164,38.3084,26.4111,4.9175,213.966,0,40888.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.291,11H 21M 29.4789999999994S,23.1155,5.537945,3.6026,0.2074,1.3899573,23.089971,23.1146,38.3077,26.4111,4.9314,214.571,0,40889.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.396,11H 21M 30.4789999999994S,23.1082,5.537093,3.6044,0.1977,1.3895503,23.086512,23.1073,38.3073,26.4129,4.9238,214.236,0,40890.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.038,11H 21M 31.4789999999994S,23.1129,5.537713,3.6018,0.1852,1.3895503,23.10173,23.1121,38.3082,26.4122,4.9221,214.164,0,40891.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.026,11H 21M 32.4789999999994S,23.1027,5.536432,3.6037,0.1808,1.3890415,23.094812,23.1019,38.3071,26.4144,4.9261,214.336,0,40892.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.361,11H 21M 33.4789999999994S,23.0905,5.535143,3.6034,0.1919,1.3893976,23.08997,23.0896,38.3076,26.4184,4.9235,214.224,0,40893.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.335,11H 21M 34.4789999999994S,23.0914,5.535271,3.6,0.1914,1.389245,23.078903,23.0905,38.3078,26.4183,4.9141,213.813,0,40894.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
3.968,11H 21M 35.4789999999994S,23.0991,5.536107,3.5971,0.1968,1.389245,23.102422,23.0983,38.3078,26.416,4.9139,213.808,0,40895.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
3.978,11H 21M 36.4789999999994S,23.0999,5.536182,3.5982,0.2105,1.3889906,23.094812,23.099,38.3076,26.4156,4.9149,213.849,0,40896.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.352,11H 21M 37.4789999999994S,23.0857,5.534599,3.5964,0.2061,1.3892959,23.083745,23.0848,38.3075,26.4197,4.9148,213.846,0,40897.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.317,11H 21M 38.4789999999994S,23.0833,5.534384,3.5962,0.2124,1.3894485,23.072678,23.0824,38.308,26.4208,4.9098,213.627,0,40898.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.002,11H 21M 39.4789999999994S,23.1062,5.537037,3.5923,0.2013,1.3887363,23.092045,23.1054,38.3088,26.4146,4.9031,213.336,0,40899.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4,11H 21M 40.4789999999994S,23.1188,5.538315,3.5927,0.1897,1.3887363,23.084437,23.118,38.3077,26.4101,4.9094,213.613,0,40900.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.204,11H 21M 41.4789999999994S,23.0927,5.535481,3.5959,0.2049,1.3886854,23.088587,23.0918,38.3084,26.4183,4.918,213.982,0,40901.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.243,11H 21M 42.4789999999994S,23.0907,5.535315,3.598,0.2134,1.3891433,23.062303,23.0898,38.3087,26.4192,4.9209,214.11,0,40902.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.133,11H 21M 43.4789999999994S,23.0913,5.535227,3.6015,0.2137,1.3886345,23.080286,23.0904,38.3076,26.4181,4.9295,214.485,0,40903.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.151,11H 21M 44.4789999999994S,23.0639,5.532222,3.6028,0.2077,1.3889907,23.076828,23.063,38.308,26.4265,4.9255,214.31,0,40904.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.265,11H 21M 45.4789999999994S,23.0558,5.531337,3.6028,0.2042,1.3893468,23.058844,23.0549,38.3081,26.4289,4.9342,214.689,0,40905.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.151,11H 21M 46.4789999999994S,23.0642,5.532341,3.6071,0.201,1.3889907,23.054695,23.0634,38.3087,26.4269,4.9356,214.747,0,40906.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.102,11H 21M 47.4789999999994S,23.0657,5.532401,3.6049,0.213,1.3889907,23.063686,23.0648,38.3079,26.4259,4.926,214.331,0,40907.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.241,11H 21M 48.4789999999994S,23.0652,5.532347,3.6015,0.2062,1.3889398,23.059536,23.0643,38.3078,26.426,4.9211,214.119,0,40908.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.274,11H 21M 49.4789999999994S,23.0656,5.532406,3.6015,0.2046,1.388838,23.051929,23.0647,38.308,26.4259,4.9271,214.378,0,40909.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.176,11H 21M 50.4789999999994S,23.0692,5.532827,3.6022,0.1804,1.3884819,23.054695,23.0683,38.3081,26.425,4.9233,214.215,0,40910.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.209,11H 21M 51.4789999999994S,23.073,5.533228,3.5987,0.1826,1.3887363,23.051237,23.0721,38.3079,26.4238,4.9132,213.776,0,40911.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.225,11H 21M 52.4789999999994S,23.076,5.533577,3.596,0.1953,1.3888889,23.05262,23.0751,38.3081,26.423,4.9146,213.836,0,40912.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.188,11H 21M 53.4789999999994S,23.0856,5.534568,3.5975,0.2019,1.3882275,23.051929,23.0847,38.3074,26.4197,4.9185,214.005,0,40913.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.278,11H 21M 54.4789999999994S,23.0744,5.533444,3.598,0.2094,1.3882275,23.067144,23.0735,38.3084,26.4237,4.9187,214.015,0,40914.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.266,11H 21M 55.4789999999994S,23.0882,5.53505,3.5978,0.2158,1.388838,23.055387,23.0873,38.3089,26.42,4.9167,213.928,0,40915.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.2,11H 21M 56.4789999999994S,23.0833,5.534515,3.5977,0.2041,1.3884819,23.066453,23.0824,38.309,26.4215,4.9158,213.89,0,40916.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.189,11H 21M 57.4789999999994S,23.0988,5.535965,3.5955,0.1994,1.3885328,23.064378,23.0979,38.3068,26.4153,4.9062,213.474,0,40917.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.248,11H 21M 58.4789999999994S,23.0992,5.536225,3.5924,0.2049,1.3885837,23.07752,23.0983,38.3085,26.4165,4.9089,213.588,0,40918.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.286,11H 21M 59.4789999999994S,23.0932,5.535466,3.5974,0.2046,1.3887872,23.058845,23.0923,38.3078,26.4177,4.9236,214.228,0,40919.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.247,11H 22M 0.47899999999936S,23.1011,5.536257,3.5996,0.2031,1.3884819,23.062994,23.1002,38.3071,26.4149,4.9178,213.975,0,40920.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.233,11H 22M 1.47899999999936S,23.1065,5.536995,3.5971,0.1962,1.3887363,23.069911,23.1056,38.3081,26.414,4.9119,213.722,0,40921.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.233,11H 22M 2.47899999999936S,23.093,5.535536,3.5969,0.1918,1.3886854,23.065069,23.0921,38.3085,26.4183,4.9156,213.879,0,40922.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.284,11H 22M 3.47899999999936S,23.081,5.534257,3.5987,0.1864,1.3885837,23.083745,23.0801,38.309,26.4222,4.9255,214.309,0,40923.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.201,11H 22M 4.47899999999936S,23.0867,5.534833,3.6025,0.183,1.3885836,23.084436,23.0858,38.3086,26.4202,4.9257,214.321,0,40924.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.196,11H 22M 5.47899999999936S,23.0952,5.535846,3.5985,0.1894,1.3886345,23.08582,23.0943,38.309,26.418,4.9065,213.486,0,40925.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
4.37,11H 22M 6.47899999999936S,23.0993,5.53626,3.5929,0.1926,1.3886854,23.092045,23.0984,38.3086,26.4165,4.9047,213.406,0,40926.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
