pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
1.487,8H 40M 48.4789999999994S,24.227,5.67782,3.5179,0.1676,1.3567359,24.189795,24.2267,38.425,26.1686,4.6741,203.423,0,31248.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.291,8H 40M 49.4789999999994S,24.2727,5.683051,3.5136,0.1609,1.3568377,24.218378,24.2724,38.4256,26.1551,4.6756,203.489,0,31249.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.219,8H 40M 50.4789999999994S,24.2599,5.681685,3.5175,0.1232,1.3569394,24.220471,24.2596,38.4262,26.1595,4.6856,203.923,0,31250.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.511,8H 40M 51.4789999999994S,24.2448,5.679911,3.5196,0.1842,1.357906,24.195372,24.2445,38.4255,26.1636,4.6924,204.219,0,31251.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.648,8H 40M 52.4789999999994S,24.238,5.678973,3.5223,0.2367,1.3579569,24.19328,24.2376,38.4242,26.1647,4.6918,204.193,0,31252.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.433,8H 40M 53.4789999999994S,24.2339,5.678844,3.5206,0.2556,1.3575499,24.200252,24.2336,38.4269,26.1679,4.6857,203.925,0,31253.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.382,8H 40M 54.4789999999994S,24.2372,5.67898,3.5189,0.2028,1.3572955,24.211406,24.2369,38.4251,26.1655,4.6877,204.016,0,31254.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
1.778,8H 40M 55.4789999999994S,24.2279,5.678019,3.5224,0.1227,1.3572447,24.200251,24.2275,38.4256,26.1688,4.6954,204.348,0,31255.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
2.533,8H 40M 56.4789999999994S,24.2015,5.675023,3.5219,0.1791,1.3576008,24.194674,24.2009,38.4252,26.1765,4.6984,204.479,0,31256.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
3.285,8H 40M 57.4789999999994S,24.1674,5.671152,3.5276,0.1493,1.3618234,24.169582,24.1667,38.4248,26.1866,4.716,205.241,0,31257.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
3.92,8H 40M 58.4789999999994S,24.1565,5.669851,3.5324,0.1996,1.3586692,24.152856,24.1556,38.424,26.1893,4.7211,205.464,0,31258.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.227,8H 40M 59.4789999999994S,24.1615,5.670424,3.5337,0.2016,1.35872,24.153552,24.1606,38.4239,26.1877,4.7181,205.334,0,31259.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.455,8H 41M 0.47899999999936S,24.1572,5.670021,3.5322,0.209,1.3584657,24.141706,24.1562,38.4245,26.1894,4.7115,205.047,0,31260.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.639,8H 41M 1.47899999999936S,24.1585,5.670171,3.5293,0.2105,1.3585674,24.120107,24.1575,38.4244,26.189,4.7073,204.861,0,31261.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
4.988,8H 41M 2.47899999999936S,24.1537,5.669654,3.5272,0.1924,1.3585674,24.138222,24.1526,38.4245,26.1906,4.7103,204.992,0,31262.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
5.616,8H 41M 3.47899999999936S,24.1407,5.668183,3.5316,0.1981,1.3586692,24.132648,24.1395,38.4242,26.1943,4.7245,205.611,0,31263.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
6.213,8H 41M 4.47899999999936S,24.1312,5.667043,3.5352,0.2038,1.3590253,24.12568,24.1299,38.4234,26.1966,4.7216,205.484,0,31264.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
6.587,8H 41M 5.47899999999936S,24.1327,5.667251,3.5281,0.2006,1.359534,24.118713,24.1313,38.4236,26.1964,4.7021,204.635,0,31265.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
6.849,8H 41M 6.47899999999936S,24.1281,5.666803,3.5256,0.1829,1.359127,24.114533,24.1267,38.4241,26.1981,4.7136,205.136,0,31266.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
7.226,8H 41M 7.47899999999936S,24.1097,5.664655,3.5323,0.1651,1.3593814,24.11941,24.1082,38.4233,26.2031,4.7328,205.97,0,31267.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
7.856,8H 41M 8.47899999999936S,24.0845,5.661481,3.5378,0.1721,1.3597375,24.099207,24.0828,38.4206,26.2087,4.7388,206.228,0,31268.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
8.311,8H 41M 9.47899999999936S,24.0502,5.657738,3.5399,0.1746,1.3600937,24.101297,24.0484,38.4214,26.2196,4.7341,206.024,0,31269.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
8.311,8H 41M 10.4789999999994S,24.129,5.666812,3.5283,0.1787,1.3596358,24.109657,24.1272,38.4229,26.197,4.6949,204.321,0,31270.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
8.363,8H 41M 11.4789999999994S,24.1102,5.664676,3.5237,0.1897,1.3594832,24.10896,24.1084,38.4227,26.2026,4.7425,206.393,0,31271.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
9.02,8H 41M 12.4789999999994S,23.9658,5.647791,3.5683,0.1868,1.3607041,24.033048,23.9639,38.4177,26.2422,4.8379,210.537,0,31272.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
9.864,8H 41M 13.4789999999994S,23.3614,5.579139,3.5641,0.1714,1.3629427,23.891093,23.3593,38.412,26.418,4.8182,209.644,0,31273.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.152,8H 41M 14.4789999999994S,23.6675,5.612951,3.5608,0.1695,1.3575499,23.989199,23.6653,38.4073,26.3236,4.7873,208.315,0,31274.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.271,8H 41M 15.4789999999994S,23.8294,5.630802,3.5312,0.1746,1.3583639,23.966225,23.8272,38.4047,26.2733,4.7712,207.628,0,31275.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
10.649,8H 41M 16.4789999999994S,23.7112,5.61853,3.6113,0.1768,1.359127,23.910576,23.7089,38.4124,26.3145,5.0014,217.634,0,31276.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
11.013,8H 41M 17.4789999999994S,22.6316,5.497559,3.6344,0.171,1.3592796,23.761081,22.6293,38.412,26.6302,5.0078,217.847,0,31277.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
11.154,8H 41M 18.4789999999994S,22.5493,5.490169,3.6058,0.1701,1.3562272,23.929355,22.547,38.4282,26.6672,4.9362,214.725,0,31278.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
11.329,8H 41M 19.4789999999994S,22.485,5.475139,3.6336,0.1735,1.3556675,24.03444,22.4826,38.3637,26.6359,5.2671,229.126,0,31279.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
11.784,8H 41M 20.4789999999994S,21.3356,5.34417,3.8224,0.1775,1.368895,23.415028,21.3332,38.3316,26.9288,5.7969,252.096,0,31280.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
12.478,8H 41M 21.4789999999994S,18.2334,5.006306,3.9616,0.1781,1.38721,22.243364,18.2312,38.3624,27.7911,6.2439,271.31,0,31281.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
12.97,8H 41M 22.4789999999994S,18.0743,4.987851,3.9845,0.1907,1.3809524,20.898384,18.072,38.3523,27.8238,6.0738,263.911,0,31282.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.215,8H 41M 23.4789999999994S,18.3711,5.014347,3.9728,0.1974,1.3618743,20.546532,18.3688,38.3026,27.7105,6.133,266.512,0,31283.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.667,8H 41M 24.4789999999994S,17.4746,4.921259,4.0466,0.1954,1.3485959,19.989088,17.4722,38.337,27.96,6.3692,276.711,0,31284.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
14.034,8H 41M 25.4789999999994S,16.5543,4.825344,4.0366,0.1991,1.3336386,19.957833,16.5519,38.3683,28.2101,6.3338,275.107,0,31285.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.92,8H 41M 26.4789999999994S,17.9992,4.980308,4.0134,0.1837,1.3261091,19.795761,17.9967,38.3569,27.8451,6.0633,263.451,0,31286.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
13.891,8H 41M 27.4789999999994S,17.4225,4.921192,3.9669,0.1959,1.3149674,19.445998,17.4202,38.3874,28.0133,6.0824,264.238,0,31287.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
14.495,8H 41M 28.4789999999994S,17.1494,4.887554,3.9687,0.194,1.3312983,18.911014,17.1469,38.3506,28.0521,6.2077,269.67,0,31288.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
15.348,8H 41M 29.4789999999994S,16.3083,4.799068,3.9847,0.1945,1.3370472,18.295475,16.3058,38.3696,28.2701,6.3124,274.161,0,31289.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
15.802,8H 41M 30.4789999999994S,16.4976,4.819827,3.9652,0.191,1.3345034,18.060537,16.495,38.3732,28.2278,6.1963,269.131,0,31290.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.07,8H 41M 31.4789999999994S,16.6375,4.838784,3.9561,0.1987,1.3322649,17.949198,16.6348,38.408,28.221,6.2334,270.742,0,31291.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.427,8H 41M 32.4789999999994S,16.2906,4.801151,3.9703,0.2056,1.3280423,17.969563,16.2879,38.4051,28.3013,6.2449,271.223,0,31292.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.515,8H 41M 33.4789999999994S,16.3197,4.802938,3.9221,0.2024,1.3385734,17.654625,16.317,38.3929,28.2852,6.0241,261.636,0,31293.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.489,8H 41M 34.4789999999994S,16.6748,4.84296,3.8611,0.205,1.3377594,17.487636,16.6721,38.409,28.2128,5.9335,257.718,0,31294.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
16.92,8H 41M 35.4789999999994S,16.0004,4.768144,3.8491,0.2044,1.3306878,17.651883,15.9977,38.3877,28.3561,6.1025,265.02,0,31295.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
17.663,8H 41M 36.4789999999994S,15.3455,4.698845,3.8642,0.1939,1.3380647,17.379722,15.3427,38.3952,28.5144,6.2231,270.219,0,31296.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.098,8H 41M 37.4789999999994S,15.8375,4.749137,3.8566,0.1875,1.3445767,17.156427,15.8346,38.3737,28.3842,6.0435,262.453,0,31297.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.261,8H 41M 38.4789999999994S,16.0487,4.773371,3.8121,0.188,1.3492064,16.96299,16.0457,38.3881,28.3459,5.9106,256.691,0,31298.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
18.651,8H 41M 39.4789999999994S,15.9427,4.760619,3.7864,0.2021,1.3452889,17.267735,15.9397,38.3752,28.3605,5.976,259.529,0,31299.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
19.154,8H 41M 40.4789999999994S,15.0862,4.675103,3.8114,0.2043,1.3545483,16.863225,15.0832,38.431,28.6012,6.2398,270.919,0,31300.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
19.543,8H 41M 41.4789999999994S,15.0206,4.666039,3.8476,0.2161,1.3553623,16.876797,15.0176,38.4117,28.6012,6.2355,270.735,0,31301.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
19.723,8H 41M 42.4789999999994S,15.7899,4.747032,3.8306,0.2297,1.3414224,17.58673,15.7867,38.3996,28.4147,5.9932,260.263,0,31302.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
19.846,8H 41M 43.4789999999994S,16.4943,4.821143,3.7828,0.2226,1.3383191,17.9207,16.491,38.3863,28.2389,5.7686,250.551,0,31303.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
20.052,8H 41M 44.4789999999994S,16.0224,4.76001,3.7353,0.215,1.3377594,17.962778,16.0192,38.2926,28.278,5.7848,251.243,0,31304.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
20.517,8H 41M 45.4789999999994S,15.1883,4.683382,3.7173,0.22,1.3651811,17.111629,15.1851,38.4057,28.5577,5.9502,258.357,0,31305.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.248,8H 41M 46.4789999999994S,14.6691,4.629807,3.7415,0.2373,1.3834961,16.015133,14.6658,38.4221,28.6882,6.0996,264.811,0,31306.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.629,8H 41M 47.4789999999994S,14.8485,4.648918,3.741,0.2452,1.3906695,15.769207,14.8452,38.422,28.648,5.9587,258.702,0,31307.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.62,8H 41M 48.4789999999994S,15.3998,4.70545,3.7045,0.2529,1.3872609,15.911206,15.3964,38.4009,28.5065,5.7904,251.434,0,31308.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
21.981,8H 41M 49.4789999999994S,15.1438,4.678158,3.6775,0.2554,1.3886854,15.877247,15.1404,38.401,28.5647,5.8387,253.513,0,31309.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
22.779,8H 41M 50.4789999999994S,14.5583,4.619204,3.686,0.2731,1.3990639,15.413695,14.5549,38.4324,28.7209,5.9954,260.278,0,31310.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.107,8H 41M 51.4789999999994S,14.7117,4.634378,3.7001,0.2897,1.4035409,15.291271,14.7082,38.4216,28.6784,5.9764,259.463,0,31311.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
22.775,8H 41M 52.4789999999994S,15.1571,4.681271,3.6929,0.2671,1.3893468,15.983857,15.1535,38.4164,28.5739,5.8371,253.442,0,31312.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
22.672,8H 41M 53.4789999999994S,15.1607,4.6821,3.663,0.2632,1.3937729,15.759029,15.1572,38.4206,28.5764,5.7457,249.476,0,31313.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
23.319,8H 41M 54.4789999999994S,14.8734,4.651627,3.6358,0.2644,1.4033883,15.478291,14.8698,38.4218,28.6424,5.7681,250.431,0,31314.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
24.218,8H 41M 55.4789999999994S,14.5713,4.619922,3.6272,0.2825,1.4068986,15.317116,14.5676,38.4256,28.7128,5.7875,251.257,0,31315.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
24.723,8H 41M 56.4789999999994S,14.7087,4.634415,3.6017,0.3154,1.4113757,15.250457,14.7049,38.4242,28.6811,5.7015,247.53,0,31316.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.027,8H 41M 57.4789999999994S,14.814,4.64447,3.5888,0.3141,1.4131054,15.221887,14.8101,38.4133,28.6491,5.7436,249.366,0,31317.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.401,8H 41M 58.4789999999994S,14.4157,4.604959,3.604,0.3246,1.412037,15.310319,14.4118,38.4398,28.7583,5.8778,255.165,0,31318.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.587,8H 41M 59.4789999999994S,14.7342,4.638323,3.6293,0.3384,1.4149878,15.319158,14.7303,38.4347,28.6832,5.8463,253.816,0,31319.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.426,8H 42M 0.47899999999936S,14.9575,4.659662,3.6141,0.3225,1.410816,15.421154,14.9536,38.4123,28.6161,5.6732,246.318,0,31320.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
25.473,8H 42M 1.47899999999936S,14.8753,4.652064,3.5721,0.3317,1.4117318,15.251804,14.8714,38.423,28.6429,5.5789,242.216,0,31321.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
26.181,8H 42M 2.47899999999936S,14.5211,4.614497,3.5418,0.3544,1.4214489,15.059256,14.5171,38.4237,28.7224,5.627,244.284,0,31322.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.048,8H 42M 3.47899999999936S,14.2184,4.582832,3.5381,0.386,1.4321835,14.873401,14.2144,38.4278,28.7924,5.6986,247.377,0,31323.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.276,8H 42M 4.47899999999936S,14.4924,4.611381,3.5325,0.3927,1.4381868,14.782156,14.4883,38.4227,28.7281,5.6173,243.864,0,31324.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.3,8H 42M 5.47899999999936S,14.5172,4.614056,3.5116,0.3736,1.4410358,14.835277,14.5131,38.4231,28.723,5.5703,241.825,0,31325.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
27.763,8H 42M 6.47899999999936S,14.3505,4.596352,3.5041,0.3723,1.442969,14.846173,14.3463,38.4228,28.7595,5.6317,244.479,0,31326.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.329,8H 42M 7.47899999999936S,14.1803,4.579148,3.5138,0.3779,1.4443427,14.863878,14.176,38.4307,28.803,5.6728,246.256,0,31327.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.455,8H 42M 8.47899999999936S,14.408,4.602745,3.507,0.3855,1.4468864,14.790328,14.4037,38.4253,28.7488,5.5692,241.768,0,31328.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.479,8H 42M 9.47899999999936S,14.5634,4.618154,3.4818,0.3958,1.4434778,14.944901,14.5591,38.415,28.7065,5.485,238.123,0,31329.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
28.993,8H 42M 10.4789999999994S,14.2601,4.587115,3.465,0.4174,1.4468355,14.818927,14.2558,38.4256,28.7815,5.5522,241.023,0,31330.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.684,8H 42M 11.4789999999994S,14.0801,4.569194,3.4776,0.4789,1.4524827,14.606387,14.0757,38.4363,28.8292,5.6483,245.184,0,31331.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.836,8H 42M 12.4789999999994S,14.2937,4.590864,3.4873,0.5183,1.457672,14.582533,14.2892,38.427,28.7753,5.5824,242.338,0,31332.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
29.808,8H 42M 13.4789999999994S,14.5485,4.617392,3.4672,0.4793,1.4545686,14.744011,14.544,38.4221,28.7154,5.4394,236.141,0,31333.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
30.205,8H 42M 14.4789999999994S,14.3444,4.596101,3.4334,0.4789,1.4574176,14.661575,14.3398,38.4255,28.763,5.4069,234.722,0,31334.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
30.866,8H 42M 15.4789999999994S,14.0418,4.565248,3.4169,0.5383,1.4640314,14.4987,14.0372,38.4368,28.838,5.4484,236.507,0,31335.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
31.317,8H 42M 16.4789999999994S,14.0629,4.567291,3.4068,0.6296,1.4678979,14.468704,14.0582,38.4349,28.8319,5.428,235.622,0,31336.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
31.564,8H 42M 17.4789999999994S,14.1125,4.572056,3.3936,0.6627,1.4722222,14.416887,14.1078,38.43,28.8174,5.4021,234.503,0,31337.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
31.884,8H 42M 18.4789999999994S,13.9858,4.559866,3.3871000000000002,0.6988,1.4725275,14.430524,13.9811,38.4416,28.8539,5.4206,235.297,0,31338.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.186,8H 42M 19.4789999999994S,13.983,4.559139,3.3823,0.8526,1.475173,14.425068,13.9782,38.4374,28.8512,5.3943,234.154,0,31339.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.376,8H 42M 20.4789999999994S,14.0651,4.56839,3.3674,1.1312,1.4770554,14.427798,14.0603,38.4425,28.8374,5.3412,231.85,0,31340.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
32.721,8H 42M 21.4789999999994S,13.9629,4.557412,3.3537,1.3494,1.4793956,14.37665,13.958,38.4409,28.8584,5.3358,231.61,0,31341.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
33.261,8H 42M 22.4789999999994S,13.9215,4.553408,3.3454,1.4727,1.485755,14.253197,13.9166,38.4442,28.8699,5.3378,231.696,0,31342.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
33.577,8H 42M 23.4789999999994S,13.9219,4.553571,3.3375,1.5834,1.4897232,14.197249,13.917,38.4452,28.8706,5.3017,230.13,0,31343.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
33.788,8H 42M 24.4789999999994S,13.9424,4.555579,3.3181,1.6376,1.4914021,14.257973,13.9374,38.4437,28.865,5.2359,227.275,0,31344.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
34.26,8H 42M 25.4789999999994S,13.8934,4.550657,3.2973,1.6303,1.4945564,14.246375,13.8883,38.446,28.8774,5.2209,226.623,0,31345.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
34.745,8H 42M 26.4789999999994S,13.8801,4.549352,3.288,1.58,1.4965914,14.247737,13.875,38.4466,28.8807,5.2133,226.29,0,31346.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
35.006,8H 42M 27.4789999999994S,13.9046,4.552087,3.2706,1.4517,1.5003561,14.186332,13.8995,38.4479,28.8764,5.1417,223.185,0,31347.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
35.303,8H 42M 28.4789999999994S,13.8746,4.549045,3.2466,1.3708,1.5019333,14.203391,13.8694,38.449,28.8838,5.1293,222.645,0,31348.479,NA,Aug,18,2021,NA,NA,NA,NA,NA,NA,NA,18 Aug 2021
