date	lon	lat	pressure	Wt	Wpt	sal	gamma	oxygen.1	oxygen.2	fluo.r	c
20210712111130	7.89868333333333	43.36595	29	14.1911	14.1868	38.3988	28.776	5.902	256.21	0.5617	0.3523
20210712111130	7.89868333333333	43.36595	30	14.1864	14.182	38.3994	28.7775	5.8707	254.852	0.6073	0.3664
20210712111130	7.89868333333333	43.36595	31	14.1551	14.1505	38.4029	28.7871	5.8515	254.014	0.6733	0.3685
20210712111130	7.89868333333333	43.36595	32	14.1299	14.1252	38.4012	28.7913	5.8168	252.507	0.7077	0.3663
20210712111130	7.89868333333333	43.36595	33	14.0933	14.0884	38.4044	28.8018	5.7672	250.352	0.7391	0.3675
20210712111130	7.89868333333333	43.36595	34	14.0345	14.0295	38.4038	28.8141	5.662	245.785	0.7367	0.3767
20210712111130	7.89868333333333	43.36595	35	13.9955	13.9903	38.4072	28.8253	5.6616	245.764	0.8998	0.3998
20210712111130	7.89868333333333	43.36595	36	13.9829	13.9776	38.4061	28.8271	5.5341	240.226	0.9717	0.409
20210712111130	7.89868333333333	43.36595	37	13.9102	13.9048	38.4146	28.8495	5.5134	239.322	1.0983	0.4171
20210712111130	7.89868333333333	43.36595	38	13.8955	13.8899	38.4166	28.8543	5.4525	236.681	1.3794	0.4515
20210712111130	7.89868333333333	43.36595	39	13.8549	13.8492	38.4186	28.8646	5.405	234.616	1.5044	0.461
20210712111130	7.89868333333333	43.36595	40	13.8327	13.8268	38.4196	28.8702	5.3282	231.28	1.7094	0.4898
20210712111130	7.89868333333333	43.36595	41	13.7955	13.7894	38.4209	28.8792	5.2444	227.641	1.7475	0.4909
20210712111130	7.89868333333333	43.36595	42	13.7879	13.7818	38.4229	28.8825	5.1517	223.615	1.963	0.5277
20210712111130	7.89868333333333	43.36595	43	13.7616	13.7553	38.4252	28.8899	5.0797	220.491	2.0705	0.5434
20210712111130	7.89868333333333	43.36595	44	13.7554	13.749	38.4259	28.8918	4.9784	216.094	2.1984	0.5321
20210712111130	7.89868333333333	43.36595	45	13.7362	13.7296	38.4281	28.8977	4.9123	213.223	2.1617	0.5157
20210712111130	7.89868333333333	43.36595	46	13.735	13.7282	38.4293	28.8989	4.8455	210.324	1.9751	0.4575
20210712111130	7.89868333333333	43.36595	47	13.7137	13.7068	38.4315	28.9052	4.7645	206.805	1.9449	0.4148
20210712111130	7.89868333333333	43.36595	48	13.7088	13.7018	38.4326	28.9071	4.7225	204.98	1.6968	0.3585
20210712111130	7.89868333333333	43.36595	49	13.6897	13.6826	38.4337	28.912	4.6576	202.162	1.6063	0.328
20210712111130	7.89868333333333	43.36595	50	13.6837	13.6764	38.4353	28.9147	4.6477	201.732	1.3277	0.281
20210712111130	7.89868333333333	43.36595	51	13.6808	13.6734	38.4364	28.9161	4.6477	201.735	1.2726	0.2651
20210712111130	7.89868333333333	43.36595	52	13.67	13.6624	38.4389	28.9204	4.6417	201.47	1.4779	0.2799
20210712111130	7.89868333333333	43.36595	53	13.6689	13.6612	38.4393	28.921	4.5978	199.567	1.6941	0.2716
20210712111130	7.89868333333333	43.36595	54	13.6607	13.6528	38.4403	28.9236	4.5768	198.656	1.7049	0.2771
20210712111130	7.89868333333333	43.36595	55	13.6572	13.6491	38.4413	28.9251	4.5585	197.861	1.7652	0.266
20210712111130	7.89868333333333	43.36595	56	13.6516	13.6435	38.4436	28.9281	4.552	197.579	1.4779	0.2314
20210712111130	7.89868333333333	43.36595	57	13.6471	13.6387	38.445	28.9302	4.5602	197.934	1.1732	0.1723
20210712111130	7.89868333333333	43.36595	58	13.6425	13.6341	38.4474	28.9331	4.5622	198.017	0.8048	0.1586
20210712111130	7.89868333333333	43.36595	59	13.641	13.6324	38.4489	28.9346	4.5619	198.005	0.6999	0.1399
20210712111130	7.89868333333333	43.36595	60	13.6388	13.6301	38.4506	28.9364	4.5609	197.961	0.5274	0.1331
20210712111130	7.89868333333333	43.36595	61	13.6381	13.6292	38.4513	28.9371	4.5615	197.988	0.4889	0.1263
20210712111130	7.89868333333333	43.36595	62	13.6377	13.6286	38.4519	28.9377	4.5562	197.759	0.4276	0.1225
20210712111130	7.89868333333333	43.36595	63	13.6344	13.6252	38.4542	28.9402	4.5603	197.934	0.4209	0.1218
20210712111130	7.89868333333333	43.36595	64	13.632	13.6226	38.4565	28.9426	4.5664	198.198	0.4081	0.1166
20210712111130	7.89868333333333	43.36595	65	13.6293	13.6198	38.4577	28.9441	4.563	198.05	0.3816	0.1126
20210712111130	7.89868333333333	43.36595	66	13.6283	13.6186	38.4585	28.945	4.5714	198.414	0.3586	0.1074
20210712111130	7.89868333333333	43.36595	67	13.6267	13.6169	38.4599	28.9464	4.578	198.704	0.3431	0.1056
20210712111130	7.89868333333333	43.36595	68	13.6251	13.6152	38.4611	28.9477	4.5726	198.468	0.3208	0.1011
20210712111130	7.89868333333333	43.36595	69	13.6216	13.6115	38.4617	28.949	4.5688	198.301	0.2916	0.1009
20210712111130	7.89868333333333	43.36595	70	13.6207	13.6105	38.462	28.9494	4.5741	198.533	0.2927	0.1002
20210712111130	7.89868333333333	43.36595	71	13.6175	13.6071	38.4633	28.9512	4.5775	198.679	0.2877	0.0991
20210712111130	7.89868333333333	43.36595	72	13.616	13.6055	38.4645	28.9524	4.5729	198.48	0.2743	0.0971
20210712111130	7.89868333333333	43.36595	73	13.6179	13.6072	38.466	28.9532	4.5573	197.804	0.2716	0.0954
20210712111130	7.89868333333333	43.36595	74	13.6208	13.6101	38.4681	28.9543	4.5485	197.418	0.2584	0.0948
20210712111130	7.89868333333333	43.36595	75	13.6253	13.6144	38.4705	28.9552	4.5296	196.601	0.248	0.0958
20210712111130	7.89868333333333	43.36595	76	13.6265	13.6154	38.4738	28.9575	4.5282	196.539	0.2475	0.0961
20210712111130	7.89868333333333	43.36595	77	13.6253	13.6141	38.4751	28.9588	4.5225	196.289	0.2572	0.0936
20210712111130	7.89868333333333	43.36595	78	13.6223	13.6109	38.4776	28.9614	4.5283	196.544	0.2694	0.0922
20210712111130	7.89868333333333	43.36595	79	13.6219	13.6104	38.4791	28.9627	4.5095	195.724	0.2627	0.0911
20210712111130	7.89868333333333	43.36595	80	13.6196	13.6079	38.4811	28.9647	4.5115	195.812	0.2512	0.0896
20210712111130	7.89868333333333	43.36595	81	13.6188	13.607	38.4831	28.9665	4.5012	195.365	0.2591	0.0889
20210712111130	7.89868333333333	43.36595	82	13.6183	13.6063	38.4861	28.969	4.4946	195.078	0.2549	0.0884
20210712111130	7.89868333333333	43.36595	83	13.6163	13.6042	38.4881	28.971	4.486	194.704	0.2213	0.0868
20210712111130	7.89868333333333	43.36595	84	13.6158	13.6036	38.4889	28.9717	4.4738	194.176	0.2244	0.0861
20210712111130	7.89868333333333	43.36595	85	13.6121	13.5997	38.4894	28.973	4.4858	194.696	0.2126	0.0861
20210712111130	7.89868333333333	43.36595	86	13.609	13.5965	38.4896	28.9738	4.4843	194.631	0.1981	0.0846
20210712111130	7.89868333333333	43.36595	87	13.6063	13.5936	38.4893	28.9742	4.4944	195.07	0.2119	0.0835
20210712111130	7.89868333333333	43.36595	88	13.5927	13.5799	38.4883	28.9763	4.5045	195.507	0.2117	0.0824
20210712111130	7.89868333333333	43.36595	89	13.5882	13.5752	38.4881	28.9771	4.5104	195.764	0.2048	0.0819
20210712111130	7.89868333333333	43.36595	90	13.5845	13.5714	38.4878	28.9778	4.5112	195.796	0.197	0.0814
20210712111130	7.89868333333333	43.36595	91	13.5829	13.5697	38.4879	28.9782	4.5094	195.72	0.2072	0.0795
20210712111130	7.89868333333333	43.36595	92	13.5826	13.5692	38.4881	28.9784	4.5089	195.696	0.204	0.0788
20210712111130	7.89868333333333	43.36595	93	13.582	13.5685	38.4909	28.9808	4.4933	195.018	0.1892	0.0777
20210712111130	7.89868333333333	43.36595	94	13.586	13.5723	38.4936	28.982	4.4934	195.023	0.1925	0.0762
20210712111130	7.89868333333333	43.36595	95	13.5886	13.5747	38.4948	28.9825	4.488	194.789	0.1863	0.0741
20210712111130	7.89868333333333	43.36595	96	13.5912	13.5772	38.4965	28.9833	4.4876	194.771	0.1809	0.0737
20210712111130	7.89868333333333	43.36595	97	13.5918	13.5776	38.4966	28.9832	4.4893	194.845	0.1785	0.0727
20210712111130	7.89868333333333	43.36595	98	13.594	13.5797	38.4976	28.9836	4.4707	194.039	0.17	0.0728
20210712111130	7.89868333333333	43.36595	99	13.5972	13.5828	38.5003	28.985	4.4638	193.738	0.1801	0.0725
20210712111130	7.89868333333333	43.36595	100	13.6006	13.586	38.5017	28.9854	4.4573	193.453	0.1876	0.0723
20210712111130	7.89868333333333	43.36595	101	13.6062	13.5914	38.5048	28.9867	4.4438	192.868	0.1723	0.072
20210712111130	7.89868333333333	43.36595	102	13.6092	13.5943	38.5067	28.9875	4.4278	192.177	0.1647	0.0717
20210712111130	7.89868333333333	43.36595	103	13.623	13.6079	38.5125	28.9891	4.4042	191.152	0.1639	0.0714
20210712111130	7.89868333333333	43.36595	104	13.6373	13.6221	38.5174	28.9898	4.3894	190.506	0.1667	0.0701
20210712111130	7.89868333333333	43.36595	105	13.6482	13.6329	38.5229	28.9918	4.3744	189.857	0.1765	0.0699
20210712111130	7.89868333333333	43.36595	106	13.6537	13.6382	38.5239	28.9915	4.359	189.188	0.16	0.0689
20210712111130	7.89868333333333	43.36595	107	13.6625	13.6469	38.5286	28.9933	4.3234	187.642	0.1507	0.0685
20210712111130	7.89868333333333	43.36595	108	13.6734	13.6576	38.5329	28.9943	4.3151	187.282	0.1528	0.068
20210712111130	7.89868333333333	43.36595	109	13.679	13.6631	38.5358	28.9954	4.2931	186.326	0.1533	0.0676
20210712111130	7.89868333333333	43.36595	110	13.6833	13.6671	38.5384	28.9965	4.2908	186.228	0.1578	0.0674
20210712111130	7.89868333333333	43.36595	111	13.6841	13.6678	38.5386	28.9965	4.2759	185.578	0.1592	0.0669
20210712111130	7.89868333333333	43.36595	112	13.6944	13.678	38.5434	28.998	4.2526	184.571	0.1507	0.0664
20210712111130	7.89868333333333	43.36595	113	13.6989	13.6823	38.5448	28.9983	4.2535	184.608	0.1444	0.0661
20210712111130	7.89868333333333	43.36595	114	13.7011	13.6843	38.5463	28.999	4.2063	182.559	0.1374	0.066
20210712111130	7.89868333333333	43.36595	115	13.7178	13.7009	38.5541	29.0014	4.1811	181.466	0.1353	0.0661
20210712111130	7.89868333333333	43.36595	116	13.724	13.7069	38.5566	29.0021	4.1658	180.802	0.1469	0.0656
20210712111130	7.89868333333333	43.36595	117	13.732	13.7149	38.5615	29.0042	4.119	178.77	0.1528	0.065
20210712111130	7.89868333333333	43.36595	118	13.7431	13.7257	38.5671	29.0062	4.1088	178.329	0.1452	0.0648
20210712111130	7.89868333333333	43.36595	119	13.7508	13.7333	38.5693	29.0063	4.1004	177.96	0.1447	0.0644
20210712111130	7.89868333333333	43.36595	120	13.7537	13.736	38.5718	29.0076	4.0937	177.671	0.1308	0.0651
20210712111130	7.89868333333333	43.36595	121	13.7551	13.7373	38.5729	29.0082	4.0891	177.471	0.1326	0.0646
20210712111130	7.89868333333333	43.36595	122	13.7565	13.7386	38.5747	29.0093	4.0799	177.069	0.1405	0.0644
20210712111130	7.89868333333333	43.36595	123	13.7599	13.7418	38.5762	29.0098	4.0718	176.718	0.1525	0.064
20210712111130	7.89868333333333	43.36595	124	13.7618	13.7436	38.5777	29.0106	4.0644	176.4	0.1408	0.0643
20210712111130	7.89868333333333	43.36595	125	13.7624	13.744	38.5781	29.0108	4.0698	176.632	0.1356	0.0647
20210712111130	7.89868333333333	43.36595	126	13.7641	13.7456	38.5795	29.0116	4.0608	176.243	0.1424	0.0641
20210712111130	7.89868333333333	43.36595	127	13.7671	13.7484	38.5812	29.0123	4.0571	176.083	0.1431	0.0636
20210712111130	7.89868333333333	43.36595	128	13.7664	13.7475	38.5822	29.0132	4.0507	175.806	0.1447	0.0636
20210712111130	7.89868333333333	43.36595	129	13.7685	13.7495	38.5839	29.0141	4.0462	175.607	0.1452	0.0637
20210712111130	7.89868333333333	43.36595	130	13.7669	13.7478	38.5851	29.0155	4.0475	175.666	0.1512	0.064
20210712111130	7.89868333333333	43.36595	131	13.7685	13.7492	38.5857	29.0156	4.0507	175.805	0.1387	0.0636
20210712111130	7.89868333333333	43.36595	132	13.7668	13.7474	38.5852	29.0155	4.0487	175.717	0.1382	0.0638
20210712111130	7.89868333333333	43.36595	133	13.7651	13.7455	38.5847	29.0156	4.0469	175.638	0.1359	0.0642
20210712111130	7.89868333333333	43.36595	134	13.7628	13.743	38.5859	29.017	4.0275	174.794	0.1339	0.0637
20210712111130	7.89868333333333	43.36595	135	13.7685	13.7486	38.5898	29.0188	4.0203	174.485	0.1308	0.0632
20210712111130	7.89868333333333	43.36595	136	13.7727	13.7527	38.5915	29.0193	4.0229	174.597	0.1335	0.0636
20210712111130	7.89868333333333	43.36595	137	13.7733	13.7531	38.5918	29.0195	4.0263	174.745	0.1268	0.0634
20210712111130	7.89868333333333	43.36595	138	13.768	13.7476	38.5908	29.0198	4.0393	175.307	0.1445	0.0632
20210712111130	7.89868333333333	43.36595	139	13.7652	13.7447	38.5901	29.02	4.0406	175.363	0.1469	0.0631
20210712111130	7.89868333333333	43.36595	140	13.7652	13.7446	38.59	29.0199	4.0332	175.043	0.1425	0.0634
20210712111130	7.89868333333333	43.36595	141	13.7656	13.7448	38.5908	29.0205	4.0342	175.084	0.138	0.0633
20210712111130	7.89868333333333	43.36595	142	13.7684	13.7475	38.5915	29.0204	4.0184	174.4	0.1336	0.0632
20210712111130	7.89868333333333	43.36595	143	13.7709	13.7498	38.5931	29.0212	4.0091	173.995	0.1452	0.0632
20210712111130	7.89868333333333	43.36595	144	13.7702	13.749	38.5928	29.0211	4.0096	174.02	0.1384	0.0633
20210712111130	7.89868333333333	43.36595	145	13.7676	13.7462	38.5925	29.0215	4.0191	174.429	0.1247	0.0631
20210712111130	7.89868333333333	43.36595	146	13.7673	13.7457	38.5936	29.0224	4.0138	174.201	0.1307	0.0644
20210712111130	7.89868333333333	43.36595	147	13.7739	13.7522	38.5961	29.023	4.0006	173.628	0.1361	0.0625
20210712111130	7.89868333333333	43.36595	148	13.7785	13.7567	38.5981	29.0236	3.9998	173.592	0.1413	0.0629
20210712111130	7.89868333333333	43.36595	149	13.7712	13.7493	38.597	29.0243	4.0167	174.328	0.1289	0.0624
20210712111130	7.89868333333333	43.36595	150	13.7625	13.7404	38.5966	29.0259	4.0194	174.441	0.1375	0.0625
20210712111130	7.89868333333333	43.36595	151	13.755	13.7328	38.5949	29.0263	4.0275	174.793	0.123	0.0631
20210712111130	7.89868333333333	43.36595	152	13.7494	13.727	38.5945	29.0271	4.0278	174.805	0.1266	0.0625
20210712111130	7.89868333333333	43.36595	153	13.7506	13.728	38.5949	29.0272	4.0323	175.005	0.1343	0.0637
20210712111130	7.89868333333333	43.36595	154	13.752	13.7294	38.5961	29.0279	4.0279	174.812	0.1339	0.0626
20210712111130	7.89868333333333	43.36595	155	13.752	13.7292	38.5961	29.0279	4.0303	174.916	0.13	0.0626
20210712111130	7.89868333333333	43.36595	156	13.7495	13.7265	38.5958	29.0283	4.0305	174.926	0.1283	0.0625
20210712111130	7.89868333333333	43.36595	157	13.7456	13.7225	38.5954	29.0289	4.0276	174.797	0.1295	0.0622
20210712111130	7.89868333333333	43.36595	158	13.7434	13.7201	38.5949	29.0289	4.0283	174.827	0.1209	0.0622
20210712111130	7.89868333333333	43.36595	159	13.7391	13.7156	38.5947	29.0298	4.0272	174.78	0.119	0.062
20210712111130	7.89868333333333	43.36595	160	13.7438	13.7202	38.5964	29.0301	4.0059	173.857	0.1403	0.0621
20210712111130	7.89868333333333	43.36595	161	13.7585	13.7348	38.6037	29.0326	3.9788	172.679	0.1519	0.0615
20210712111130	7.89868333333333	43.36595	162	13.7641	13.7402	38.6056	29.0329	3.9757	172.547	0.1453	0.0619
20210712111130	7.89868333333333	43.36595	163	13.764	13.74	38.6054	29.0328	3.9761	172.564	0.1334	0.0616
20210712111130	7.89868333333333	43.36595	164	13.7584	13.7342	38.6046	29.0335	3.9827	172.851	0.1452	0.0616
20210712111130	7.89868333333333	43.36595	165	13.7549	13.7306	38.6038	29.0336	3.9904	173.182	0.1386	0.0617
20210712111130	7.89868333333333	43.36595	166	13.7535	13.729	38.6034	29.0336	3.9899	173.163	0.1269	0.0621
20210712111130	7.89868333333333	43.36595	167	13.7498	13.7252	38.6029	29.0341	3.9911	173.215	0.1106	0.0619
20210712111130	7.89868333333333	43.36595	168	13.7484	13.7236	38.6034	29.0348	3.9849	172.947	0.1251	0.0619
20210712111130	7.89868333333333	43.36595	169	13.7485	13.7236	38.6034	29.0348	3.985	172.947	0.1353	0.0614
20210712111130	7.89868333333333	43.36595	170	13.7479	13.7228	38.6037	29.0352	3.9852	172.956	0.133	0.0613
20210712111130	7.89868333333333	43.36595	171	13.7486	13.7234	38.6035	29.0349	3.9898	173.159	0.1463	0.0613
20210712111130	7.89868333333333	43.36595	172	13.7463	13.7209	38.6032	29.0352	3.9874	173.054	0.1412	0.0613
20210712111130	7.89868333333333	43.36595	173	13.7433	13.7178	38.6028	29.0356	3.9925	173.275	0.1396	0.0612
20210712111130	7.89868333333333	43.36595	174	13.7415	13.7158	38.602	29.0353	3.9997	173.585	0.144	0.0609
20210712111130	7.89868333333333	43.36595	175	13.7298	13.704	38.6004	29.0366	4.0023	173.7	0.1472	0.0611
20210712111130	7.89868333333333	43.36595	176	13.7283	13.7024	38.6004	29.037	3.9998	173.589	0.148	0.0611
20210712111130	7.89868333333333	43.36595	177	13.7232	13.6971	38.6	29.0379	3.9992	173.564	0.1355	0.0611
20210712111130	7.89868333333333	43.36595	178	13.7237	13.6975	38.6009	29.0384	4.0033	173.744	0.131	0.0611
20210712111130	7.89868333333333	43.36595	179	13.7132	13.6868	38.5991	29.0393	4.0105	174.054	0.126	0.061
20210712111130	7.89868333333333	43.36595	180	13.7077	13.6812	38.5984	29.04	4.0138	174.199	0.1174	0.0609
20210712111130	7.89868333333333	43.36595	181	13.7069	13.6802	38.5984	29.0402	4.0129	174.16	0.1214	0.0612
20210712111130	7.89868333333333	43.36595	182	13.7067	13.6799	38.5983	29.0402	4.0121	174.125	0.1112	0.0611
20210712111130	7.89868333333333	43.36595	183	13.7064	13.6795	38.5984	29.0403	4.0093	174.002	0.123	0.0611
20210712111130	7.89868333333333	43.36595	184	13.7063	13.6792	38.5982	29.0402	4.013	174.163	0.1396	0.0613
20210712111130	7.89868333333333	43.36595	185	13.7034	13.6762	38.5978	29.0406	4.01	174.034	0.1396	0.0612
20210712111130	7.89868333333333	43.36595	186	13.7034	13.6761	38.5977	29.0406	4.0155	174.272	0.1227	0.0613
20210712111130	7.89868333333333	43.36595	187	13.703	13.6755	38.5981	29.041	4.0088	173.98	0.126	0.061
20210712111130	7.89868333333333	43.36595	188	13.7039	13.6762	38.5985	29.0411	3.9959	173.421	0.1408	0.061
20210712111130	7.89868333333333	43.36595	189	13.7074	13.6796	38.6004	29.0419	3.993	173.295	0.1342	0.0611
20210712111130	7.89868333333333	43.36595	190	13.7097	13.6818	38.6012	29.0421	3.9901	173.168	0.1388	0.0608
20210712111130	7.89868333333333	43.36595	191	13.7138	13.6857	38.6036	29.043	3.9817	172.804	0.1274	0.0606
20210712111130	7.89868333333333	43.36595	192	13.7159	13.6876	38.6042	29.0431	3.9812	172.784	0.1299	0.0609
20210712111130	7.89868333333333	43.36595	193	13.7153	13.6868	38.604	29.0431	3.9867	173.022	0.1243	0.0609
20210712111130	7.89868333333333	43.36595	194	13.7144	13.6859	38.6045	29.0437	3.9832	172.868	0.1333	0.061
20210712111130	7.89868333333333	43.36595	195	13.7153	13.6865	38.6047	29.0437	3.9723	172.396	0.1451	0.0608
20210712111130	7.89868333333333	43.36595	196	13.7187	13.6898	38.6075	29.0452	3.9648	172.069	0.1369	0.0608
20210712111130	7.89868333333333	43.36595	197	13.7184	13.6894	38.6076	29.0454	3.9646	172.064	0.1372	0.0608
20210712111130	7.89868333333333	43.36595	198	13.7189	13.6898	38.6081	29.0457	3.9753	172.526	0.1473	0.0604
20210712111130	7.89868333333333	43.36595	199	13.7221	13.6928	38.6097	29.0463	3.9726	172.407	0.1249	0.06
20210712111130	7.89868333333333	43.36595	200	13.721	13.6915	38.6087	29.0458	3.9479	171.335	0.1396	0.0608
20210712111130	7.89868333333333	43.36595	201	13.7204	13.6907	38.61	29.0469	3.9389	170.945	0.1347	0.0603
20210712111130	7.89868333333333	43.36595	202	13.7196	13.6898	38.61	29.0471	3.9413	171.052	0.1342	0.0602
20210712111130	7.89868333333333	43.36595	203	13.7195	13.6896	38.6099	29.0471	3.9534	171.577	0.1357	0.0609
20210712111130	7.89868333333333	43.36595	204	13.7178	13.6877	38.6104	29.0479	3.9585	171.795	0.1435	0.0603
20210712111130	7.89868333333333	43.36595	205	13.7186	13.6884	38.6106	29.0479	3.9467	171.283	0.1467	0.0603
20210712111130	7.89868333333333	43.36595	206	13.7202	13.6898	38.6116	29.0484	3.9199	170.122	0.1304	0.0599
20210712111130	7.89868333333333	43.36595	207	13.7256	13.6951	38.6145	29.0496	3.9157	169.94	0.1263	0.0598
20210712111130	7.89868333333333	43.36595	208	13.729	13.6984	38.6159	29.0499	3.9083	169.617	0.1129	0.0594
20210712111130	7.89868333333333	43.36595	209	13.7324	13.7016	38.6173	29.0503	3.9073	169.574	0.1246	0.0597
20210712111130	7.89868333333333	43.36595	210	13.7328	13.7019	38.6176	29.0504	3.9011	169.307	0.1425	0.0599
20210712111130	7.89868333333333	43.36595	211	13.7355	13.7044	38.6186	29.0507	3.9048	169.465	0.135	0.0597
20210712111130	7.89868333333333	43.36595	212	13.7394	13.7081	38.6205	29.0514	3.8986	169.194	0.1361	0.0599
20210712111130	7.89868333333333	43.36595	213	13.7431	13.7117	38.6217	29.0515	3.8902	168.831	0.1314	0.0597
20210712111130	7.89868333333333	43.36595	214	13.7434	13.7119	38.6216	29.0514	3.8991	169.22	0.1334	0.0597
20210712111130	7.89868333333333	43.36595	215	13.7437	13.712	38.6219	29.0516	3.899	169.214	0.1448	0.0597
20210712111130	7.89868333333333	43.36595	216	13.7438	13.712	38.6217	29.0514	3.8995	169.235	0.1464	0.0596
20210712111130	7.89868333333333	43.36595	217	13.7448	13.7128	38.622	29.0515	3.897	169.126	0.1225	0.0601
20210712111130	7.89868333333333	43.36595	218	13.7478	13.7157	38.6237	29.0522	3.8907	168.854	0.1269	0.0596
20210712111130	7.89868333333333	43.36595	219	13.7478	13.7155	38.6233	29.052	3.8764	168.234	0.126	0.06
20210712111130	7.89868333333333	43.36595	220	13.7796	13.7471	38.6368	29.0556	3.8406	166.68	0.1142	0.0597
20210712111130	7.89868333333333	43.36595	221	13.7959	13.7632	38.6403	29.0549	3.8527	167.204	0.1308	0.0596
20210712111130	7.89868333333333	43.36595	222	13.787	13.7542	38.6368	29.0541	3.8461	166.918	0.1442	0.06
20210712111130	7.89868333333333	43.36595	223	13.7942	13.7612	38.6396	29.0548	3.843	166.781	0.1422	0.06
20210712111130	7.89868333333333	43.36595	224	13.7944	13.7613	38.6396	29.0547	3.848	166.998	0.1495	0.0598
20210712111130	7.89868333333333	43.36595	225	13.7947	13.7614	38.6396	29.0547	3.8481	167.002	0.1235	0.0601
20210712111130	7.89868333333333	43.36595	226	13.7934	13.7599	38.6392	29.0547	3.8432	166.793	0.1304	0.06
20210712111130	7.89868333333333	43.36595	227	13.7938	13.7602	38.6392	29.0547	3.8203	165.797	0.1361	0.0597
20210712111130	7.89868333333333	43.36595	228	13.841	13.8072	38.6564	29.0579	3.7912	164.533	0.1373	0.0598
20210712111130	7.89868333333333	43.36595	229	13.8631	13.8291	38.6617	29.0573	3.7907	164.514	0.1432	0.0606
20210712111130	7.89868333333333	43.36595	230	13.8684	13.8343	38.6636	29.0576	3.7879	164.392	0.1476	0.0609
20210712111130	7.89868333333333	43.36595	231	13.8757	13.8414	38.6659	29.0578	3.7835	164.202	0.1464	0.0609
20210712111130	7.89868333333333	43.36595	232	13.8752	13.8408	38.666	29.058	3.7812	164.098	0.1391	0.0614
20210712111130	7.89868333333333	43.36595	233	13.876	13.8414	38.666	29.058	3.7829	164.172	0.1213	0.0614
20210712111130	7.89868333333333	43.36595	234	13.8767	13.8419	38.6661	29.0579	3.78	164.047	0.1118	0.0612
